scenario,promotion_threshold,promotion_ratio,promotion_mid_gain,promotion_adapt_gain,freq_sharpe,noprom_sharpe,sharpe_delta,freq_return,noprom_return,return_delta,freq_post_shift_pnl,noprom_post_shift_pnl,post_shift_delta,freq_recovery_cost,noprom_recovery_cost,recovery_cost_delta,recovery_score,freq_promotion_count,freq_promotion_delay,freq_focus
persistent_shift,0.0002,0.15,1.0,0.0,14.586822884458048,15.84779072871435,-1.2609678442563013,0.2238936454302482,0.24262805603606843,-0.018734410605820234,0.05891816182009727,0.06047758388492589,-0.0015594220648286194,0.0017902889033142844,0.0014347341615043186,0.0003555547418099658,-0.004094976806638585,640.8,21.8,0.6302145406441116
persistent_shift,0.0002,0.15,1.0,0.1,14.55911765168769,15.84779072871435,-1.28867307702666,0.23272624393074257,0.24262805603606843,-0.009901812105325869,0.06418855905910752,0.06047758388492589,0.0037109751741816258,0.0027016202837551137,0.0014347341615043186,0.001266886122250795,0.0024440890519308307,632.8,0.0,0.7570331969297591
persistent_shift,0.0002,0.15,1.0,0.25,14.069059432055283,15.84779072871435,-1.7787312966590658,0.22959378898369187,0.24262805603606843,-0.013034267052376564,0.06408623840533954,0.06047758388492589,0.0036086545204136525,0.00289792887408732,0.0014347341615043186,0.0014631947125830014,0.002145459807830651,623.0,0.0,0.7941142216428323
persistent_shift,0.0002,0.15,1.0,0.5,13.522061366975596,15.84779072871435,-2.3257293617387536,0.2242997260239404,0.24262805603606843,-0.018328330012128025,0.061708151967442726,0.06047758388492589,0.001230568082516835,0.003324009499804793,0.0014347341615043186,0.0018892753383004746,-0.0028387072557836397,599.0,21.8,0.7877245529909042
persistent_shift,0.0002,0.15,1.0,0.75,13.45836408381382,15.84779072871435,-2.3894266449005297,0.22902597151883777,0.24262805603606843,-0.013602084517230661,0.06517117449153184,0.06047758388492589,0.0046935906066059505,0.002989673150020039,0.0014347341615043186,0.0015549389885157203,0.0009586516180902301,592.2,21.8,0.7976762147341421
persistent_shift,0.0002,0.2,0.0,0.0,15.84779072871435,15.84779072871435,0.0,0.24262805603606843,0.24262805603606843,0.0,0.06047758388492589,0.06047758388492589,0.0,0.0014347341615043186,0.0014347341615043186,0.0,-0.0022,639.8,22.0,0.8246003255289323
persistent_shift,0.0002,0.2,0.0,0.1,14.917349839110642,15.84779072871435,-0.9304408896037071,0.23996488578065828,0.24262805603606843,-0.0026631702554101577,0.06534612701588596,0.06047758388492589,0.004868543130960072,0.0026324823570748617,0.0014347341615043186,0.001197748195570543,0.003670794935389529,630.8,0.0,0.8849871561615383
persistent_shift,0.0002,0.2,0.0,0.25,14.152880144684081,15.84779072871435,-1.6949105840302678,0.2334908540102251,0.24262805603606843,-0.009137202025843338,0.06363585014964313,0.06047758388492589,0.003158266264717234,0.0031370685094830987,0.0014347341615043186,0.0017023343479787801,-0.0007440680832615462,620.2,22.0,0.8595696309134118
persistent_shift,0.0002,0.2,0.0,0.5,13.3939183223203,15.84779072871435,-2.4538724063940496,0.22727611090754868,0.24262805603606843,-0.015351945128519756,0.06245178586327464,0.06047758388492589,0.001974201978348751,0.0036570000058638113,0.0014347341615043186,0.0022222658443594927,-0.0024480638660107417,576.6,22.0,0.8397342769636928
persistent_shift,0.0002,0.2,0.0,0.75,12.79547955508238,15.84779072871435,-3.052311173631969,0.22392501407836107,0.24262805603606843,-0.01870304195770736,0.06232647482677326,0.06047758388492589,0.0018488909418473698,0.00405762282036698,0.0014347341615043186,0.0026228886588626618,-0.002973997717015292,576.6,22.0,0.8077977796807282
persistent_shift,0.0002,0.2,0.5,0.0,15.33210297141386,15.84779072871435,-0.5156877573004888,0.23503760380420294,0.24262805603606843,-0.0075904522318654966,0.059914922682938986,0.06047758388492589,-0.0005626612019869054,0.0015693248500511666,0.0014347341615043186,0.00013459068854684798,-0.0028972518905337535,639.8,22.0,0.705595623752046
persistent_shift,0.0002,0.2,0.5,0.1,14.865121637007297,15.84779072871435,-0.9826690917070522,0.23820046267274778,0.24262805603606843,-0.004427593363320659,0.0648128025115859,0.06047758388492589,0.00433521862666001,0.002653898265333751,0.0014347341615043186,0.0012191641038294325,0.003116054522830578,630.8,0.0,0.832516368420616
persistent_shift,0.0002,0.2,0.5,0.25,14.222786858123225,15.84779072871435,-1.625003870591124,0.23306671017452946,0.24262805603606843,-0.009561345861538978,0.06337781712111565,0.06047758388492589,0.0029002332361897573,0.0030999629256121403,0.0014347341615043186,0.0016652287641078217,-0.0009649955279180645,620.2,22.0,0.8433773436475714
persistent_shift,0.0002,0.2,0.5,0.5,13.585308324421508,15.84779072871435,-2.2624824042928413,0.22768811347875303,0.24262805603606843,-0.0149399425573154,0.06230853723208322,0.06047758388492589,0.001830953347157327,0.003585796069466266,0.0014347341615043186,0.0021510619079619475,-0.0025201085608046207,576.6,22.0,0.833798728685613
persistent_shift,0.0002,0.2,0.5,0.75,13.072746460821287,15.84779072871435,-2.775044267893062,0.22457366726547293,0.24262805603606843,-0.01805438877059551,0.062236244585645514,0.06047758388492589,0.0017586607007196234,0.0038736710949270983,0.0014347341615043186,0.0024389369334227797,-0.0028802762327031564,576.6,22.0,0.8047015983695236
persistent_shift,0.0002,0.2,1.0,0.0,14.609620197863103,15.84779072871435,-1.2381705308512458,0.22464133141289727,0.24262805603606843,-0.017986724623171163,0.05898940246073653,0.06047758388492589,-0.0014881814241893623,0.0018062681047784572,0.0014347341615043186,0.00037153394327413855,-0.004059715367463501,639.8,22.0,0.6412356356528329
persistent_shift,0.0002,0.2,1.0,0.1,14.560153269543937,15.84779072871435,-1.287637459170412,0.23319908263341085,0.24262805603606843,-0.009428973402657581,0.06386589592121797,0.06047758388492589,0.003388312036292078,0.002745157610364456,0.0014347341615043186,0.0013104234488601372,0.0020778885874319407,630.8,0.0,0.7584048780690182
persistent_shift,0.0002,0.2,1.0,0.25,14.051272030131177,15.84779072871435,-1.7965186985831725,0.22984265873032964,0.24262805603606843,-0.0127853973057388,0.06284257957124292,0.06047758388492589,0.0023649956863170327,0.003100852675466945,0.0014347341615043186,0.0016661185139626262,-0.0015011228276455937,620.2,22.0,0.801744813989448
persistent_shift,0.0002,0.2,1.0,0.5,13.545776558383224,15.84779072871435,-2.302014170331125,0.22593872216340277,0.24262805603606843,-0.016689333872665663,0.061991043927100684,0.06047758388492589,0.0015134600421747926,0.0035709085494143753,0.0014347341615043186,0.0021361743879100567,-0.0028227143457352642,576.6,22.0,0.8029353660740636
persistent_shift,0.0002,0.2,1.0,0.75,13.074617395695546,15.84779072871435,-2.7731733330188035,0.2233994321608319,0.24262805603606843,-0.019228623875236522,0.06199890883500843,0.06047758388492589,0.001521324950082538,0.003776456628953927,0.0014347341615043186,0.002341722467449608,-0.0030203975173670704,576.6,22.0,0.7881767857435917
persistent_shift,0.0002,0.3,0.0,0.0,15.84779072871435,15.84779072871435,0.0,0.24262805603606843,0.24262805603606843,0.0,0.06047758388492589,0.06047758388492589,0.0,0.0014347341615043186,0.0014347341615043186,0.0,-0.00248,610.6,24.8,0.8246003255289323
persistent_shift,0.0002,0.3,0.0,0.1,15.04854004930092,15.84779072871435,-0.7992506794134293,0.24056859809112666,0.24262805603606843,-0.0020594579449417783,0.06443279479519456,0.06047758388492589,0.003955210910268674,0.002497452753655766,0.0014347341615043186,0.0010627185921514475,0.0004124923181172261,580.2,24.8,0.8981285244837702
persistent_shift,0.0002,0.3,0.0,0.25,14.402763234285558,15.84779072871435,-1.4450274944287909,0.2360298821602,0.24262805603606843,-0.006598173875868446,0.06337577288563036,0.06047758388492589,0.0028981890007044667,0.003195985686448932,0.0014347341615043186,0.0017612515249446135,0.0011369374757598531,536.8,-0.2,0.8576133984014984
persistent_shift,0.0002,0.3,0.0,0.5,13.851340355383694,15.84779072871435,-1.9964503733306547,0.2344086094526677,0.24262805603606843,-0.008219446583400736,0.06658128525359762,0.06047758388492589,0.006103701368671728,0.0033068152183387094,0.0014347341615043186,0.0018720810568343908,0.0019316203118373374,487.2,23.0,0.8305944368714242
persistent_shift,0.0002,0.3,0.0,0.75,13.204815800494837,15.84779072871435,-2.6429749282195125,0.2290232940306442,0.24262805603606843,-0.013604762005424237,0.06412398900096088,0.06047758388492589,0.0036464051160349856,0.004184936464038652,0.0014347341615043186,0.0027502023025343337,0.0008962028135006518,490.8,0.0,0.8287744293192183
persistent_shift,0.0002,0.3,0.5,0.0,15.387848841854941,15.84779072871435,-0.45994188685940784,0.23588599708438665,0.24262805603606843,-0.006742058951681784,0.05999382911052844,0.06047758388492589,-0.00048375477439745185,0.0015601718344545302,0.0014347341615043186,0.00012543767295021156,-0.0030891924473476634,610.6,24.8,0.715820793492982
persistent_shift,0.0002,0.3,0.5,0.1,14.97651277514482,15.84779072871435,-0.8712779535695283,0.23875457233472047,0.24262805603606843,-0.003873483701347963,0.06395946709692348,0.06047758388492589,0.0034818832119975843,0.0025370036472625863,0.0014347341615043186,0.0011022694857582677,-0.00010038627376068344,580.2,24.8,0.8439696893695334
persistent_shift,0.0002,0.3,0.5,0.25,14.437253093295158,15.84779072871435,-1.4105376354191907,0.2353668426876981,0.24262805603606843,-0.007261213348370321,0.06316124491274855,0.06047758388492589,0.0026836610278226578,0.0031515053037214904,0.0014347341615043186,0.0017167711422171718,0.0009668898856054859,536.8,-0.2,0.8437400467056356
persistent_shift,0.0002,0.3,0.5,0.5,13.992316484264126,15.84779072871435,-1.8554742444502228,0.23424158672268272,0.24262805603606843,-0.008386469313385714,0.06635526952338544,0.06047758388492589,0.00587768563845955,0.0032123834106668457,0.0014347341615043186,0.001777649249162527,0.001800036389297023,487.2,23.0,0.8174767752583734
persistent_shift,0.0002,0.3,0.5,0.75,13.446329298828237,15.84779072871435,-2.401461429886112,0.2293765081077749,0.24262805603606843,-0.013251547928293528,0.06420131391823117,0.06047758388492589,0.0037237300333052767,0.004003711176018058,0.0014347341615043186,0.0025689770145137392,0.0011547530187915375,490.8,0.0,0.8161895204930281
persistent_shift,0.0002,0.3,1.0,0.0,14.731626330452347,15.84779072871435,-1.1161643982620024,0.2264573382402876,0.24262805603606843,-0.01617071779578083,0.05914029540242398,0.06047758388492589,-0.0013372884825019124,0.0017693913848702658,0.0014347341615043186,0.0003346572233659472,-0.00415194570586786,610.6,24.8,0.6658815996401017
persistent_shift,0.0002,0.3,1.0,0.1,14.671614443345868,15.84779072871435,-1.1761762853684807,0.23399068374512372,0.24262805603606843,-0.008637372290944717,0.0630860992984922,0.06047758388492589,0.002608515413566305,0.0026425180954542165,0.0014347341615043186,0.001207783933949898,-0.001079268520383593,580.2,24.8,0.772347772370266
persistent_shift,0.0002,0.3,1.0,0.25,14.238779732749435,15.84779072871435,-1.6090109959649137,0.23197339935247188,0.24262805603606843,-0.010654656683596553,0.06253582423001507,0.06047758388492589,0.0020582403450891754,0.0031693294076559097,0.0014347341615043186,0.001734595246151591,0.00032364509893758426,536.8,-0.2,0.8013106919047793
persistent_shift,0.0002,0.3,1.0,0.5,13.870421976223671,15.84779072871435,-1.977368752490678,0.23151653822283214,0.24262805603606843,-0.011111517813236299,0.06586451632851155,0.06047758388492589,0.005386932443585658,0.0032811447757877003,0.0014347341615043186,0.0018464106142833817,0.0012405218293022767,487.2,23.0,0.7813974548525531
persistent_shift,0.0002,0.3,1.0,0.75,13.414237330080166,15.84779072871435,-2.4335533986341833,0.22777186280138845,0.24262805603606843,-0.014856193234679987,0.06413384842562012,0.06047758388492589,0.003656264540694225,0.003893395710209791,0.0014347341615043186,0.0024586615487054726,0.0011976029919887523,490.8,0.0,0.7931371113871563
persistent_shift,0.0002,0.4,0.0,0.0,15.84779072871435,15.84779072871435,0.0,0.24262805603606843,0.24262805603606843,0.0,0.06047758388492589,0.06047758388492589,0.0,0.0014347341615043186,0.0014347341615043186,0.0,-0.00214,504.6,21.4,0.8246003255289323
persistent_shift,0.0002,0.4,0.0,0.1,15.07844592965653,15.84779072871435,-0.7693447990578193,0.23921564279072166,0.24262805603606843,-0.0034124132453467737,0.06350677941325208,0.06047758388492589,0.0030291955283261937,0.002409225393114805,0.0014347341615043186,0.0009744912316104865,0.002054704296715707,492.8,-0.2,0.8801812091573245
persistent_shift,0.0002,0.4,0.0,0.25,14.456898231349385,15.84779072871435,-1.3908924973649643,0.2360695292205548,0.24262805603606843,-0.006558526815513638,0.06356960371460119,0.06047758388492589,0.003092019829675295,0.0030457359982939618,0.0014347341615043186,0.0016110018367896431,0.001481017992885652,468.0,-0.2,0.8401756890350487
persistent_shift,0.0002,0.4,0.0,0.5,13.910645087683132,15.84779072871435,-1.9371456410312167,0.23283901380439365,0.24262805603606843,-0.009789042231674788,0.06459749788614988,0.06047758388492589,0.0041199140012239885,0.0036281496079861504,0.0014347341615043186,0.0021934154464818317,-0.0005135014452578432,384.8,24.4,0.8269691139363182
persistent_shift,0.0002,0.4,0.0,0.75,13.390532469251179,15.84779072871435,-2.4572582594631704,0.23071966580176295,0.24262805603606843,-0.011908390234305483,0.06437930525593147,0.06047758388492589,0.0039017213710055773,0.003834462065450842,0.0014347341615043186,0.0023997279039465235,-0.0016780065329409463,382.6,31.8,0.8056130897432157
persistent_shift,0.0002,0.4,0.5,0.0,15.437384028592632,15.84779072871435,-0.4104067001217171,0.23668900886368888,0.24262805603606843,-0.005939047172379558,0.06012017277105312,0.06047758388492589,-0.00035741111387277424,0.0014924459995063713,0.0014347341615043186,5.7711838002052736e-05,-0.002555122951874827,504.6,21.4,0.7211731259228966
persistent_shift,0.0002,0.4,0.5,0.1,14.995610529958617,15.84779072871435,-0.8521801987557325,0.2375037411291904,0.24262805603606843,-0.005124314906878036,0.0630977263667741,0.06047758388492589,0.002620142481848213,0.0024703698896911554,0.0014347341615043186,0.0010356357281868368,0.0015845067536613762,492.8,-0.2,0.8300440055556134
persistent_shift,0.0002,0.4,0.5,0.25,14.498043235091696,15.84779072871435,-1.3497474936226528,0.23533654621345526,0.24262805603606843,-0.007291509822613174,0.0631607970438233,0.06047758388492589,0.002683213158897406,0.0030150733543898227,0.0014347341615043186,0.001580339192885504,0.0011028739660119019,468.0,-0.2,0.8191617252680921
persistent_shift,0.0002,0.4,0.5,0.5,14.026554453694697,15.84779072871435,-1.8212362750196522,0.23271754152841573,0.24262805603606843,-0.009910514507652707,0.06455372664783061,0.06047758388492589,0.004076142762904723,0.003492956478469922,0.0014347341615043186,0.0020582223169656032,-0.00042207955406087976,384.8,24.4,0.8196615888233257
persistent_shift,0.0002,0.4,0.5,0.75,13.587311626767725,15.84779072871435,-2.2604791019466237,0.23086550353758967,0.24262805603606843,-0.011762552498478768,0.06432283492143652,0.06047758388492589,0.0038452510365106288,0.003636987882790492,0.0014347341615043186,0.0022022537212861735,-0.0015370026847755448,382.6,31.8,0.8018049664723359
persistent_shift,0.0002,0.4,1.0,0.0,14.840516889809752,15.84779072871435,-1.007273838904597,0.2283591745309986,0.24262805603606843,-0.01426888150506983,0.059504404411508505,0.06047758388492589,-0.0009731794734173863,0.0016094836476027153,0.0014347341615043186,0.00017474948609839665,-0.0032879289595157827,504.6,21.4,0.6772097243244206
persistent_shift,0.0002,0.4,1.0,0.1,14.709254513517592,15.84779072871435,-1.1385362151967566,0.2332349067543574,0.24262805603606843,-0.009393149281711033,0.06239827904518437,0.06047758388492589,0.0019206951602584801,0.002567373112475061,0.0014347341615043186,0.0011326389509707423,0.0007880562092877378,492.8,-0.2,0.7674637528019373
persistent_shift,0.0002,0.4,1.0,0.25,14.305832638002837,15.84779072871435,-1.5419580907115122,0.23193080551353246,0.24262805603606843,-0.010697250522535978,0.06237708979498811,0.06047758388492589,0.0018995059100622158,0.0031260074808622173,0.0014347341615043186,0.0016912733193578987,0.0002082325907043171,468.0,-0.2,0.7832258481774448
persistent_shift,0.0002,0.4,1.0,0.5,13.916391913470378,15.84779072871435,-1.9313988152439716,0.23052068545089316,0.24262805603606843,-0.012107370585175276,0.06432853765523684,0.06047758388492589,0.003850953770310951,0.003448193747752118,0.0014347341615043186,0.0020134595862477994,-0.0006025058159368482,384.8,24.4,0.7918758280867693
persistent_shift,0.0002,0.4,1.0,0.75,13.543287562313418,15.84779072871435,-2.304503166400931,0.22919180789963103,0.24262805603606843,-0.013436248136437401,0.06403385079016069,0.06047758388492589,0.003556266905234799,0.003620082681731091,0.0014347341615043186,0.0021853485202267724,-0.0018090816149919733,382.6,31.8,0.7851365771874979
persistent_shift,0.0003,0.15,0.0,0.0,15.84779072871435,15.84779072871435,0.0,0.24262805603606843,0.24262805603606843,0.0,0.06047758388492589,0.06047758388492589,0.0,0.0014347341615043186,0.0014347341615043186,0.0,-0.0041600000000000005,416.8,41.6,0.8246003255289323
persistent_shift,0.0003,0.15,0.0,0.1,15.68028286664838,15.84779072871435,-0.16750786206596935,0.24561112456584033,0.24262805603606843,0.0029830685297718984,0.0626756219566892,0.06047758388492589,0.00219803807176331,0.0017078352090397378,0.0014347341615043186,0.00027310104753541916,-0.00023506297577210967,421.0,21.6,0.8704058304991669
persistent_shift,0.0003,0.15,0.0,0.25,15.459719586737851,15.84779072871435,-0.38807114197649817,0.24570893024958562,0.24262805603606843,0.0030808742135171874,0.06360208215100384,0.06047758388492589,0.0031244982660779477,0.002139964109466846,0.0014347341615043186,0.0007052299479625274,0.00025926831811541986,414.4,21.6,0.8256890991400045
persistent_shift,0.0003,0.15,0.0,0.5,14.646421772593403,15.84779072871435,-1.2013689561209464,0.23927263170815208,0.24262805603606843,-0.0033554243279163565,0.06317168961534367,0.06047758388492589,0.002694105730417777,0.0029498898919551315,0.0014347341615043186,0.001515155730450813,-0.0009810500000330363,387.2,21.6,0.8125886648599648
persistent_shift,0.0003,0.15,0.0,0.75,14.278948988008162,15.84779072871435,-1.568841740706187,0.23445787669821455,0.24262805603606843,-0.008170179337853883,0.06146919895241839,0.06047758388492589,0.000991615067492499,0.0033153781450949273,0.0014347341615043186,0.0018806439835906087,-0.00268902891609811,404.8,18.0,0.8154614077748296
persistent_shift,0.0003,0.15,0.5,0.0,15.706436226305474,15.84779072871435,-0.14135450240887515,0.24045811402069073,0.24262805603606843,-0.002169942015377707,0.06029194800066432,0.06047758388492589,-0.00018563588426157018,0.0014303822028520975,0.0014347341615043186,-4.351958652221068e-06,-0.004341283925609349,416.8,41.6,0.7778046553696638
persistent_shift,0.0003,0.15,0.5,0.1,15.662973495045325,15.84779072871435,-0.18481723366902436,0.24537449297809166,0.24262805603606843,0.002746436942023228,0.0626519729089063,0.06047758388492589,0.0021743890239804067,0.0016905849505002464,0.0014347341615043186,0.0002558507889959278,-0.00024146176501552152,421.0,21.6,0.8500558296111448
persistent_shift,0.0003,0.15,0.5,0.25,15.489937197964299,15.84779072871435,-0.35785353075005055,0.24590086946686135,0.24262805603606843,0.0032728134307929146,0.06358341639534078,0.06047758388492589,0.0031058325104148868,0.0020983627227288194,0.0014347341615043186,0.0006636285612245008,0.00028220394919038555,414.4,21.6,0.8136535939247306
persistent_shift,0.0003,0.15,0.5,0.5,14.73637096657591,15.84779072871435,-1.1114197621384392,0.23989637173922906,0.24262805603606843,-0.0027316842968393706,0.06320219077860009,0.06047758388492589,0.0027246068936742016,0.002864093372931954,0.0014347341615043186,0.0014293592114276352,-0.0008647523177534341,387.2,21.6,0.8113557595295973
persistent_shift,0.0003,0.15,0.5,0.75,14.396222552976962,15.84779072871435,-1.4515681757373873,0.23518366531102441,0.24262805603606843,-0.00744439072504402,0.0614515765582407,0.06047758388492589,0.0009739926733148066,0.0032642534626723314,0.0014347341615043186,0.0018295193011680128,-0.002655526627853206,404.8,18.0,0.8094385743222852
persistent_shift,0.0003,0.15,1.0,0.0,15.4959093100253,15.84779072871435,-0.35188141868904843,0.23735487620554144,0.24262805603606843,-0.005273179830526997,0.05997288630700879,0.06047758388492589,-0.0005046975779171015,0.0014390977126453523,0.0014347341615043186,4.363551141033702e-06,-0.004669061129058136,416.8,41.6,0.7411234448666217
persistent_shift,0.0003,0.15,1.0,0.1,15.609651419566386,15.84779072871435,-0.23813930914796266,0.2446839264505784,0.24262805603606843,0.0020558704145099693,0.06259776608228282,0.06047758388492589,0.0021201821973569276,0.0016917048831863895,0.0014347341615043186,0.0002569707216820709,-0.0002967885243251437,421.0,21.6,0.8120162610572329
persistent_shift,0.0003,0.15,1.0,0.25,15.489300341835673,15.84779072871435,-0.3584903868786764,0.24571802847081367,0.24262805603606843,0.003089972434745236,0.06354051775012586,0.06047758388492589,0.003062933865199964,0.0020787881634854915,0.0014347341615043186,0.0006440540019811728,0.00025887986321879077,414.4,21.6,0.7993369128497312
persistent_shift,0.0003,0.15,1.0,0.5,14.791161128380566,15.84779072871435,-1.0566296003337836,0.24017725205195067,0.24262805603606843,-0.002450803984117761,0.06320992237605533,0.06047758388492589,0.0027323384911294366,0.00277506372669199,0.0014347341615043186,0.0013403295651876713,-0.0007679910740582352,387.2,21.6,0.7999506633471879
persistent_shift,0.0003,0.15,1.0,0.75,14.479073435859954,15.84779072871435,-1.3687172928543951,0.23566449334825315,0.24262805603606843,-0.006963562687815283,0.061419896804954376,0.06047758388492589,0.0009423129200284847,0.003191911033460527,0.0014347341615043186,0.0017571768719562082,-0.0026148639519277235,404.8,18.0,0.8058761569604233
persistent_shift,0.0003,0.2,0.0,0.0,15.84779072871435,15.84779072871435,0.0,0.24262805603606843,0.24262805603606843,0.0,0.06047758388492589,0.06047758388492589,0.0,0.0014347341615043186,0.0014347341615043186,0.0,-0.004220000000000001,385.8,42.2,0.8246003255289323
persistent_shift,0.0003,0.2,0.0,0.1,15.701736772429038,15.84779072871435,-0.1460539562853107,0.24461221380930312,0.24262805603606843,0.001984157773234685,0.061600013479558055,0.06047758388492589,0.0011224295946321641,0.001659101452839986,0.0014347341615043186,0.00022436729133566745,-0.003321937696703504,380.6,42.2,0.8707002880090127
persistent_shift,0.0003,0.2,0.0,0.25,15.384568159043189,15.84779072871435,-0.46322256967116004,0.24271706088891087,0.24262805603606843,8.90048528424392e-05,0.061326583669581436,0.06047758388492589,0.000848999784655545,0.0020178047921858506,0.0014347341615043186,0.0005830706306815319,-0.001554070846025987,375.6,18.2,0.8455737707748167
persistent_shift,0.0003,0.2,0.0,0.5,14.751094472992936,15.84779072871435,-1.0966962557214135,0.23885567363935484,0.24262805603606843,-0.003772382396713597,0.06254193983807652,0.06047758388492589,0.0020643559531506248,0.0027155816617040656,0.0014347341615043186,0.001280847500199747,-0.0014164915470491223,388.4,22.0,0.8193327106825835
persistent_shift,0.0003,0.2,0.0,0.75,14.527949507016311,15.84779072871435,-1.319841221698038,0.23794209251842227,0.24262805603606843,-0.004685963517646163,0.0629903503687856,0.06047758388492589,0.002512766483859709,0.003018919216096643,0.0014347341615043186,0.0015841850545923243,-0.0012714185707326155,373.2,22.0,0.8241199556198995
persistent_shift,0.0003,0.2,0.5,0.0,15.715944846608778,15.84779072871435,-0.13184588210557102,0.2407008877772967,0.24262805603606843,-0.0019271682587717331,0.060320253196166115,0.06047758388492589,-0.00015733068875977557,0.001452343987919091,0.0014347341615043186,1.7609826414772363e-05,-0.004394940515174549,385.8,42.2,0.7834070712579834
persistent_shift,0.0003,0.2,0.5,0.1,15.684806064229495,15.84779072871435,-0.1629846644848545,0.24440694055216605,0.24262805603606843,0.0017788845160976174,0.06157879489155425,0.06047758388492589,0.0011012110066283623,0.0016838137274550352,0.0014347341615043186,0.00024907956595071655,-0.003367868559322355,380.6,42.2,0.8466595968111088
persistent_shift,0.0003,0.2,0.5,0.25,15.411595844126861,15.84779072871435,-0.4361948845874881,0.24288486028584924,0.24262805603606843,0.0002568042497808065,0.061302158000027265,0.06047758388492589,0.0008245741151013744,0.001987902117922537,0.0014347341615043186,0.0005531679564182183,-0.001548593841316844,375.6,18.2,0.840191932717555
persistent_shift,0.0003,0.2,0.5,0.5,14.833784777671173,15.84779072871435,-1.0140059510431758,0.2393044114979793,0.24262805603606843,-0.0033236445380891433,0.06250601064567207,0.06047758388492589,0.002028426760746181,0.0026569989062232868,0.0014347341615043186,0.0012222647447189682,-0.0013938379839727871,388.4,22.0,0.8147581076993973
