ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
11,Warmup,15.8,0.7,4.858,15,0.4103,-5283.124,3625.279,4969,0,12.01,46.92,-59.76,59.98,-1.0632,0.3323,11.59516716003418,1.2374305725097656,67.41154479980469,57.5292854309082,1.210622787475586,6.268643379211426,25.476255416870117,-2.8521783351898193,11.52181625366211,984.3468627929688,0.1,0.982789933681488,59642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.013797974408506,46.919759789007806,262,11.331889075981943,17.233809530107596,0.7604375675251348,0.5533336635647904,0.30040039510256705,0.14626594133264245,0.5333,15.0,0.0632,2.235,0.553,0.299,0.148,12,3
12,Warmup,15.5,0.7,6.458,15,0.6128,-5344.056,3717.311,4971,0,5.89,49.25,-59.9,59.96,-1.075,0.3272,12.199877738952637,1.2999485731124878,73.95370483398438,64.13792419433594,1.2887119054794312,6.355179786682129,27.15143394470215,-3.2691798210144043,7.793892860412598,1755.481689453125,0.1,0.9789606332778931,64613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.888647660750951,49.24510250393352,262,12.165830607790694,9.85170085712483,0.7842229298593543,0.5548932887361784,0.30035565629826844,0.1447510549655532,0.5238,15.06,0.0652,2.177,0.553,0.3,0.146,12,3
13,Warmup,16.1,0.7,7.938,15,0.5347,-5203.659,3500.502,4970,0,7.25,48.84,-59.87,59.96,-1.047,0.3459,12.394267082214355,1.2446112632751465,64.70418548583984,54.96281051635742,1.1029767990112305,6.500860214233398,23.954896926879883,-3.4558048248291016,3.746706247329712,611.9005126953125,0.1,0.9751797318458557,69583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.254293865415922,48.842085586089986,262,3.348785940596932,17.20849504753163,0.7777509721569027,0.557559910725868,0.2995992171799809,0.1428408720941511,0.4961,14.96,0.0675,2.141,0.555,0.3,0.145,12,3
14,Warmup,15.7,0.7,6.571,15,0.398,-5234.106,3537.931,4970,0,8.95,48.03,-59.6,59.97,-1.0531,0.3474,11.77449893951416,1.217331886291504,66.78995513916016,57.087562561035156,1.2625855207443237,6.591465950012207,27.421619415283203,-2.858938455581665,18.497514724731445,529.5137329101562,0.1,0.9714246988296509,74553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.950117796717935,48.02904597221364,262,18.777060999995783,4.896670561401468,0.7727391152743214,0.5592283168182949,0.2996213588707282,0.14115032431097702,0.4717,14.68,0.0701,2.137,0.558,0.3,0.143,12,3
15,Warmup,15.5,0.6,4.662,15,0.5884,-5240.714,3560.769,4971,0,10.93,47.18,-59.8,59.96,-1.0543,0.3431,13.310056686401367,1.1456513404846191,112.11980438232422,102.469482421875,1.258901596069336,6.545344352722168,39.030696868896484,-4.570969581604004,11.09039306640625,597.344970703125,0.1,0.9677361845970154,79524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10.927308096795272,47.18245286737234,262,11.633397734478901,14.142200371466185,0.7593081070824512,0.5593052058173471,0.3004681682467169,0.140226625935936,0.4478,14.11,0.0729,2.186,0.559,0.3,0.141,12,3
16,Warmup,15.3,0.7,5.347,15,0.3167,-5497.014,3837.008,4970,0,0.9,49.27,-59.93,59.98,-1.106,0.3074,12.418603897094727,0.9734833836555481,49.74522399902344,40.18220901489258,0.9931739568710327,6.830773830413818,18.738325119018555,-3.7971878051757812,49.18994140625,293.78717041015625,0.1,0.9638534188270569,84494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9019146072267886,49.27010795679839,262,6.694639777823495,18.63649656568703,0.7752360898654304,0.5600854941936841,0.3010853308053531,0.1388291750009629,0.4494,13.27,0.0757,2.3,0.559,0.3,0.14,12,3
17,Warmup,16.5,0.7,8.071,15,0.5931,-5507.884,3872.181,4971,0,2.56,48.54,-59.8,59.99,-1.108,0.3019,13.93403148651123,0.9801613092422485,67.99739837646484,58.489654541015625,1.015331745147705,8.125640869140625,25.242746353149414,-4.055655002593994,9.842964172363281,399.80169677734375,0.1,0.959997832775116,89465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.559587612481358,48.54494401981415,262,4.368830620301397,-0.6572263065137356,0.7658371844906924,0.5624035972137347,0.30031381421740505,0.1372825885688604,0.4433,12.0,0.0771,2.508,0.56,0.301,0.139,12,3
18,Warmup,15.6,0.7,6.639,15,0.6343,-5665.148,4077.349,4970,0,-5.27,51.42,-59.85,59.97,-1.1399,0.2734,14.44798469543457,1.1371499300003052,77.57674407958984,68.09371185302734,1.1647067070007324,8.540514945983887,34.673377990722656,-3.908905506134033,9.248558044433594,349.96844482421875,0.1,0.9561754465103149,94435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-5.273491131944556,51.41838938882442,262,2.302214773077714,10.510321344199935,0.8323477789818863,0.5636724858323579,0.30018843601288686,0.13613907815475526,0.4482,10.54,0.0746,2.77,0.562,0.3,0.137,12,3
19,Warmup,15.4,0.7,6.506,15,0.4246,-5503.4,3858.93,4970,0,0.9,48.78,-59.95,59.99,-1.1073,0.3047,15.254258155822754,1.0865130424499512,86.19039916992188,76.75044250488281,1.1348618268966675,9.229525566101074,32.449119567871094,-4.159214496612549,9.004934310913086,373.1127014160156,0.1,0.9522375464439392,99405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.899928789578708,48.78497230741607,262,9.871149740564196,3.285666222948776,0.7697501900277466,0.5649799259296242,0.3002156440230929,0.13480443004728285,0.4254,9.57,0.0655,2.935,0.564,0.3,0.136,12,3
20,Warmup,15.4,0.7,5.638,15,0.6615,-5704.04,4118.351,4970,0,-0.97,50.86,-59.94,59.99,-1.1477,0.2684,15.324532508850098,0.9858219623565674,79.91924285888672,70.5369873046875,0.9385060667991638,9.0819091796875,30.131183624267578,-4.613207817077637,14.114738464355469,515.061279296875,0.1,0.9482668042182922,104375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.9654394100868037,50.860469021986326,262,10.571400668746543,7.891181715538627,0.80740262791654,0.5655207789075367,0.3005085730276918,0.1339706480647715,0.4263,9.57,0.0575,2.97,0.565,0.3,0.135,12,3
21,Warmup,15.8,0.7,5.431,15,0.4032,-5670.15,4047.624,4971,0,-1.51,49.6,-59.86,59.97,-1.1406,0.2769,14.653691291809082,1.1694447994232178,60.176551818847656,50.815162658691406,1.1001176834106445,9.37621021270752,22.574878692626953,-3.3394856452941895,8.072480201721191,1924.6617431640625,0.1,0.9443480968475342,109346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.5146693787858823,49.59685143442081,262,-13.94087837244335,0.48186470081931604,0.789481547841395,0.5661204710820918,0.300984165818384,0.13289536309952404,0.4152,9.94,0.0544,2.96,0.566,0.301,0.134,12,3
22,Warmup,15.5,0.6,5.866,15,0.8437,-5610.947,3953.933,4971,0,0.71,48.85,-59.82,59.96,-1.1287,0.2839,13.63287353515625,0.9623136520385742,69.68000793457031,60.35651779174805,1.0285396575927734,8.15676212310791,25.072555541992188,-3.9378318786621094,5.4141411781311035,460.71636962890625,0.1,0.9404104948043823,114317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7065878277200492,48.8520469453285,262,3.9153977560369597,1.23715609437541,0.7740067538507488,0.5666179890792113,0.3010885809353061,0.13229342998548257,0.3931,10.46,0.0529,2.937,0.566,0.301,0.133,12,3
23,Warmup,15.1,0.7,4.577,15,0.5217,-5621.648,4025.597,4970,0,-0.98,49.74,-59.89,59.98,-1.1311,0.2911,13.379596710205078,1.1041347980499268,65.51802062988281,56.21941375732422,1.0727558135986328,8.531298637390137,28.3408260345459,-3.074702024459839,6.42074728012085,564.371337890625,0.1,0.9364954829216003,119287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.9838914607020032,49.74383869345849,262,9.442178555597602,17.252396015587607,0.7931848564872794,0.5666020876662391,0.30183165316693633,0.13156625916682463,0.3734,10.99,0.0524,2.912,0.567,0.301,0.132,12,3
24,Warmup,15.5,0.8,5.098,15,0.6791,-5659.152,4036.285,4971,0,-0.93,50.58,-59.93,59.98,-1.1384,0.277,15.530598640441895,1.1551920175552368,45.802406311035156,36.528160095214844,1.08713960647583,9.925223350524902,16.545677185058594,-3.8371028900146484,8.103032112121582,382.7650146484375,0.1,0.9325635433197021,124258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.9340205691069862,50.582918394995716,262,5.028124228276701,16.88908218208112,0.8062147675977173,0.5667636548890433,0.30228637618234366,0.13094996892861308,0.3593,11.45,0.0527,2.885,0.567,0.302,0.132,12,3
25,Warmup,15.7,0.7,5.237,15,0.6051,-5712.877,4054.864,4970,0,0.02,50.5,-59.87,59.97,-1.1495,0.2659,15.164691925048828,1.3095101118087769,34.20577621459961,24.93853759765625,1.2591211795806885,9.070959091186523,11.129981994628906,-4.005831718444824,12.529513359069824,573.2644653320312,0.1,0.9286541938781738,129228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.016157405720030518,50.49514971656096,262,1.0360814380018333,3.958136246157321,0.8033178123180384,0.5670501774056506,0.3027024256678796,0.13024739692646986,0.352,11.83,0.0532,2.855,0.567,0.302,0.131,12,3
26,Warmup,15.7,0.7,6.748,15,0.6448,-5632.507,4049.314,4970,0,0.54,49.14,-59.88,59.97,-1.1333,0.2811,16.93886947631836,0.956902801990509,39.54348373413086,30.318389892578125,1.024439811706543,10.156538009643555,12.94622802734375,-5.501372337341309,4.655195713043213,371.05322265625,0.1,0.9248809218406677,134198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5417516345604205,49.13911881520732,262,2.4984936632608106,0.48875858109248327,0.7755177811452085,0.5681148414995588,0.30252076725059357,0.1293643912498475,0.3288,12.1,0.0537,2.829,0.567,0.303,0.13,12,3
27,Warmup,15.3,0.7,5.936,15,0.4861,-5597.66,3916.639,4970,0,0.57,50.35,-59.82,59.98,-1.1263,0.285,17.311532974243164,1.1245472431182861,36.72079086303711,27.507553100585938,1.1572883129119873,10.902063369750977,12.982563972473145,-4.897579193115234,16.75813865661621,1274.6510009765625,0.1,0.9211457371711731,139168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5749862960691543,50.35386282349005,262,4.020602784658734,11.448944222652598,0.8029649645468866,0.5688300493950282,0.3027042635243562,0.12846568708061548,0.311,12.26,0.0543,2.806,0.568,0.303,0.129,12,3
28,Warmup,15.5,0.7,5.04,15,0.3499,-5659.958,4098.415,4970,0,-1.54,50.46,-59.84,59.99,-1.1388,0.2831,15.164024353027344,0.8431746959686279,43.556175231933594,34.3925895690918,0.8967078924179077,8.849813461303711,16.71353530883789,-5.259481430053711,11.904191970825195,187.73516845703125,0.1,0.9174649119377136,144138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.5375487687467209,50.459980180764845,262,4.191445507187593,2.066767555985011,0.8050820044542665,0.5691531032556387,0.303260335324054,0.1275865614203072,0.2967,12.34,0.0549,2.789,0.569,0.303,0.128,12,3
29,Warmup,15.1,0.8,8.646,15,0.726,-5681.299,4077.945,4970,0,0.15,48.85,-59.66,59.97,-1.1431,0.2718,15.867956161499023,1.0335850715637207,53.429832458496094,44.285743713378906,0.9905533790588379,9.44108772277832,23.86751937866211,-5.0578436851501465,11.869746208190918,483.7274475097656,0.1,0.9137611985206604,149108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1510277975256924,48.84905850229242,262,6.178178743312233,1.3470956168676664,0.7704361740447575,0.5710505453072309,0.30237107091111476,0.12657838378165429,0.2863,12.33,0.0555,2.777,0.569,0.303,0.128,12,3
30,BiLevel,15.4,0.7,4.794,15,0.6863,-5672.432,3999.408,4969,262,1.43,49.4,-59.84,59.98,-1.1416,0.281,17.214019775390625,0.915892481803894,39.55257034301758,30.42818260192871,1.0323799848556519,10.863916397094727,13.556234359741211,-5.376614093780518,8.7538423538208,395.6792907714844,0.1,0.9101493954658508,154077,0.53,48.11,-99.53,101.08,-1.7623,0.5,-1.1818267107009888,0.7216320633888245,11.244967460632324,1.3551807403564453,0.6914278268814087,2.632028341293335,0.25603094696998596,23.849300384521484,0.05,262,1.4317814555715618,49.39702512692032,262,7.378261928809314,16.620286068712414,0.7827853487136716,0.5709936520822666,0.30288126153450307,0.12612508638323022,0.2733,12.23,0.056,2.773,0.571,0.302,0.127,12,3
31,BiLevel,15.3,0.8,4.417,15,0.7349,-5697.531,4043.54,4971,262,0.25,49.17,-59.83,59.96,-1.1462,0.2719,16.957651138305664,1.21083664894104,44.309783935546875,35.19794464111328,1.1456623077392578,11.194239616394043,16.414064407348633,-4.271831035614014,7.176965713500977,553.9204711914062,0.1,0.9065971970558167,159048,-2.71,52.44,-109.11,107.85,-1.7162,0.5,-0.6753453016281128,0.4918380379676819,10.640891075134277,0.912021815776825,0.5177056193351746,1.6704354286193848,0.6046664118766785,17.84165382385254,0.05,524,0.24944590638518885,49.169516549748536,262,14.458918147338068,3.3648202003617023,0.7751209037122018,0.5707198115554577,0.30349340414437204,0.12578678430017035,0.2648,12.01,0.0568,2.78,0.571,0.303,0.126,12,3
32,BiLevel,16.9,0.8,6.156,15,0.4999,-5721.345,4089.809,4971,262,0.18,48.82,-59.79,59.99,-1.1509,0.2663,16.70321273803711,0.9769505262374878,25.417064666748047,16.341711044311523,1.006291151046753,10.995504379272461,5.801188945770264,-4.727927207946777,9.303094863891602,545.5431518554688,0.1,0.9030775427818298,164019,3.29,50.74,-106.09,107.08,-1.9256,0.5,-0.8543741703033447,0.3045231103897095,10.341390609741211,0.7734124064445496,0.33070108294487,1.4715689420700073,0.21086902916431427,14.541669845581055,0.05,786,0.1765328825533306,48.82256951679731,262,5.843874529788367,-5.683046599438315,0.7690448809514949,0.571451417848668,0.3035721028813993,0.12497647926993277,0.282,11.66,0.0581,2.804,0.571,0.303,0.126,12,3
33,BiLevel,15.8,0.8,5.576,15,0.2246,-5716.944,4094.954,4970,262,1.33,48.68,-59.67,59.95,-1.1503,0.2686,15.695501327514648,0.895768404006958,47.32410430908203,38.274658203125,0.9654868245124817,11.11130428314209,18.303829193115234,-3.8214635848999023,4.504355430603027,275.6686096191406,0.1,0.8996124267578125,168989,-4.51,48.0,-109.84,101.58,-1.7232,0.5,-0.848477303981781,0.18928129971027374,10.056257247924805,0.6456864476203918,0.19485047459602356,1.2401857376098633,0.45073971152305603,6.4884538650512695,0.05,1048,1.3287342879351536,48.67745204377987,262,7.250132292195372,17.953454111124337,0.7680181755763321,0.5720635778003387,0.30393947886701467,0.12399694333264684,0.2671,11.13,0.0588,2.849,0.571,0.304,0.125,12,3
34,BiLevel,15.7,0.9,7.873,15,0.4593,-5596.49,3934.548,4970,262,-1.14,48.29,-59.82,59.98,-1.1261,0.2819,17.1445255279541,1.001184105873108,59.48023223876953,50.45208740234375,0.9933924674987793,10.902810096740723,27.794843673706055,-5.265711307525635,4.837889671325684,441.9776611328125,0.1,0.8961606621742249,173959,-3.87,50.03,-103.35,102.9,-2.2059,0.5,-1.13901948928833,0.18722505867481232,10.037965774536133,0.7787964940071106,0.18193109333515167,1.5220437049865723,0.5643351674079895,8.13532829284668,0.05,1310,-1.144574919121876,48.28823436891925,262,0.015817041146128474,3.4131898867456534,0.7609171698360512,0.5735940837612441,0.30345029054025485,0.12295562569850105,0.2251,10.41,0.0586,2.906,0.572,0.304,0.124,12,3
35,BiLevel,16.3,0.9,5.221,15,0.4679,-5672.292,4056.488,4970,262,1.42,48.64,-59.77,59.99,-1.1413,0.282,18.84222412109375,0.9845706820487976,34.00883483886719,24.999725341796875,1.021835446357727,12.82426643371582,12.36284351348877,-5.3272809982299805,11.069265365600586,306.2486877441406,0.1,0.8927512764930725,178929,3.59,49.28,-108.18,102.55,-1.7537,0.5,-1.0395246744155884,0.1457105278968811,9.843339920043945,0.7318194508552551,0.14118872582912445,1.3401076793670654,0.2405110001564026,5.3373870849609375,0.05,1572,1.4241201241626227,48.63724076192466,262,-4.710599698518449,18.589540175074028,0.768622453893566,0.5738525021425078,0.3038465306246151,0.12230096723287705,0.2122,9.81,0.0573,2.949,0.574,0.303,0.123,12,3
36,BiLevel,15.5,0.9,5.042,15,0.6813,-5690.777,4073.843,4970,262,1.36,48.35,-59.74,59.97,-1.145,0.2775,16.106752395629883,0.961601972579956,66.52976989746094,57.544189453125,1.0037291049957275,11.392730712890625,21.546369552612305,-3.9370222091674805,8.920269966125488,586.402587890625,0.1,0.8893425464630127,183899,-1.97,50.23,-101.76,106.84,-1.8016,0.5,-1.1291565895080566,0.12903974950313568,9.433608055114746,0.4665064811706543,0.12436166405677795,1.3998275995254517,0.2589723765850067,3.805140495300293,0.05,1834,1.355448302887455,48.34608479981136,262,0.1031460435766924,17.294300149616443,0.763101302284779,0.5738913520777776,0.30422258582159206,0.1218860621006302,0.2051,9.38,0.0559,2.976,0.574,0.304,0.122,12,3
