domain,check,metric,treatment,control,direction,n_common,delta_mean,delta_ci95_low,delta_ci95_high,improvement_mean,improvement_ci95_low,improvement_ci95_high,win_rate,status,source_path
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_native_avg_onboard_load,native_avg_onboard_load,native_real_freqhrl,native_real_interval,decrease,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_LowerLFDrift,LowerLFDrift,native_real_freqhrl,native_real_interval,decrease,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_UpperHFPower,UpperHFPower,native_real_freqhrl,native_real_interval,decrease,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_wait_replan_count,shared_ppo_wait_replan_count,native_real_freqhrl,native_real_interval,increase,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_pressure_guard_rejects,shared_ppo_pressure_guard_rejects,native_real_freqhrl,native_real_interval,increase,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_reward_floor_guard_rejects,shared_ppo_reward_floor_guard_rejects,native_real_freqhrl,native_real_interval,increase,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_throughput_guard_rejects,shared_ppo_throughput_guard_rejects,native_real_freqhrl,native_real_interval,increase,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_throughput_floor_project_count,shared_ppo_throughput_floor_project_count,native_real_freqhrl,native_real_interval,increase,96,0.041666666666666664,0.0,0.125,0.041666666666666664,0.0,0.11458333333333333,0.020833333333333332,inconclusive,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_throughput_floor_delta_fraction_mean,shared_ppo_throughput_floor_delta_fraction_mean,native_real_freqhrl,native_real_interval,decrease,96,-0.01454710161944859,-0.03902173914057546,0.0,0.01454710161944859,0.0,0.038849638024041046,0.020833333333333332,inconclusive,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_adaptive_drift_guard_rejects,shared_ppo_adaptive_drift_guard_rejects,native_real_freqhrl,native_real_interval,increase,96,0.9270833333333334,0.5625,1.3541666666666667,0.9270833333333334,0.5729166666666666,1.3541666666666667,0.28125,supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_gap_risk_guard_rejects,shared_ppo_gap_risk_guard_rejects,native_real_freqhrl,native_real_interval,increase,96,0.07291666666666667,0.020833333333333332,0.13541666666666666,0.07291666666666667,0.020833333333333332,0.14583333333333334,0.0625,supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_target_headway_floor_rejects,shared_ppo_target_headway_floor_rejects,native_real_freqhrl,native_real_interval,increase,96,0.03125,0.0,0.09375,0.03125,0.0,0.09375,0.010416666666666666,inconclusive,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_target_headway_project_count,shared_ppo_target_headway_project_count,native_real_freqhrl,native_real_interval,increase,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_wait_replan_adaptive_drift_scale_mean,shared_ppo_wait_replan_adaptive_drift_scale_mean,native_real_freqhrl,native_real_interval,decrease,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_wait_replan_adaptive_drift_hf_to_lf_mean,shared_ppo_wait_replan_adaptive_drift_hf_to_lf_mean,native_real_freqhrl,native_real_interval,decrease,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_wait_replan_throughput_score_mean,shared_ppo_wait_replan_throughput_score_mean,native_real_freqhrl,native_real_interval,increase,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_wait_replan_throughput_floor_delta_fraction_mean,shared_ppo_wait_replan_throughput_floor_delta_fraction_mean,native_real_freqhrl,native_real_interval,decrease,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_wait_replan_reward_floor_score_mean,shared_ppo_wait_replan_reward_floor_score_mean,native_real_freqhrl,native_real_interval,increase,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_adaptive_lower_drift_penalty_scale_mean,shared_ppo_adaptive_lower_drift_penalty_scale_mean,native_real_freqhrl,native_real_interval,decrease,96,-0.37986598527566495,-0.3857853607383557,-0.37359855570347855,0.37986598527566495,0.3735374782903765,0.3862951201771661,1.0,supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_adaptive_lower_drift_penalty_hf_to_lf_mean,shared_ppo_adaptive_lower_drift_penalty_hf_to_lf_mean,native_real_freqhrl,native_real_interval,decrease,96,10.632641717699533,9.560256735158514,11.823037219591688,-10.632641717699533,-11.865858313167076,-9.58230844101117,0.0,not_supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_lower_hf_wait_prior_scale_mean,shared_ppo_lower_hf_wait_prior_scale_mean,native_real_freqhrl,native_real_interval,decrease,96,-0.6026156905030954,-0.6094864168445767,-0.5954611601944144,0.6026156905030954,0.5954581473485321,0.609195658511654,1.0,supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_lower_hf_wait_prior_load_mean,shared_ppo_lower_hf_wait_prior_load_mean,native_real_freqhrl,native_real_interval,increase,96,0.6361705865702018,0.6244382521084055,0.6474105594816261,0.6361705865702018,0.6246720764107124,0.6471685405789782,1.0,supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_lower_hf_wait_prior_queue_mean,shared_ppo_lower_hf_wait_prior_queue_mean,native_real_freqhrl,native_real_interval,increase,96,0.42485006535550857,0.385533304112928,0.46378984427270264,0.42485006535550857,0.38446018152863476,0.46670667491001105,1.0,supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_lower_hf_wait_prior_schedule_slack_mean,shared_ppo_lower_hf_wait_prior_schedule_slack_mean,native_real_freqhrl,native_real_interval,increase,96,-0.046347975264626806,-0.06483266371375512,-0.028299286458020056,-0.046347975264626806,-0.06399018704062182,-0.027786696376820144,0.3020833333333333,not_supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_lower_hf_wait_boarding_rescue_mean,shared_ppo_lower_hf_wait_boarding_rescue_mean,native_real_freqhrl,native_real_interval,increase,96,0.044444942663257714,0.039361791114718686,0.05015802633902319,0.044444942663257714,0.03920044863390777,0.05032033445021211,1.0,supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_wait_replan_pressure_override_count,shared_ppo_wait_replan_pressure_override_count,native_real_freqhrl,native_real_interval,increase,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_shared_ppo_wait_replan_pressure_override_mean,shared_ppo_wait_replan_pressure_override_mean,native_real_freqhrl,native_real_interval,increase,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_wait_proxy_noninferiority,avg_wait_min,native_real_freqhrl,native_real_interval,decrease,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_wait_noninferiority,native_avg_board_wait_min,native_real_freqhrl,native_real_interval,decrease,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_alighted_noninferiority,native_alighted_pax,native_real_freqhrl,native_real_interval,increase,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_throughput_safe_wait_v6,native_real_demand_throughput_safe_wait_v6_native_real_demand_completed_throughput_noninferiority,native_completed_throughput_pax,native_real_freqhrl,native_real_interval,increase,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,supported,transit_hrl/results/transit_native_real_demand_throughput_safe_wait_v6_48pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_control_score,control_score,native_real_freqhrl,native_real_interval,increase,96,2741.109232992312,2283.4997263124365,3170.044150497407,2741.109232992312,2243.4668027265852,3205.3801061043164,0.9375,supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_ep_reward,ep_reward,native_real_freqhrl,native_real_interval,increase,96,2743.5925312500003,2286.5778716145833,3171.0359148437497,2743.5925312500003,2248.7832880208334,3208.1374580729166,0.9479166666666666,supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_avg_wait_min,avg_wait_min,native_real_freqhrl,native_real_interval,decrease,96,-0.011666666666666417,-0.03430234374999982,0.00021875000000019332,0.011666666666666417,-0.00022942708333371548,0.034658072916666595,0.07291666666666667,inconclusive,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_native_avg_board_wait_min,native_avg_board_wait_min,native_real_freqhrl,native_real_interval,decrease,96,-0.011715984613446287,-0.034384762248410104,0.00017362684420152433,0.011715984613446287,-0.00018870430986586695,0.03471992050411668,0.08333333333333333,inconclusive,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_native_boarded_pax,native_boarded_pax,native_real_freqhrl,native_real_interval,increase,96,-0.10416666666666667,-0.40625,0.09375,-0.10416666666666667,-0.3958333333333333,0.09375,0.020833333333333332,not_supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_native_alighted_pax,native_alighted_pax,native_real_freqhrl,native_real_interval,increase,96,-0.10416666666666667,-0.40625,0.09375,-0.10416666666666667,-0.3958333333333333,0.09375,0.020833333333333332,not_supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_native_completed_throughput_pax,native_completed_throughput_pax,native_real_freqhrl,native_real_interval,increase,96,-0.10416666666666667,-0.40625,0.09375,-0.10416666666666667,-0.3958333333333333,0.09375,0.020833333333333332,not_supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_native_unalighted_pax,native_unalighted_pax,native_real_freqhrl,native_real_interval,decrease,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_native_avg_onboard_load,native_avg_onboard_load,native_real_freqhrl,native_real_interval,decrease,96,7.490531822233286e-06,-2.0614443248442976e-06,1.9654233898968477e-05,-7.490531822233286e-06,-1.983050315452945e-05,1.7622808576038049e-06,0.23958333333333334,not_supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_LowerLFDrift,LowerLFDrift,native_real_freqhrl,native_real_interval,decrease,96,5.336154564475106e-06,-1.5031100955320708e-05,3.53609459103018e-05,-5.336154564475106e-06,-3.9909797621519966e-05,1.533786441344691e-05,0.2708333333333333,not_supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_UpperHFPower,UpperHFPower,native_real_freqhrl,native_real_interval,decrease,96,3.878536437992265e-05,-5.255696128101529e-05,0.00015489213478384173,-3.878536437992265e-05,-0.00015909223135969846,5.189913391679146e-05,0.14583333333333334,not_supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_wait_replan_count,shared_ppo_wait_replan_count,native_real_freqhrl,native_real_interval,increase,96,0.020833333333333332,0.0,0.052083333333333336,0.020833333333333332,0.0,0.052083333333333336,0.020833333333333332,inconclusive,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_pressure_guard_rejects,shared_ppo_pressure_guard_rejects,native_real_freqhrl,native_real_interval,increase,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_reward_floor_guard_rejects,shared_ppo_reward_floor_guard_rejects,native_real_freqhrl,native_real_interval,increase,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_throughput_guard_rejects,shared_ppo_throughput_guard_rejects,native_real_freqhrl,native_real_interval,increase,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_throughput_floor_project_count,shared_ppo_throughput_floor_project_count,native_real_freqhrl,native_real_interval,increase,96,0.07291666666666667,0.010416666666666666,0.15625,0.07291666666666667,0.010416666666666666,0.15625,0.052083333333333336,supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_throughput_floor_delta_fraction_mean,shared_ppo_throughput_floor_delta_fraction_mean,native_real_freqhrl,native_real_interval,decrease,96,-0.046875,-0.08437500000000002,-0.009375,0.046875,0.009375,0.09375,0.052083333333333336,supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_adaptive_drift_guard_rejects,shared_ppo_adaptive_drift_guard_rejects,native_real_freqhrl,native_real_interval,increase,96,2.0208333333333335,1.26015625,2.937760416666665,2.0208333333333335,1.2395833333333333,2.937760416666665,0.3125,supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_gap_risk_guard_rejects,shared_ppo_gap_risk_guard_rejects,native_real_freqhrl,native_real_interval,increase,96,0.17708333333333334,0.0625,0.3333333333333333,0.17708333333333334,0.052083333333333336,0.3333333333333333,0.08333333333333333,supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_target_headway_floor_rejects,shared_ppo_target_headway_floor_rejects,native_real_freqhrl,native_real_interval,increase,96,0.052083333333333336,0.0,0.125,0.052083333333333336,0.0,0.13541666666666666,0.03125,inconclusive,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_target_headway_project_count,shared_ppo_target_headway_project_count,native_real_freqhrl,native_real_interval,increase,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_wait_replan_adaptive_drift_scale_mean,shared_ppo_wait_replan_adaptive_drift_scale_mean,native_real_freqhrl,native_real_interval,decrease,96,-0.003111147287504773,-0.008191961030712616,0.0,0.003111147287504773,0.0,0.008191961030712616,0.020833333333333332,inconclusive,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_wait_replan_adaptive_drift_hf_to_lf_mean,shared_ppo_wait_replan_adaptive_drift_hf_to_lf_mean,native_real_freqhrl,native_real_interval,decrease,96,0.06721974551583453,0.0,0.17521805896676412,-0.06721974551583453,-0.17521805896676412,0.0,0.0,not_supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_wait_replan_throughput_score_mean,shared_ppo_wait_replan_throughput_score_mean,native_real_freqhrl,native_real_interval,increase,96,0.00713819834008148,0.0,0.018068840727011162,0.00713819834008148,0.0,0.018068840727011166,0.020833333333333332,inconclusive,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_wait_replan_throughput_floor_delta_fraction_mean,shared_ppo_wait_replan_throughput_floor_delta_fraction_mean,native_real_freqhrl,native_real_interval,decrease,96,-0.01875,-0.046875,0.0,0.01875,0.0,0.046875,0.020833333333333332,inconclusive,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_wait_replan_reward_floor_score_mean,shared_ppo_wait_replan_reward_floor_score_mean,native_real_freqhrl,native_real_interval,increase,96,0.021231996676236767,0.0,0.05540831389790509,0.021231996676236767,0.0,0.05540831389790509,0.020833333333333332,inconclusive,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_adaptive_lower_drift_penalty_scale_mean,shared_ppo_adaptive_lower_drift_penalty_scale_mean,native_real_freqhrl,native_real_interval,decrease,96,-0.3548470244814639,-0.35969080433931,-0.34983305251902613,0.3548470244814639,0.3495847615301733,0.3598705908021692,1.0,supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_adaptive_lower_drift_penalty_hf_to_lf_mean,shared_ppo_adaptive_lower_drift_penalty_hf_to_lf_mean,native_real_freqhrl,native_real_interval,decrease,96,15.282399320795477,13.667030152252245,17.061618512932366,-15.282399320795477,-17.037479802565848,-13.7759136216383,0.0,not_supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_lower_hf_wait_prior_scale_mean,shared_ppo_lower_hf_wait_prior_scale_mean,native_real_freqhrl,native_real_interval,decrease,96,-0.5215264552426319,-0.5278012032256364,-0.5150318089629552,0.5215264552426319,0.515058274810872,0.5278737016856051,1.0,supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_lower_hf_wait_prior_load_mean,shared_ppo_lower_hf_wait_prior_load_mean,native_real_freqhrl,native_real_interval,increase,96,0.7537479894514488,0.7398826414625783,0.7666975378811466,0.7537479894514488,0.7407023509320962,0.766838810481757,1.0,supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_lower_hf_wait_prior_queue_mean,shared_ppo_lower_hf_wait_prior_queue_mean,native_real_freqhrl,native_real_interval,increase,96,0.7171894215890747,0.6759306451895715,0.755909687672841,0.7171894215890747,0.6775646663799123,0.7550193826737231,1.0,supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_lower_hf_wait_prior_schedule_slack_mean,shared_ppo_lower_hf_wait_prior_schedule_slack_mean,native_real_freqhrl,native_real_interval,increase,96,-0.07814331523420885,-0.09893895141817574,-0.05858088483713373,-0.07814331523420885,-0.09777178953176921,-0.05752432307871582,0.23958333333333334,not_supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_lower_hf_wait_boarding_rescue_mean,shared_ppo_lower_hf_wait_boarding_rescue_mean,native_real_freqhrl,native_real_interval,increase,96,0.23520707241410954,0.21656605402125076,0.2551932302769148,0.23520707241410954,0.21574558692645743,0.2550597313713621,1.0,supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_wait_replan_pressure_override_count,shared_ppo_wait_replan_pressure_override_count,native_real_freqhrl,native_real_interval,increase,96,0.020833333333333332,0.0,0.052083333333333336,0.020833333333333332,0.0,0.052083333333333336,0.020833333333333332,inconclusive,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_shared_ppo_wait_replan_pressure_override_mean,shared_ppo_wait_replan_pressure_override_mean,native_real_freqhrl,native_real_interval,increase,96,0.020833333333333332,0.0,0.052083333333333336,0.020833333333333332,0.0,0.052083333333333336,0.020833333333333332,inconclusive,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_wait_noninferiority,native_avg_board_wait_min,native_real_freqhrl,native_real_interval,decrease,96,-0.011715984613446287,-0.034384762248410104,0.00017362684420152433,0.011715984613446287,-0.00018870430986586695,0.03471992050411668,0.08333333333333333,supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_throughput_v5,native_real_demand_alighting_throughput_v5_native_real_demand_alighted_noninferiority,native_alighted_pax,native_real_freqhrl,native_real_interval,increase,96,-0.10416666666666667,-0.40625,0.09375,-0.10416666666666667,-0.3958333333333333,0.09375,0.020833333333333332,supported,transit_hrl/results/transit_native_real_demand_alighting_throughput_v5_24pair_merged/summary.json
native_real_demand_alighting_wait_v4,native_real_demand_alighting_wait_v4_native_real_demand_control_score,control_score,native_real_freqhrl,native_real_interval,increase,24,3994.760077626852,3047.4798601313432,4963.601618938014,3994.760077626852,3044.3662622600514,4930.589819436186,1.0,supported,transit_hrl/results/transit_native_real_demand_alighting_wait_v4_24pair_merged/summary.json
