scenario,baseline,n,total_return_mean,total_return_std,mean_reward_mean,mean_reward_std,base_mean_reward_mean,base_mean_reward_std,leakage_reward_penalty_mean,leakage_reward_penalty_std,leakage_reward_penalty_total_mean,leakage_reward_penalty_total_std,sharpe_mean,sharpe_std,sortino_mean,sortino_std,max_drawdown_mean,max_drawdown_std,calmar_mean,calmar_std,turnover_mean,turnover_std,transaction_cost_mean,transaction_cost_std,inventory_drift_mean_mean,inventory_drift_mean_std,post_shift_mean_pnl_mean,post_shift_mean_pnl_std,post_shift_cum_pnl_120_mean,post_shift_cum_pnl_120_std,recovery_cost_120_mean,recovery_cost_120_std,promotion_count_mean,promotion_count_std,promotion_delay_mean,promotion_delay_std,PromotionDelay_mean,PromotionDelay_std,ShockResponseTime_mean,ShockResponseTime_std,regime_promotion_accuracy_mean,regime_promotion_accuracy_std,regime_promotion_precision_mean,regime_promotion_precision_std,regime_promotion_recall_mean,regime_promotion_recall_std,UpperHFPower_mean,UpperHFPower_std,LowerLFDrift_mean,LowerLFDrift_std,FocusScore_mean,FocusScore_std,freq_attr_n_mean,freq_attr_n_std,freq_attr_high_component_pnl_mean,freq_attr_high_component_pnl_std,freq_attr_high_component_pnl_total_mean,freq_attr_high_component_pnl_total_std,freq_attr_high_frequency_cost_mean,freq_attr_high_frequency_cost_std,freq_attr_high_frequency_cost_total_mean,freq_attr_high_frequency_cost_total_std,freq_attr_leakage_cost_mean,freq_attr_leakage_cost_std,freq_attr_leakage_cost_total_mean,freq_attr_leakage_cost_total_std,freq_attr_low_component_pnl_mean,freq_attr_low_component_pnl_std,freq_attr_low_component_pnl_total_mean,freq_attr_low_component_pnl_total_std,freq_attr_low_frequency_cost_mean,freq_attr_low_frequency_cost_std,freq_attr_low_frequency_cost_total_mean,freq_attr_low_frequency_cost_total_std,freq_attr_lower_credit_mean,freq_attr_lower_credit_std,freq_attr_lower_credit_total_mean,freq_attr_lower_credit_total_std,freq_attr_promotion_adaptation_cost_mean,freq_attr_promotion_adaptation_cost_std,freq_attr_promotion_adaptation_cost_total_mean,freq_attr_promotion_adaptation_cost_total_std,freq_attr_task_reward_mean,freq_attr_task_reward_std,freq_attr_task_reward_total_mean,freq_attr_task_reward_total_std,freq_attr_upper_credit_mean,freq_attr_upper_credit_std,freq_attr_upper_credit_total_mean,freq_attr_upper_credit_total_std
persistent_shift,freq_hrl,5,0.2435774513883525,0.02450305053317642,0.0002069010428915093,2.7849361940206725e-05,0.0003025867569953651,2.7491770806919084e-05,9.560967540658866e-05,2.444558743329168e-06,0.06883896629274384,0.0017600822951970006,16.062475069131185,1.5127162580744413,33.892224312721126,7.205804073402397,0.009255332845087772,0.003571935263328393,32.18148406612608,15.510208819022749,5.759085839678485,0.3402650846354659,0.0345545150380709,0.0020415905078127942,4.17215470009643e-05,1.0940362048641244e-05,0.0005015162076207886,7.489535285442033e-05,0.060181944914494634,0.00898744234253044,0.001427077253364987,0.00046409390362075407,21.4,10.89219904335208,23.4,48.8,23.4,48.8,59.702228976697064,91.82766588837809,0.48216666666666663,0.009076832536126735,0.0,0.0,0.0,0.0,0.0007858777973489247,0.00013739389444294498,1.8209637910823548,0.06992364185619603,0.9053075501633329,0.04924394824950533,720.0,0.0,7.310041447647811e-06,8.06842764691696e-06,0.005263229842306423,0.005809267905780211,0.00016807552336742015,9.554618070650906e-06,0.1210143768245425,0.006879325010868653,9.560967540658866e-05,2.444558743329168e-06,0.06883896629274384,0.0017600822951970006,0.00034335254063903994,2.4280546395220364e-05,0.24721382926010876,0.017481993404558662,4.316601950350101e-06,4.064119161931725e-06,0.003107953404252072,0.0029261657965908424,-0.0002158803610707145,1.0214606674789572e-05,-0.15543385997091444,0.0073545168058484975,7.603869726714234e-08,9.33047159645359e-08,5.4747862032342504e-05,6.717939549446586e-05,0.0003025867569953651,2.7491770806919084e-05,0.21786246503666287,0.01979407498098174,-5.219747835091158e-05,4.676355789165218e-06,-0.03758218441265633,0.003366976168198958
stationary_low_noise,vanilla_rl,5,-0.7409946245221518,0.002660126463814244,-0.0018986520543532448,1.5187490054255973e-05,-0.0018785245516572346,1.4296231096036416e-05,2.012750269600989e-05,9.574857863587405e-07,0.014491801941127123,0.0006893897661782935,-56.78358992117627,1.4605397754242413,-56.90539257178517,1.528446198632785,0.7404783397918486,0.0026354874474990467,-1.0006971383752994,0.00017814984684608038,239.76116605465683,1.8300750591229094,1.4385669963279408,0.010980450354737437,0.0021726888841403363,2.7593186020404333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4016314646303464,0.01287557762460127,0.00765323911226967,0.000914716390804394,-0.028627423758855075,0.008099208737562024,720.0,0.0,3.373124708679182e-07,3.952933958084809e-06,0.0002428649790249011,0.0028461124498210624,0.002051140038834895,1.4460934372953186e-05,1.4768208279611243,0.010411872748526275,2.012750269600989e-05,9.574857863587405e-07,0.014491801941127123,0.0006893897661782935,0.0001234932307623181,1.05858465421217e-06,0.08891512614886904,0.0007621809510327644,1.5970349533853377e-06,6.911311516680435e-07,0.0011498651664374432,0.0004976144292009913,-0.0020612037901829,1.4898030055764235e-05,-1.484066728931688,0.010726581640150303,0.0,0.0,0.0,0.0,-0.0018785245516572346,1.4296231096036416e-05,-1.3525376771932092,0.010293286389146207,-1.1660786301390283e-05,6.699664531893289e-07,-0.008395766137001003,0.0004823758462963167
stationary_low_noise,hrl_raw,5,-0.5621997692769218,0.0032915486345807036,-0.0011827891988497774,1.1263522145367793e-05,-0.0011621380717586,1.0630427601869394e-05,2.0651127091177452e-05,9.340539953793362e-07,0.014868811505647766,0.000672518876673122,-54.40725290413011,1.3694555708405634,-55.152534839018095,1.3862511477053199,0.561618638221143,0.0032140691710573033,-1.0010340155601942,0.0002587293299223442,152.38989092249074,1.2147161973378393,0.9143393455349443,0.007288297184027034,0.007852577008823827,0.00010466648571448075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4016314646303464,0.01287557762460127,0.012897465875840616,0.001363233623688525,-0.028866470065320615,0.009260998585666324,720.0,0.0,2.4376997557988885e-07,3.424164883937867e-06,0.00017551438241751992,0.002465398716435264,0.001330689349247801,1.0714099268134477e-05,0.9580963314584168,0.007714151473056837,2.0651127091177452e-05,9.340539953793362e-07,0.014868811505647766,0.000672518876673122,0.00012323906997089058,1.0590370181902063e-06,0.0887321303790412,0.0007625066530969486,1.015564842741229e-06,6.516209871945479e-07,0.0007312066867736849,0.00046916711078007456,-0.0013410149127933899,1.101987942820667e-05,-0.9655307372112405,0.007934313188308808,0.0,0.0,0.0,0.0,-0.0011621380717586,1.0630427601869394e-05,-0.8367394116661918,0.007653907873345992,-1.1341128388329955e-05,6.790988168830351e-07,-0.008165612439597566,0.0004889511481557851
stationary_low_noise,raw_history,5,-0.01524850504793045,0.002503077474925612,-4.514631470862317e-05,4.530498246037251e-06,-2.1683867884471757e-05,3.540446696561786e-06,2.346244682415142e-05,2.398116685334681e-06,0.01689296171338902,0.0017266440134409702,-3.6015498381392894,0.5669729416783243,-5.005031372632991,0.8463531097075929,0.018306933920404566,0.0014585424373624442,-0.8311251931699131,0.10042398380341498,16.89343441855122,0.46631842967437576,0.10136060651130732,0.0027979105780462526,0.0001753260795425582,1.1276036368262848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.1454532967032967,0.09299428636330441,0.5,0.0,0.0,0.0,0.0,0.0,0.01970825273745239,0.0006524435795813526,0.3805138029448343,0.027600967647275196,0.13448382103735743,0.04560725998350636,720.0,0.0,3.10619030977171e-07,3.975276098308153e-06,0.00022364570230356306,0.002862198790781871,0.00018260674028027472,4.129645182174346e-06,0.13147685300179782,0.0029733445311655297,2.346244682415142e-05,2.398116685334681e-06,0.01689296171338902,0.0017266440134409702,0.00011913478539822969,6.794945823238398e-07,0.08577704548672538,0.0004892360992731642,9.806711851173225e-08,1.231725984583035e-07,7.06083253284472e-05,8.868427088997852e-05,-0.00019433796369235044,4.784523850851111e-06,-0.13992333385849234,0.003444857172612802,0.0,0.0,0.0,0.0,-2.1683867884471757e-05,3.540446696561786e-06,-0.015612384876819665,0.0025491216215244856,-1.1829290530587442e-05,1.0942525542579987e-06,-0.008517089182022958,0.0007878618390657592
stationary_low_noise,freq_single_policy,5,-0.16416019393563797,0.0038014099776083393,-0.00026358524700742264,7.034968437562225e-06,-0.00024964982835867024,6.330148960964903e-06,1.3935418648752429e-05,1.7523993345071227e-06,0.010033501427101747,0.0012617275208451286,-27.42160126016977,0.6259779990597046,-31.06026734872957,1.078032931656012,0.16270232398326864,0.0035793164177585902,-1.0089372651612731,0.002358778695526025,45.84138430849602,0.7131254594990963,0.27504830585097606,0.0042787527569945515,0.0003215066670168913,1.0083947101770174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.020853174603174603,0.017854541256695017,0.5,0.0,0.0,0.0,0.0,0.0,0.07524775668634372,0.0030666738295955184,0.11631241216633836,0.011164980472134902,-0.2496766619529188,0.06433199103054302,720.0,0.0,4.493349345860341e-07,3.958676229275164e-06,0.0003235211529019446,0.002850246885078118,0.00042745306164927623,6.621507413488077e-06,0.3077662043874789,0.004767485337711419,1.3935418648752429e-05,1.7523993345071227e-06,0.010033501427101747,0.0012617275208451286,0.00013255538594491087,9.945187652113163e-07,0.09543987788033584,0.0007160535109521482,6.937719442638893e-07,5.422604125274109e-07,0.0004995157998700002,0.00039042749701973585,-0.00043442077097365246,7.0231098365511595e-06,-0.3127829551010298,0.005056639082316839,0.0,0.0,0.0,0.0,-0.00024964982835867024,6.330148960964903e-06,-0.1797478764182426,0.004557707251894732,-7.661481268640103e-06,9.000308637414731e-07,-0.005516266513420874,0.0006480222218938605
stationary_low_noise,lf_upper_only,5,0.02511599150932864,0.0038502573472377873,-6.0795058942008815e-05,3.78542782375842e-06,3.442264188853926e-05,5.2104290810877145e-06,9.521770083054809e-05,5.5680855502950025e-06,0.06855674459799463,0.004009021596212401,8.440192584109237,0.7699549681570126,8.835751162450183,1.6286177096014443,0.0017729070469627351,0.0008698810124554508,17.116106818585298,6.3946875182321,3.1566920755611667,0.16251201963939996,0.018940152453367002,0.0009750721178363992,1.338835245818724e-05,6.3311439750543086e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0008512448248118385,0.0001282478383470296,1.7911299367295155,0.18417517019234833,1.1071092389397854,0.0356615123727661,720.0,0.0,9.765121117540227e-07,2.278820173494752e-06,0.0007030887204628963,0.0016407505249162212,5.640908924387717e-05,2.6488917350995953e-06,0.040614544255591564,0.0019072020492717082,9.521770083054809e-05,5.5680855502950025e-06,0.06855674459799463,0.004009021596212401,5.977867377804468e-05,5.55804427535099e-06,0.043040645120192164,0.004001791878252712,2.9287093884917474e-07,5.593832888564454e-07,0.00021086707597140581,0.00040275596797664077,-0.00010401793965915122,4.911332282417564e-06,-0.07489291655458888,0.0035361592433406455,0.0,0.0,0.0,0.0,3.442264188853926e-05,5.2104290810877145e-06,0.024784302159748268,0.003751508938383155,-4.790172135412322e-05,2.997239713679099e-06,-0.034489239374968714,0.0021580125938489517
stationary_low_noise,hf_lower_only,5,-0.015506644599079711,0.0012864434266874614,-6.310146712056608e-05,2.8711356483018614e-06,-2.3601328821863062e-05,1.8400580893659492e-06,3.950013829870303e-05,2.146972716110692e-06,0.02844009957506618,0.0015458203555996977,-20.811280355711443,1.972733221781995,-25.802428614001137,2.2477802871986907,0.015506926940556309,0.0012869330149295824,-0.9999840832566121,3.183348677557873e-05,4.3580579144128695,0.1171424422910754,0.02614834748647722,0.0007028546537464523,0.0009475179312754274,7.87828375914369e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,132.08670995670997,134.89874644205588,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8486100405707058,0.01765106426675108,0.04302938460468886,0.02096196974981369,720.0,0.0,-1.0948875957142045e-07,1.0045710146726064e-06,-7.883190689142274e-05,0.0007232911305642767,4.539102346015751e-05,1.410847451705716e-06,0.03268153689131341,0.0010158101652281148,3.950013829870303e-05,2.146972716110692e-06,0.02844009957506618,0.0015458203555996977,1.472034508703313e-05,1.2981628537809307e-06,0.010598648462663854,0.00093467725472227,1.1780423002031987e-07,9.272411598727984e-08,8.48190456146303e-05,6.676136351084148e-05,-6.514109260950902e-05,2.2734315166087216e-06,-0.0469015866788465,0.0016368706919582805,0.0,0.0,0.0,0.0,-2.3601328821863062e-05,1.8400580893659492e-06,-0.016992956751741405,0.001324841824343483,-1.9867873379371833e-05,1.0470297282100683e-06,-0.014304868833147721,0.0007538614043112493
stationary_low_noise,allfreq_alllayers,5,-0.16636596833983236,0.004066158632288679,-0.00027217063109206334,7.5734303147672575e-06,-0.00025326084595139953,6.791237429267347e-06,1.8909785140663816e-05,1.799377632870477e-06,0.013615045301277948,0.001295551895666743,-26.124685943021518,0.6062445280655208,-29.501846953296923,1.082657126120665,0.164972890804054,0.003839680548631152,-1.0084193876185994,0.002297123301913275,46.55305502058002,0.7587684637533817,0.2793183301234802,0.0045526107825202815,0.000293336274388996,1.0172565205995588e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.029742063492063493,0.032468975637318154,0.5,0.0,0.0,0.0,0.0,0.0,0.07524775668634372,0.0030666738295955184,0.21377332456309617,0.01195752272674357,-0.2521464115774224,0.062278645521748624,720.0,0.0,4.856405881574903e-07,4.134221686863692e-06,0.00034966122347339324,0.0029766396145418585,0.000434158973490202,7.00252887109805e-06,0.31259446091294546,0.005041820787190598,1.8909785140663816e-05,1.799377632870477e-06,0.013615045301277948,0.001295551895666743,0.00013478231118072115,1.074541485973389e-06,0.09704326405011923,0.0007736698699008424,7.501364840732553e-07,5.822681215489174e-07,0.0005400982685327438,0.0004192330475152205,-0.000443613866060534,7.457649787946536e-06,-0.3194019835635844,0.005369507847321502,0.0,0.0,0.0,0.0,-0.00025326084595139953,6.791237429267347e-06,-0.18234780908500767,0.004889690949072492,-1.0205029054405164e-05,8.453189045657916e-07,-0.007347620919171719,0.0006086296112873702
stationary_low_noise,swapped,5,-0.10873884431074679,0.0057351721438847056,-0.0001765663209295089,9.505651037664174e-06,-0.0001619656447504407,9.041595230812927e-06,1.4600676179068208e-05,8.539252672976223e-07,0.010512486848929109,0.000614826192454288,-28.62185326453053,1.9878702748560213,-32.73861876821431,2.477254991997135,0.10873884431074679,0.0057351721438847056,-1.0,0.0,27.290445390336743,0.6465343400597852,0.16374267234202047,0.0038792060403587104,0.0010375578433909935,5.3879794518982923e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.07266636141636142,0.051481004794647955,0.5,0.0,0.0,0.0,0.0,0.0,0.10049488780678847,0.008761060540298335,0.1589548431490365,0.006267852663296125,-0.5145184639406977,0.03208996896689273,720.0,0.0,-4.2703049067646286e-07,4.323752421589446e-06,-0.00030746195328705317,0.003113101743544401,0.00026211524555146023,6.427156924025325e-06,0.18872297679705136,0.004627552985298234,1.4600676179068208e-05,8.539252672976223e-07,0.010512486848929109,0.000614826192454288,6.795687967982395e-05,5.595778635073108e-06,0.04892895336947324,0.0040289606172526395,7.003979897072882e-07,5.478089755984156e-07,0.0005042865525892474,0.0003944224624308592,-0.0002694155836409944,6.678077046493064e-06,-0.19397922022151595,0.004808215473475009,0.0,0.0,0.0,0.0,-0.0001619656447504407,9.041595230812927e-06,-0.11661526422031729,0.006509948566185306,-8.000736079241392e-06,6.213567381097452e-07,-0.005760529977053802,0.0004473768514390166
stationary_low_noise,no_promotion,5,0.02511599150932864,0.0038502573472377873,-6.0795058942008815e-05,3.78542782375842e-06,3.442264188853926e-05,5.2104290810877145e-06,9.521770083054809e-05,5.5680855502950025e-06,0.06855674459799463,0.004009021596212401,8.440192584109237,0.7699549681570126,8.835751162450183,1.6286177096014443,0.0017729070469627351,0.0008698810124554508,17.116106818585298,6.3946875182321,3.1566920755611667,0.16251201963939996,0.018940152453367002,0.0009750721178363992,1.338835245818724e-05,6.3311439750543086e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0008512448248118385,0.0001282478383470296,1.7911299367295155,0.18417517019234833,1.1071092389397854,0.0356615123727661,720.0,0.0,9.765121117540227e-07,2.278820173494752e-06,0.0007030887204628963,0.0016407505249162212,5.640908924387717e-05,2.6488917350995953e-06,0.040614544255591564,0.0019072020492717082,9.521770083054809e-05,5.5680855502950025e-06,0.06855674459799463,0.004009021596212401,5.977867377804468e-05,5.55804427535099e-06,0.043040645120192164,0.004001791878252712,2.9287093884917474e-07,5.593832888564454e-07,0.00021086707597140581,0.00040275596797664077,-0.00010401793965915122,4.911332282417564e-06,-0.07489291655458888,0.0035361592433406455,0.0,0.0,0.0,0.0,3.442264188853926e-05,5.2104290810877145e-06,0.024784302159748268,0.003751508938383155,-4.790172135412322e-05,2.997239713679099e-06,-0.034489239374968714,0.0021580125938489517
stationary_low_noise,no_leakage,5,0.012420011425035949,0.003082247992965946,1.6574359305104977e-05,4.225084199901792e-06,1.6574359305104977e-05,4.225084199901792e-06,0.0,0.0,0.0,0.0,4.239005164051214,0.7659787495039523,5.134422831357353,0.7606876762649634,0.0030861591277403953,0.001181846146051944,4.6582037809719,2.11063006488695,6.186321604327327,0.2099377435405966,0.03711792962596396,0.0012596264612435807,0.00028450373916127144,2.7680751071840798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,72.45150406504065,62.02745793198469,0.5,0.0,0.0,0.0,0.0,0.0,0.0008512448248118385,0.0001282478383470296,0.9070481756489874,0.06244939766785971,0.9232886818581092,0.030440525720263827,720.0,0.0,9.172526500052578e-07,2.1043148225117728e-06,0.0006604219080037857,0.0015151066722084762,8.214967766449112e-05,3.0204658635577137e-06,0.059147767918433604,0.002174735421761553,0.0,0.0,0.0,0.0,6.777879416948335e-05,4.875330182679117e-06,0.04880073180202799,0.003510237731528965,1.5594129052635826e-07,2.767358975313979e-07,0.00011227772917897794,0.00019924984622260648,-8.214967766449112e-05,3.0204658635577137e-06,-0.059147767918433604,0.002174735421761553,0.0,0.0,0.0,0.0,1.6574359305104977e-05,4.225084199901792e-06,0.011933538699675585,0.0030420606239292907,-1.5594129052635826e-07,2.767358975313979e-07,-0.00011227772917897794,0.00019924984622260648
stationary_low_noise,freq_hrl,5,0.02511599150932864,0.0038502573472377873,-6.0795058942008815e-05,3.78542782375842e-06,3.442264188853926e-05,5.2104290810877145e-06,9.521770083054809e-05,5.5680855502950025e-06,0.06855674459799463,0.004009021596212401,8.440192584109237,0.7699549681570126,8.835751162450183,1.6286177096014443,0.0017729070469627351,0.0008698810124554508,17.116106818585298,6.3946875182321,3.1566920755611667,0.16251201963939996,0.018940152453367002,0.0009750721178363992,1.338835245818724e-05,6.3311439750543086e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0008512448248118385,0.0001282478383470296,1.7911299367295155,0.18417517019234833,1.1071092389397854,0.0356615123727661,720.0,0.0,9.765121117540227e-07,2.278820173494752e-06,0.0007030887204628963,0.0016407505249162212,5.640908924387717e-05,2.6488917350995953e-06,0.040614544255591564,0.0019072020492717082,9.521770083054809e-05,5.5680855502950025e-06,0.06855674459799463,0.004009021596212401,5.977867377804468e-05,5.55804427535099e-06,0.043040645120192164,0.004001791878252712,2.9287093884917474e-07,5.593832888564454e-07,0.00021086707597140581,0.00040275596797664077,-0.00010401793965915122,4.911332282417564e-06,-0.07489291655458888,0.0035361592433406455,0.0,0.0,0.0,0.0,3.442264188853926e-05,5.2104290810877145e-06,0.024784302159748268,0.003751508938383155,-4.790172135412322e-05,2.997239713679099e-06,-0.034489239374968714,0.0021580125938489517
stationary_high_noise,vanilla_rl,5,-0.938194302391743,0.006198862781384892,-0.003917502765483723,0.0001405739488566095,-0.0038811206464355215,0.00014020091922587328,3.638211904820152e-05,5.244314504918075e-07,0.026195125714705097,0.00037759064435410156,-55.56580584815712,2.7971657299782207,-56.26497419722155,2.6176934563559824,0.9379149195296262,0.006226883758297199,-1.0002980880839498,3.186224482132905e-05,473.4870440730929,13.723173108980221,2.840922264438557,0.08233903865388133,0.008503887638179244,0.0003285149086292982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7200977136802009,0.01751649477100649,0.006196705142158616,0.0004686252930499796,-0.004276616417359067,0.006432267078410942,720.0,0.0,-3.1221249241635218e-06,2.7271583197235706e-05,-0.002247929945397735,0.01963553990200971,0.0041861695371515,0.0001255225095813046,3.01404206674908,0.09037620689853952,3.638211904820152e-05,5.244314504918075e-07,0.026195125714705097,0.00037759064435410156,8.473462104077507e-05,5.284571507822362e-06,0.06100892714935804,0.0038048914856320987,2.6576001311378483e-05,2.423803427102089e-06,0.01913472094419251,0.0017451384675135036,-0.004204360596675601,0.00012571644298913916,-3.027139629606433,0.09051583895218028,0.0,0.0,0.0,0.0,-0.0038811206464355215,0.00014020091922587328,-2.794406865433575,0.10094466184262882,-4.4767060835479246e-05,2.4963753432113842e-06,-0.03223228380154506,0.001797390247112197
stationary_high_noise,hrl_raw,5,-0.8312181323233231,0.009327232339917403,-0.002568087111551549,7.913313611530279e-05,-0.0025313830159085114,7.87455983584311e-05,3.670409564303795e-05,4.910378346575793e-07,0.02642694886298732,0.00035354724095345755,-57.57672253432155,3.5680188694767323,-59.032436863363955,3.572939471467563,0.830710263112661,0.00935529823462129,-1.0006118249204758,4.062325937089895e-05,305.75783582001986,6.7625873439559125,1.834547014920119,0.040575524063735345,0.030967587241076323,0.0009003069384097294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7200977136802009,0.01751649477100649,0.009458263987808437,0.0007774236536730684,-0.005835475998199797,0.005976347920676992,720.0,0.0,-5.96387633674454e-06,2.090655960163139e-05,-0.004293990962456068,0.015052722913174601,0.0027954649883643176,6.443767133618867e-05,2.0127347916223086,0.046395123362055875,3.670409564303795e-05,4.910378346575793e-07,0.02642694886298732,0.00035354724095345755,8.4498000077218e-05,5.237228184272022e-06,0.06083856005559697,0.003770804292675856,1.7107681082832687e-05,1.5190899992070117e-06,0.012317530379639533,0.0010937447994290486,-0.0028138170361858366,6.463407064442512e-05,-2.0259482660538026,0.04653653086398605,0.0,0.0,0.0,0.0,-0.0025313830159085114,7.87455983584311e-05,-1.822595771454128,0.056696830818070365,-3.545972890435166e-05,1.5722281463852014e-06,-0.025531004811133195,0.001132004265397345
stationary_high_noise,raw_history,5,-0.177196722350841,0.011328180279241994,-0.0002916256417314988,1.8077980591284323e-05,-0.0002734363598205222,1.910598132613384e-05,1.8189281910976647e-05,1.3101270091568506e-06,0.013096282975903187,0.0009432914465929324,-13.205888549086623,1.2857757472923694,-18.6546145748471,1.2995835141619296,0.177198888250932,0.0113263497725933,-0.9999870792813594,2.5841437281215464e-05,48.409502658081145,0.9446324324376714,0.29045701594848683,0.00566779459462603,0.0013041048800016574,5.444719819278666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.042259616360899546,0.015581826692154788,0.5,0.0,0.0,0.0,0.0,0.0,0.07299698978841106,0.006619382192912492,0.22877043296715754,0.02200155907057522,0.17535516897596687,0.04819020770379982,720.0,0.0,-1.8593675801062328e-06,1.8240938526980993e-05,-0.0013387446576764868,0.013133475739426316,0.0005923808217291394,9.386395207474756e-06,0.4265141916449804,0.006758204549381825,1.8189281910976647e-05,1.3101270091568506e-06,0.013096282975903187,0.0009432914465929324,0.00013444373967026353,6.605843470125816e-06,0.09679949256258973,0.004756207298490589,4.621744162705035e-06,1.8894325924616373e-06,0.0033276557971476254,0.0013603914665723791,-0.0006014754626846277,9.473453604232372e-06,-0.43306233313293196,0.006820886595047306,0.0,0.0,0.0,0.0,-0.0002734363598205222,1.910598132613384e-05,-0.19687417907077598,0.013756306554816368,-1.3716385118193357e-05,2.4338758252158926e-06,-0.009875797285099217,0.0017523905941554427
stationary_high_noise,freq_single_policy,5,-0.5108966922277275,0.00788449426579259,-0.0010145289920781486,2.313956665006145e-05,-0.000997269079986865,2.2602163264884347e-05,1.725991209128365e-05,6.189047182047699e-07,0.012427136705724226,0.0004456113971074344,-32.282121377081936,2.15874788800461,-38.148272777317935,1.9665015576572573,0.5087015234111473,0.007935704976127148,-1.0043178658978251,0.00023778283830172079,134.9894523895191,2.5771294267657634,0.8099367143371147,0.015462776560594537,0.002308762521480324,7.383755593304903e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0025035205758097328,0.0030697650553747516,0.5,0.0,0.0,0.0,0.0,0.0,0.24677001955521086,0.017444908831455316,0.06352272938687707,0.00473835734062704,-0.20797958960687316,0.04369008123190643,720.0,0.0,-8.764147635788614e-06,1.2269346892948288e-05,-0.0063101862977678015,0.008833929762922767,0.0013543869029209415,1.6691104197450327e-05,0.9751585701030778,0.012017595022164285,1.725991209128365e-05,6.189047182047699e-07,0.012427136705724226,0.0004456113971074344,0.00014102469593787694,5.414481714614277e-06,0.10153778107527141,0.00389842683452228,9.465682824014551e-06,1.4667135104327033e-06,0.006815291633290477,0.0010560337275115463,-0.0013630168589665835,1.6790700228069647e-05,-0.9813721384559401,0.012089304164210106,0.0,0.0,0.0,0.0,-0.000997269079986865,2.2602163264884347e-05,-0.7180337375905428,0.016273557550716737,-1.8095638869656378e-05,1.2749416334261387e-06,-0.01302885998615259,0.00091795797606682
stationary_high_noise,lf_upper_only,5,-0.004656987718149619,0.027809138461876548,-0.00010216881215367995,3.834525841118968e-05,-7.062798082031483e-06,3.883969106402104e-05,9.510601407164846e-05,1.4885340969834144e-06,0.0684763301315869,0.0010717445498280604,-0.7697699252188459,2.712166536662208,-0.6343997364715098,3.3574656250902266,0.019457517785434742,0.012772688091325939,0.8322687099348691,2.1151250577862757,7.573713094515796,0.3308054845973155,0.04544227856709478,0.001984832907583891,5.866606943282244e-05,1.0077306121887039e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,45.2150561785487,27.013991090624675,0.5,0.0,0.0,0.0,0.0,0.0,0.0025341861443042126,0.0008470994927399321,1.74653719555029,0.048998789133852035,1.0187903483337297,0.07854023618207355,720.0,0.0,4.237051291187274e-06,7.910029839213539e-06,0.003050676929654837,0.005695221484233749,0.0001886866009257649,1.5748167442427053e-05,0.13585435266655072,0.011338680558547483,9.510601407164846e-05,1.4885340969834144e-06,0.0684763301315869,0.0010717445498280604,5.193175855327851e-05,3.2766905075351766e-05,0.037390866158360535,0.023592171654253275,9.645424934642571e-06,8.930106803446615e-06,0.0069447059529426525,0.006429676898481562,-0.00023623960796158913,1.6288740064363043e-05,-0.17009251773234418,0.011727892846341391,0.0,0.0,0.0,0.0,-7.062798082031483e-06,3.883969106402104e-05,-0.005085214619062668,0.02796457756609515,-5.719843197046681e-05,9.113289447401066e-06,-0.0411828710187361,0.006561568402128766
