baseline,seed,total_return,mean_reward,base_mean_reward,leakage_reward_penalty,leakage_reward_penalty_total,sharpe,sortino,max_drawdown,calmar,turnover,transaction_cost,inventory_drift_mean,post_shift_mean_pnl,post_shift_cum_pnl_120,recovery_cost_120,promotion_count,promotion_delay,PromotionDelay,ShockResponseTime,regime_promotion_accuracy,regime_promotion_precision,regime_promotion_recall,UpperHFPower,LowerLFDrift,FocusScore,freq_attr_n,freq_attr_high_component_pnl,freq_attr_high_component_pnl_total,freq_attr_high_frequency_cost,freq_attr_high_frequency_cost_total,freq_attr_leakage_cost,freq_attr_leakage_cost_total,freq_attr_low_component_pnl,freq_attr_low_component_pnl_total,freq_attr_low_frequency_cost,freq_attr_low_frequency_cost_total,freq_attr_lower_credit,freq_attr_lower_credit_total,freq_attr_promotion_adaptation_cost,freq_attr_promotion_adaptation_cost_total,freq_attr_task_reward,freq_attr_task_reward_total,freq_attr_upper_credit,freq_attr_upper_credit_total,scenario
freq_hrl,2026,0.030459601411402026,-5.192623621712859e-05,4.169992829412745e-05,9.343826129983803e-05,0.06727554813588338,3.0521739997843813,4.733449748964064,0.018607313186641772,1.6369693520969506,6.838596956921838,0.04103158174153102,2.088260373530805e-05,0.0,0.0,0.0,188,-1.0,-1.0,13.432098765432098,0.36944444444444446,0.0,0.0,0.0036810102871832778,1.7726758155294668,0.9858990006252591,720.0,1.1895445579456011e-05,0.008564720817208328,0.00015970906139045423,0.11499052420112704,9.343826129983803e-05,0.06727554813588338,8.683455589649067e-05,0.06252088024547328,1.9588193547488142e-05,0.014103499354191463,-0.00020642819204037325,-0.14862829826906873,1.8790321141799137e-07,0.00013529031222095378,4.169992829412745e-05,0.03002394837177176,-6.649522740882515e-05,-0.04787656373435411,localized_burst
vanilla_rl,42,-0.8490275537333725,-0.0026600787876864714,-0.0026315122060705984,2.8566581615873593e-05,0.020567938763428988,-40.29459677029363,-43.281667131779415,0.8483451067135835,-1.000804445047644,363.63571404785097,2.1818142842871056,0.00528542186204003,-0.0019179195911438315,-0.23015035093725977,0.23615960111986153,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.45940338479435744,0.008393280288880901,-0.013941536764578788,720.0,3.998852664004458e-06,0.0028791739180832098,0.0032408983747126753,2.333446829793126,2.8566581615873593e-05,0.020567938763428988,0.00040535740205490203,0.29185732947952947,8.446022041724213e-06,0.0060811358700414335,-0.0032551816655206115,-2.3437307991748404,0.0,0.0,-0.0026315122060705984,-1.8946887883708308,-2.2729312849661008e-05,-0.016365105251755926,ood_period
hrl_raw,42,-0.6722274581075238,-0.0016149014447275289,-0.0015859107265373306,2.899071819019871e-05,0.02087331709694307,-35.18941353505409,-40.7485100824984,0.6712411816524813,-1.0014693324575445,233.75565748868374,1.4025339449321024,0.01929577899820741,-0.0009889895787882077,-0.11867874945458493,0.1279769101393053,0,-1.0,-1.0,0.00684931506849315,0.5,0.0,0.0,0.45940338479435744,0.013878234459776047,-0.015239234559695041,720.0,-2.9151734246712353e-06,-0.0020989248657632895,0.0021707364385236782,1.5629302357370485,2.899071819019871e-05,0.02087331709694307,0.00040355981728945324,0.29056306844840635,4.742728169794262e-06,0.003414764282251869,-0.0021852317976187776,-1.57336689428552,0.0,0.0,-0.0015859107265373306,-1.141855723106878,-1.9238087264893616e-05,-0.013851422830723404,ood_period
raw_history,42,0.10141651124761775,0.00011129928319824916,0.0001327982717757729,2.1498988577523705e-05,0.015479271775817068,5.141583801736347,10.55260974042351,0.09300065830505055,1.0904924018383013,37.28381122572444,0.22370286735434666,0.0008096633659944565,0.0005928602660254639,0.07114323192305566,0.00850179531037771,0,-1.0,-1.0,0.23972602739726026,0.5,0.0,0.0,0.030173141283197806,0.3578207511635163,0.13522715760766651,720.0,-1.4819149042729674e-05,-0.010669787310765365,0.0005124373257991172,0.36895487457536436,2.1498988577523705e-05,0.015479271775817068,0.00045993517443152854,0.33115332559070054,4.094149016991981e-07,0.00029477872922342263,-0.000523186820087879,-0.3766945104632729,0.0,0.0,0.0001327982717757729,0.09561475567855648,-1.115890919046105e-05,-0.008034414617131957,ood_period
freq_single_policy,42,-0.1668058393616153,-0.00027078136182991986,-0.00025535079322632707,1.5430568603592812e-05,0.011110009394586826,-7.865184645109079,-12.23322672616976,0.23762372892781414,-0.701974672791571,88.99832823425976,0.5339899694055585,0.0011496501455730036,0.0002691569606045193,0.03229883527254232,0.023158609180618163,0,-1.0,-1.0,0.02054794520547945,0.5,0.0,0.0,0.09510545386001686,0.1182118075386308,-0.17250561114631618,720.0,-1.6120998315638888e-05,-0.01160711878726,0.0009631355582825964,0.6934576019634694,1.5430568603592812e-05,0.011110009394586826,0.000504722240665956,0.3634000132794883,1.0079478450602413e-06,0.0007257224484433738,-0.0009708508425843928,-0.6990126066607628,0.0,0.0,-0.00025535079322632707,-0.1838525711229555,-8.723232146856647e-06,-0.006280727145736786,ood_period
lf_upper_only,42,0.2541525408579557,0.00021992998367587215,0.00031465587337430403,9.472588969843184e-05,0.06820264058287093,14.415872356785178,31.060640645473967,0.007969720894794974,31.889766807761458,6.358393703396982,0.038150362220381887,4.65054457998818e-05,0.0005819739402861594,0.06983687283433913,0.001957782622562906,0,-1.0,-1.0,19.75,0.5,0.0,0.0,0.0008046362354373585,1.804402633141271,0.9476792235426875,720.0,6.758390004456026e-06,0.004866040803208339,0.00020617557125562146,0.14844641130404745,9.472588969843184e-05,0.06820264058287093,0.00036097710845642267,0.25990351808862433,3.264664759390816e-06,0.0023505586267613876,-0.0002535385161048374,-0.18254773159548293,0.0,0.0,0.00031465587337430403,0.2265522288294989,-5.062760960860674e-05,-0.03645187891819685,ood_period
hf_lower_only,42,-0.024324637716332753,-7.7933165916357e-05,-4.1004183903830934e-05,3.692898201252607e-05,0.026588867049018767,-7.741744936311024,-12.91133897968894,0.02788260657822561,-0.8723946826165317,10.710126979090884,0.0642607618745453,0.0034049456297592508,4.9207439125609774e-05,0.005904892695073173,0.0031131013737699578,0,-1.0,-1.0,5.034246575342466,0.5,0.0,0.0,0.0,0.7698141141414429,0.05936915797867897,720.0,-3.5120187150278126e-06,-0.002528653474820025,0.00013315262300756986,0.0958698885654503,3.692898201252607e-05,0.026588867049018767,5.856878422980608e-05,0.04216952464546038,2.3599719107575797e-06,0.0016991797757454573,-0.0001516171140138329,-0.10916432208995969,0.0,0.0,-4.1004183903830934e-05,-0.029523012410758272,-2.082446291702061e-05,-0.01499361330025484,ood_period
allfreq_alllayers,42,-0.19693386562172555,-0.0003258804939944257,-0.00030538579501295714,2.047382151445566e-05,0.014741151490408076,-9.003237767815621,-13.295737516934265,0.2549063609815251,-0.7725733671903102,95.42461016897406,0.5725476610138444,0.0006172804599174438,0.00022480848816174148,0.026977018579408978,0.027190586366608812,79,92.0,92.0,0.0273972602739726,0.5741666666666667,0.35443037974683544,0.23333333333333334,0.0952604739139284,0.18322543902031507,-0.16353886831222036,720.0,-1.5321302942736446e-05,-0.011031338118770242,0.0010161799562450101,0.7316495684964073,2.047382151445566e-05,0.014741151490408076,0.0005063751535910647,0.36459011058556656,1.097463547839172e-06,0.0007901737544442038,-0.001026416867002238,-0.7390201442416113,2.0877467012938593e-08,1.5031776249315786e-05,-0.00030538579501295714,-0.21987777240932915,-1.1355251772079942e-05,-0.008175781275897558,ood_period
swapped,42,-0.16471707394559099,-0.00028033083357896526,-0.0002609491920200339,1.936076409191847e-05,0.0139397501461813,-11.638689474245242,-18.174234372917077,0.17092677011007462,-0.9636704293863116,62.533292099448374,0.3751997525966903,0.005583705896784418,0.00012440595794686082,0.014928714953623298,0.020825134804158638,79,92.0,92.0,0.00684931506849315,0.5741666666666667,0.35443037974683544,0.23333333333333334,0.13522078344851998,0.22878803932613728,-0.4506161928790089,720.0,-1.777076381405234e-05,-0.012794949946117684,0.0007032611130496343,0.5063480013957367,1.936076409191847e-05,0.0139397501461813,0.00028909975108299047,0.20815182077975314,8.273377531779576e-06,0.0059568318228812945,-0.0007129414950955935,-0.5133178764688273,2.0877467012938593e-08,1.5031776249315786e-05,-0.0002609491920200339,-0.1878834182544244,-1.7974637044751753e-05,-0.01294173867222126,ood_period
no_promotion,42,0.2519987596635387,0.00021762273479381116,0.00031231673691411625,9.469400212030515e-05,0.06817968152661971,14.18357229616549,28.340102925569397,0.008689369279179848,29.000811401506432,6.780788015727453,0.040684728094364714,2.3592163386380055e-05,0.0005813125621687734,0.0697575074602528,0.001968346939252532,0,-1.0,-1.0,40.40350877192982,0.5,0.0,0.0,0.0008046362354373585,1.8467447965913233,0.8934561648351553,720.0,6.807984500888135e-06,0.004901748840639457,0.0002097400822564072,0.1510128592246132,9.469400212030515e-05,0.06817968152661971,0.00036206250353772965,0.26068500254716537,3.181912949823563e-06,0.0022909773238729654,-0.0002570870833165598,-0.18510269998792303,0.0,0.0,0.00031231673691411625,0.2248680505781637,-5.0528914009976125e-05,-0.03638081808718281,ood_period
no_leakage,42,0.21904910356639373,0.0002733145798404933,0.00027333545730750625,0.0,0.0,12.387686234676337,31.351516492526308,0.025346051886884435,8.642336271699296,14.0269488597093,0.0841616931582558,0.0009894514338769833,0.0005960814195123023,0.07152977034147628,0.0026256812027165176,79,92.0,92.0,1.5342465753424657,0.5741666666666667,0.35443037974683544,0.23333333333333334,0.0008210619797919356,0.8475282404598836,0.8010718171024048,720.0,4.682671930905513e-06,0.0033715237902519693,0.00027444986079634465,0.19760389977336815,0.0,0.0,0.00038752292874193216,0.27901650869419115,1.200367500487797e-06,0.0008642646003512138,-0.00027444986079634465,-0.19760389977336815,2.0877467012938593e-08,1.5031776249315786e-05,0.00027333545730750625,0.19680152926140448,-1.2212449675007354e-06,-0.0008792963766005295,ood_period
freq_hrl,42,0.2530344404891176,0.00021878884704821795,0.0003134667423456611,9.465701783043022e-05,0.06815305283790976,14.184226638707338,28.450380445192632,0.008689369279179848,29.12000081471971,6.80972133177607,0.04085832799065642,2.3626503249766157e-05,0.0005859781047709478,0.07031737257251373,0.001969308402709075,79,92.0,92.0,71.98214285714286,0.5741666666666667,0.35443037974683544,0.23333333333333334,0.0008193038086055187,1.8442447832359172,0.8966064003411711,720.0,7.1402236845051635e-06,0.0051409610528437176,0.00021041422613121572,0.15149824281447533,9.465701783043022e-05,0.06815305283790976,0.00036312144943245604,0.26144744359136834,3.181912949823563e-06,0.0022909773238729654,-0.0002577427350464309,-0.18557476923343022,2.0877467012938593e-08,1.5031776249315786e-05,0.0003134667423456611,0.225696054488876,-5.053129933205162e-05,-0.036382535519077164,ood_period
vanilla_rl,123,-0.8610692261373318,-0.002776711857179812,-0.0027471904014264867,2.9521455753324668e-05,0.02125544814239376,-39.48894390843989,-41.96016755441132,0.860541531298926,-1.0006132125170175,380.60120716473904,2.2836072429884338,0.005658920436974111,-0.0019262864310929581,-0.23115437173115497,0.23782788874282967,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.4639948639676631,0.007885695530949489,-0.013769565945417932,720.0,4.101614194059674e-05,0.029531622197229657,0.003355103243274823,2.4156743351578727,2.9521455753324668e-05,0.02125544814239376,0.0003947880238796896,0.2842473771933765,1.0130074760727392e-05,0.007293653827723723,-0.0033698639711514855,-2.4263020592290694,0.0,0.0,-0.0027471904014264867,-1.9779770890270705,-2.4890802637389726e-05,-0.017921377898920603,ood_period
hrl_raw,123,-0.6812802661600681,-0.0016564844849068882,-0.0016264948071624227,2.9989677744465168e-05,0.02159256797601492,-33.77635749455392,-38.32221938487795,0.6806423417492122,-1.0009372387988917,241.73556273963808,1.4504133764378284,0.020217482346689394,-0.0008872702983276174,-0.10647243579931409,0.12082451581117157,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.4639948639676631,0.013235430645999023,-0.0100133290892481,720.0,3.528110896027288e-05,0.025402398451396475,0.0022097191779259285,1.5909978081066685,2.9989677744465168e-05,0.02159256797601492,0.00039312207140100054,0.2830478914087204,6.358235638409617e-06,0.004577929659654924,-0.002224714016798161,-1.6017940920946758,0.0,0.0,-0.0016264948071624227,-1.1710762611569443,-2.13530745106422e-05,-0.015374213647662385,ood_period
raw_history,123,0.1403121236674434,0.00015798647730616585,0.00018108694985408095,2.3100472547915094e-05,0.016632340234498867,6.94602072675733,14.759612994072384,0.08522698832523079,1.6463344114895242,35.71896584648608,0.21431379507891649,0.0007711925271805267,0.0006614773571749757,0.07937728286099709,0.007687220193725872,0,-1.0,-1.0,0.088,0.5,0.0,0.0,0.029618952886223883,0.3723381283207409,0.1641454119539786,720.0,2.970805006307933e-05,0.021389796045417117,0.0004603894007204344,0.33148036851871276,2.3100472547915094e-05,0.016632340234498867,0.00045057933356608003,0.3244171201675776,9.597002445760725e-06,0.006909841760947721,-0.00047193963699439196,-0.3397965386359622,0.0,0.0,0.00018108694985408095,0.13038260389493828,-2.1147238719718268e-05,-0.015226011878197153,ood_period
freq_single_policy,123,-0.15343841043193485,-0.0002489273083136433,-0.00023332025122220745,1.5607057091435795e-05,0.011237081105833772,-6.972276513247071,-10.639407496091609,0.2435821735073863,-0.6299246296333834,90.20852514803335,0.5412511508882,0.0011958019882788095,0.0003922267003466571,0.04706720404159885,0.021045680556368396,0,-1.0,-1.0,0.008,0.5,0.0,0.0,0.1029881867142401,0.10807689338244213,-0.11832403588437618,720.0,3.1572959791130425e-05,0.022732531049613904,0.0009336348804766884,0.6722171139432157,1.5607057091435795e-05,0.011237081105833772,0.0004892361025301643,0.3522499938217183,6.373518547395785e-06,0.004588933354124965,-0.0009414384090224064,-0.6778356544961326,0.0,0.0,-0.00023332025122220745,-0.16799058087998936,-1.4177047093113685e-05,-0.010207473907041853,ood_period
lf_upper_only,123,0.21904554949640298,0.00018020676328383802,0.00027520378393131625,9.499702064747819e-05,0.0683978548661843,12.808370555917634,23.836870191544307,0.024283990312933046,9.02016294166222,6.605910322492415,0.039635461934954486,4.752333409797879e-05,0.0005230534330057985,0.06276641196069582,0.002333560120773422,0,-1.0,-1.0,66.94444444444444,0.5,0.0,0.0,0.0011116743408634718,1.7987731333461439,0.9066397268242293,720.0,1.677517005493348e-05,0.012078122439552107,0.0001727542960813159,0.12438309317854745,9.499702064747819e-05,0.0683978548661843,0.00031357291323201553,0.22577249752705117,1.6825910242306207e-05,0.012114655374460468,-0.00022025280640505503,-0.15858202061163962,0.0,0.0,0.00027520378393131625,0.1981467244305477,-6.43244205660453e-05,-0.04631358280755262,ood_period
hf_lower_only,123,-0.013785222102188133,-6.492220561007328e-05,-2.6694808332839787e-05,3.822739727723349e-05,0.027523726039608114,-3.765305626475561,-7.2764522367447535,0.02399058556865652,-0.5746096552223552,10.590339812378465,0.06354203887427079,0.0037125440881787173,0.00010543704676947194,0.012652445612336633,0.0031856099160239987,0,-1.0,-1.0,6.6,0.5,0.0,0.0,0.0,0.7892777355111056,0.046096255744120504,720.0,3.9649184693912326e-06,0.0028547412979616875,0.0001279872252076077,0.09215080214947755,3.822739727723349e-05,0.027523726039608114,6.501819314394696e-05,0.046813099063641804,2.3103973135716907e-06,0.0016634860657716174,-0.00014710092384622445,-0.1059126651692816,0.0,0.0,-2.6694808332839787e-05,-0.019220261999644647,-2.142409595218844e-05,-0.015425349085575675,ood_period
allfreq_alllayers,123,-0.1879966676711794,-0.00031136496474560345,-0.0002900444118099253,2.1058091762909663e-05,0.015161826069294958,-8.25221941827964,-11.930511192573611,0.26309976226915954,-0.7145451825944743,97.51626083771315,0.5850975650262789,0.0006449694748439152,0.0003318849946365721,0.039826199356388654,0.02578933041995149,203,90.0,90.0,0.024,0.48083333333333333,0.1477832512315271,0.25,0.10380477937626083,0.17460832862373468,-0.09939553000563611,720.0,3.151085620800098e-05,0.022687816469760702,0.0009954637959211131,0.7167339330632014,2.1058091762909663e-05,0.015161826069294958,0.0004923701779127043,0.3545065280971471,6.467318528383971e-06,0.004656469340436459,-0.0010059928418025678,-0.7243148460978488,2.6246117276839367e-07,0.00018897204439324345,-0.0002900444118099253,-0.20883197650314622,-1.7258825582607194e-05,-0.012426354419477181,ood_period
swapped,123,-0.14200003500171532,-0.00024212871795468326,-0.00022382167855582605,1.8044578226088797e-05,0.012992096322783933,-9.06429723998445,-15.787594926890323,0.14520936945411733,-0.9778985718038251,61.10192076832435,0.3666115246099461,0.005666052630456255,0.00034860050471378657,0.04183206056565439,0.0188279547391802,203,90.0,90.0,0.04,0.48083333333333333,0.1477832512315271,0.25,0.14298181546369956,0.21182854806814125,-0.40280321375018974,720.0,1.7902727888504888e-05,0.012889964079723518,0.000662508593841419,0.4770061875658217,1.8044578226088797e-05,0.012992096322783933,0.00027879037188595113,0.20072906775788482,1.1130193690924448e-05,0.008013739457465602,-0.0006715308829544635,-0.4835022357272137,2.6246117276839367e-07,0.00018897204439324345,-0.00022382167855582605,-0.16115160856019475,-2.0414943976737243e-05,-0.014698759663250814,ood_period
no_promotion,123,0.2176479762456669,0.00017770290248381336,0.00027366086513473724,9.595796265092392e-05,0.06908973310866522,12.626762866779409,22.201100039885795,0.024724299277347095,8.802998774775405,7.003945411759066,0.0420236724705544,2.359127275726756e-05,0.0005255215429300333,0.063062585151604,0.0024212047257546887,0,-1.0,-1.0,30.833333333333332,0.5,0.0,0.0,0.0011116743408634718,1.870879462631689,0.8402624433122656,720.0,1.708961000791843e-05,0.01230451920570127,0.00017604698222497035,0.12675382720197864,9.595796265092392e-05,0.06908973310866522,0.0003149846494369922,0.22678894759463442,1.6531327415234886e-05,0.011902555738969117,-0.00022402596355043235,-0.16129869375631128,0.0,0.0,0.00027366086513473724,0.1970358228970108,-6.451030874069684e-05,-0.046447422293301725,ood_period
no_leakage,123,0.1892369421800555,0.0002384783493788126,0.00023874081055158097,0.0,0.0,10.844341684323027,24.74725929177258,0.04488191176775369,4.216329802511144,14.727923036902066,0.0883675382214124,0.0010883471445876614,0.0005456844890382588,0.06548213868459106,0.004039244534697506,203,90.0,90.0,2.016,0.48083333333333333,0.1477832512315271,0.25,0.0023787671836927775,0.865791468249064,0.8254281464507881,720.0,1.904109677981268e-05,0.013709589681465129,0.0002450845554377237,0.17646087991516107,0.0,0.0,0.0003446091000351275,0.2481185520252918,1.3306941636113966e-05,0.009580997978002055,-0.0002450845554377237,-0.17646087991516107,2.6246117276839367e-07,0.00018897204439324345,0.00023874081055158097,0.1718933835971383,-1.356940280888236e-05,-0.009769970022395299,ood_period
freq_hrl,123,0.21263763979624262,0.00017531625131967472,0.0002679438577510159,9.236514525857282e-05,0.06650290458617243,11.848869687964319,21.626392946568508,0.029145822190214332,7.295647328406313,8.004771540867502,0.048028629245205005,2.5444097765533908e-05,0.0004978755285340779,0.05974506342408935,0.0029313162250760353,203,90.0,90.0,19.53271028037383,0.48083333333333333,0.1477832512315271,0.25,0.0023957717799423135,1.7471028309624574,0.9157311037045575,720.0,1.7561297336659305e-05,0.0126441340823947,0.00018706104454437438,0.13468395207194955,9.236514525857282e-05,0.06650290458617243,0.0003171398781171168,0.22834071224432412,2.0123246021576236e-05,0.01448873713553489,-0.00023324361717366073,-0.16793540436503573,2.6246117276839367e-07,0.00018897204439324345,0.0002679438577510159,0.19291957758073144,-6.656827982363104e-05,-0.04792916147301435,ood_period
vanilla_rl,456,-0.832876136796546,-0.0025178363077768065,-0.0024900396025710164,2.7796705205789485e-05,0.02001362774816843,-36.55713433344589,-39.034034509011576,0.8321206798558975,-1.0009078694460272,351.2523081407577,2.1075138488445457,0.005017919441080907,-0.0019085433134065127,-0.22902519760878154,0.2350538114961819,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.45085618016073986,0.008982602082362918,-0.009231538989495542,720.0,4.1415899118611895e-05,0.029819447365400566,0.0031069661590630306,2.237015634525382,2.7796705205789485e-05,0.02001362774816843,0.0004056829050321803,0.29209169162316984,8.292050259985067e-06,0.0059702761871892485,-0.003120864511665925,-2.247022448399466,0.0,0.0,-0.0024900396025710164,-1.792828513851132,-2.219040286287981e-05,-0.015977090061273465,ood_period
hrl_raw,456,-0.6535761358192745,-0.0015357758783585862,-0.001507473366030986,2.8302512327600067e-05,0.02037780887587205,-32.12850486231226,-36.95600729698409,0.6525337370303657,-1.0015974634409752,229.22530632863433,1.3753518379718064,0.018480947194197066,-0.0010136232539601207,-0.12163479047521447,0.13271253371178482,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.45085618016073986,0.014721659726285039,-0.009409585762694038,720.0,3.583674046166167e-05,0.025802453132396402,0.0021018491751255224,1.5133314060903762,2.8302512327600067e-05,0.02037780887587205,0.0004038626739676996,0.2907811252567437,4.101343625981101e-06,0.0029529674107063924,-0.0021160004312893227,-1.5235203105283122,0.0,0.0,-0.001507473366030986,-1.08538082354231,-1.8252599789781136e-05,-0.013141871848642418,ood_period
raw_history,456,0.14042189664689309,0.00015818002740288558,0.00018127063808014794,2.309061067726234e-05,0.016625239687628884,7.369503588563719,15.572470722438979,0.06053874142979587,2.3195377592997075,35.68870895784771,0.21413225374708622,0.0007324470918170749,0.0004807524310109125,0.057690291721309496,0.010940616880482583,0,-1.0,-1.0,0.4594594594594595,0.5,0.0,0.0,0.028020639605798512,0.38016889161112977,0.15691013322582814,720.0,3.1453539182516335e-05,0.022646548211411762,0.0004660422378478889,0.33555041125048,2.309061067726234e-05,0.016625239687628884,0.0004486879010633299,0.3230552887655975,4.150986283622702e-07,0.0002988710124208346,-0.0004775875431865201,-0.34386303109429445,0.0,0.0,0.00018127063808014794,0.13051485941770652,-1.196040396699344e-05,-0.008611490856235277,ood_period
freq_single_policy,456,-0.1439752066718698,-0.00023258507456836076,-0.00021778331330884142,1.4801761259519327e-05,0.010657268106853916,-6.705228798581038,-10.079141071745303,0.21763842196693994,-0.6615339578860765,88.48873330206627,0.5309323998123976,0.001133804266432174,0.0001243908165214058,0.014926897982568696,0.030761390714279906,0,-1.0,-1.0,0.08108108108108109,0.5,0.0,0.0,0.09984779341623912,0.10490290739764205,-0.1033921450935702,720.0,3.070602011233675e-05,0.02210833448088246,0.0009237238908353632,0.6650812014014614,1.4801761259519327e-05,0.010657268106853916,0.0004911843859622384,0.35365275789281164,6.205500568278458e-07,0.000446796040916049,-0.0009311247714651227,-0.6704098354548883,0.0,0.0,-0.00021778331330884142,-0.15680398558236583,-8.02143068658751e-06,-0.005775430094343007,ood_period
lf_upper_only,456,0.2691655467979841,0.00023375457728121426,0.0003311843552381288,9.742977795691451e-05,0.07014944012897845,15.425331141110494,28.10344427732004,0.004657745654887746,57.788803155347715,6.098783338268342,0.036592700029610056,4.5738038828182174e-05,0.0004772591014904109,0.05727109217884931,0.003685213342456928,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.0006784520851705206,1.84703345755596,0.7894489072595591,720.0,2.5899453550231152e-05,0.01864760655616643,0.0002060084017242625,0.148326049241469,9.742977795691451e-05,0.07014944012897845,0.00035619957225112346,0.2564636920208089,1.8378638576025603e-06,0.0013232619774738435,-0.00025472329070271976,-0.18340076930595822,0.0,0.0,0.0003311843552381288,0.23845273577145273,-5.0552752836059815e-05,-0.03639798204196307,ood_period
hf_lower_only,456,-0.021742968735514734,-7.568155370866823e-05,-3.804004659605912e-05,3.76415071126091e-05,0.027101885121078553,-6.260150052787182,-10.126502225534098,0.02644353054689974,-0.8222415194125391,11.19611793115572,0.06717670758693432,0.0037586809916778817,3.3885122391451756e-05,0.0040662146869742104,0.004848630955485992,0,-1.0,-1.0,4.047297297297297,0.5,0.0,0.0,0.0,0.7659040270741068,0.06206323798423511,720.0,4.726100395468327e-06,0.0034027922847371956,0.0001350375402470147,0.09722702897785059,3.76415071126091e-05,0.027101885121078553,5.8052197751459324e-05,0.04179758238105071,1.5836211749583048e-06,0.0011402072459699795,-0.00015385829380331923,-0.11077797153838985,0.0,0.0,-3.804004659605912e-05,-0.027388833549162564,-2.0404374731262855e-05,-0.014691149806509256,ood_period
allfreq_alllayers,456,-0.18360491187466155,-0.00030188565173046517,-0.00028255319008056593,1.852259771221464e-05,0.013336270352794541,-8.26963508375134,-11.890553940892103,0.23896426966250783,-0.7683362543445053,96.90131607267386,0.5814078964360432,0.0006319627252069242,6.47595182613785e-05,0.00777114219136542,0.03630816450487227,309,0.0,0.0,0.02027027027027027,0.6425,0.2588996763754045,0.6666666666666666,0.1015093298982467,0.16075312380876997,-0.09390253820807322,720.0,2.9598656792988445e-05,0.02131103289095168,0.0009958937414146498,0.7170434938185478,1.852259771221464e-05,0.013336270352794541,0.0004966230458491416,0.357568593011382,7.988353898535337e-07,0.0005751614806945443,-0.001005155040270757,-0.723711628994945,8.098639376845823e-07,0.0005831020351328993,-0.00028255319008056593,-0.20343829685800746,-1.0869998183645436e-05,-0.007826398692224713,ood_period
swapped,456,-0.19503892915179433,-0.00033659495723308724,-0.0003154395227521805,2.0345570543222156e-05,0.014648810791119952,-13.566680737588422,-20.01387243966736,0.19828443665961504,-0.9836320612827919,64.87704428558112,0.3892622657134867,0.007163536601684778,4.4275819972442524e-05,0.0053130983966931025,0.02805303468558617,309,0.0,0.0,0.02027027027027027,0.6425,0.2588996763754045,0.6666666666666666,0.14474209558622986,0.2621765658845587,-0.47542679007679683,720.0,1.5796600482217043e-05,0.01137355234719627,0.000708235345402063,0.5099294486894853,2.0345570543222156e-05,0.014648810791119952,0.00022373298568214805,0.1610877496911466,1.6199734614749797e-05,0.011663808922619855,-0.000718408130673674,-0.5172538540850453,8.098639376845823e-07,0.0005831020351328993,-0.0003154395227521805,-0.22711645638156996,-2.7182383824045462e-05,-0.01957131635331273,ood_period
no_promotion,456,0.26743672800341733,0.0002323799606402209,0.0003293384752461474,9.69585146059265e-05,0.06981013051626708,15.198542046111566,25.920351829433887,0.004821127377110046,55.47182372180516,6.473410700073558,0.03884046420044135,2.3297774552478766e-05,0.0004768251032957854,0.05721901239549425,0.003762282216547368,0,-1.0,-1.0,26.929411764705883,0.5,0.0,0.0,0.0006784520851705206,1.8926428101108248,0.7443932983800307,720.0,2.6114614162727454e-05,0.018802522197163767,0.00020908510894817708,0.1505412784426875,9.69585146059265e-05,0.06981013051626708,0.0003572155457998046,0.2571951929758593,1.8190989062355348e-06,0.001309751212489585,-0.0002575643662511403,-0.18544634370082103,0.0,0.0,0.0003293384752461474,0.23712370217722611,-5.029835620919879e-05,-0.03621481647062313,ood_period
no_leakage,456,0.2137949923534963,0.000266338785283041,0.00026714864922072556,0.0,0.0,12.830806170280225,26.102289591378998,0.008095985557466934,26.407531342038155,14.93558019468654,0.08961348116811925,0.0010729050114032116,0.00042740661469577,0.0512887937634924,0.005393360625507462,309,0.0,0.0,1.6824324324324325,0.6425,0.2588996763754045,0.6666666666666666,0.002514279434396691,0.839011126595782,0.7553911492247103,720.0,2.8547948244565472e-05,0.02055452273608714,0.0002752884002227042,0.19820764816034703,0.0,0.0,0.00036520967928802103,0.26295096908737514,1.0343672564415147e-06,0.0007447444246378906,-0.0002752884002227042,-0.19820764816034703,8.098639376845823e-07,0.0005831020351328993,0.00026714864922072556,0.1923470274389224,-1.844231194126097e-06,-0.00132784645977079,ood_period
freq_hrl,456,0.25117880976452067,0.0002167725095364205,0.00031139637751932025,9.381400404521523e-05,0.06754608291255497,14.30880578617152,24.884002049021234,0.00560383755543703,44.82264292633155,7.944713543792123,0.047668281262752736,2.666515886320776e-05,0.00043338037641420306,0.052005645169704365,0.0042544489527900535,309,0.0,0.0,25.445945945945947,0.6425,0.2588996763754045,0.6666666666666666,0.002657785350097779,1.6829398607355588,0.8441725702240218,720.0,2.9340742948450662e-05,0.021125334922884476,0.00021919163927577116,0.15781798027855523,9.381400404521523e-05,0.06754608291255497,0.0003483149110868637,0.25078673598254186,1.465299259143593e-06,0.001055015466583387,-0.0002660986412983788,-0.19159102173483272,8.098639376845823e-07,0.0005831020351328993,0.00031139637751932025,0.22420539181391058,-4.918216521943581e-05,-0.03541115895799378,ood_period
