baseline,seed,total_return,mean_reward,base_mean_reward,leakage_reward_penalty,leakage_reward_penalty_total,sharpe,sortino,max_drawdown,calmar,turnover,transaction_cost,inventory_drift_mean,post_shift_mean_pnl,post_shift_cum_pnl_120,recovery_cost_120,promotion_count,promotion_delay,PromotionDelay,ShockResponseTime,regime_promotion_accuracy,regime_promotion_precision,regime_promotion_recall,UpperHFPower,LowerLFDrift,FocusScore,freq_attr_n,freq_attr_high_component_pnl,freq_attr_high_component_pnl_total,freq_attr_high_frequency_cost,freq_attr_high_frequency_cost_total,freq_attr_leakage_cost,freq_attr_leakage_cost_total,freq_attr_low_component_pnl,freq_attr_low_component_pnl_total,freq_attr_low_frequency_cost,freq_attr_low_frequency_cost_total,freq_attr_lower_credit,freq_attr_lower_credit_total,freq_attr_promotion_adaptation_cost,freq_attr_promotion_adaptation_cost_total,freq_attr_task_reward,freq_attr_task_reward_total,freq_attr_upper_credit,freq_attr_upper_credit_total,scenario,promotion_threshold,promotion_ratio,promotion_mid_gain,promotion_adapt_gain
no_promotion,2026,0.20279123377142816,0.00015870430113972773,0.0002565642353251427,9.785993418541495e-05,0.07045915261349876,13.336670102690777,22.767216066495077,0.015521456059670258,13.06521971855109,6.518252615641073,0.039109515693846436,2.6563361190610938e-05,0.00036680594156446804,0.04401671298773616,0.0013745716242169962,0,-1.0,-1.0,72.32183908045977,0.5,0.0,0.0,0.0008615836975503701,1.9244111161887167,0.9015014046542771,720.0,5.22324556191436e-06,0.003760736804578339,0.0001708745099013736,0.12302964712898899,9.785993418541495e-05,0.07045915261349876,0.00030571288828261844,0.22011327956348528,1.2187946805963962e-05,0.008775321700294053,-0.0002198044769940811,-0.1582592234357384,0.0,0.0,0.0002565642353251427,0.18472624943410274,-6.111791389867144e-05,-0.044004898007043436,persistent_shift,0.00045,0.2,0.5,0.5
freq_hrl,42,0.2501034169207419,0.0002170706564193682,0.00031016651118135876,9.304523449183387e-05,0.06699256883412039,15.820802891337594,27.908109395872405,0.009427482237214457,26.529184635689123,6.454590817733775,0.03872754490640265,2.8212423753000324e-05,0.0005800891205142396,0.06961069446170876,0.0005176945458718571,89,-1.0,-1.0,23.842105263157894,0.42583333333333334,0.0,0.0,0.001573930957752034,1.8202912937557676,0.9164092521364632,720.0,4.33904262987466e-06,0.003124110693509755,0.0001768530886280268,0.1273342238121793,9.304523449183387e-05,0.06699256883412039,0.0003596721502134382,0.2589639481536755,3.516555059279368e-06,0.002531919642681145,-0.00022337570587394374,-0.1608305082292395,5.062027015669212e-08,3.6446594512818325e-05,0.00031016651118135876,0.22331988805057829,-5.008979257535299e-05,-0.036064650654254155,persistent_shift,0.00045,0.2,0.5,0.75
no_promotion,42,0.25273513231897815,0.00021646624237880294,0.00031309340385896766,9.662716148016475e-05,0.06957155626571862,15.831431501832645,28.96760547598815,0.009290616821554631,27.20326725052547,6.037551364896018,0.03622530818937612,2.684335772496184e-05,0.0005919323460578488,0.07103188152694186,0.0005561971879707826,0,-1.0,-1.0,43.45614035087719,0.5,0.0,0.0,0.0006541955533767754,1.9036407124288635,0.7476095129705062,720.0,-3.093199240213411e-06,-0.0022271034529536557,0.00018536550533686887,0.13346316384254558,9.662716148016475e-05,0.06957155626571862,0.00036655321785543116,0.26391831685591044,9.770075556646861e-07,0.000703445440078574,-0.00023367908607695121,-0.16824894197540488,0.0,0.0,0.00031309340385896766,0.2254272507784567,-4.929058829574706e-05,-0.035489223572937885,persistent_shift,0.00045,0.2,0.5,0.75
freq_hrl,123,0.2269531253127064,0.00018969620171104554,0.0002842069101209338,9.451070840988836e-05,0.06804771005511961,15.22313650435749,32.575093356477716,0.011332049687141521,20.027544140600632,6.163747775123129,0.03698248665073876,1.6920354079570576e-05,0.0005049699513359293,0.06059639416031151,0.0015922761665999796,0,-1.0,-1.0,40.38095238095238,0.5,0.0,0.0,0.0009145504922399456,1.8393758165700764,0.8781697994161438,720.0,1.1108067063672403e-05,0.00799780828584413,0.00015332918981051568,0.1103970166635713,9.451070840988836e-05,0.06804771005511961,0.00032449724855811336,0.2336380189618416,4.903893732539008e-06,0.0035308034874280856,-0.00020058454401545987,-0.1444208716911311,0.0,0.0,0.0002842069101209338,0.20462897528707236,-5.215924793748318e-05,-0.03755465851498789,persistent_shift,0.00045,0.2,0.5,0.75
no_promotion,123,0.2269531253127064,0.00018969620171104554,0.0002842069101209338,9.451070840988836e-05,0.06804771005511961,15.22313650435749,32.575093356477716,0.011332049687141521,20.027544140600632,6.163747775123129,0.03698248665073876,1.6920354079570576e-05,0.0005049699513359293,0.06059639416031151,0.0015922761665999796,0,-1.0,-1.0,40.38095238095238,0.5,0.0,0.0,0.0009145504922399456,1.8393758165700764,0.8781697994161438,720.0,1.1108067063672403e-05,0.00799780828584413,0.00015332918981051568,0.1103970166635713,9.451070840988836e-05,0.06804771005511961,0.00032449724855811336,0.2336380189618416,4.903893732539008e-06,0.0035308034874280856,-0.00020058454401545987,-0.1444208716911311,0.0,0.0,0.0002842069101209338,0.20462897528707236,-5.215924793748318e-05,-0.03755465851498789,persistent_shift,0.00045,0.2,0.5,0.75
freq_hrl,456,0.26971661350282683,0.0002342883926608912,0.00033180200345277845,9.740497224122129e-05,0.07013158001367933,17.0837986767788,27.566409097554814,0.005547187103036588,48.62223114038846,6.095352977198703,0.03657211786319221,2.3387668952380128e-05,0.0005535498576231583,0.066425982914779,0.002005596770912012,118,103.0,103.0,139.72289156626505,0.4866666666666667,0.1440677966101695,0.14166666666666666,0.0007324034214388253,1.9028719896997373,0.838505708518269,720.0,2.168245359742946e-05,0.015611366590149212,0.0001807751875407055,0.13015813502930795,9.740497224122129e-05,0.07013158001367933,0.0003609609333365763,0.25989187200233493,1.6668280933292542e-06,0.001200116227197063,-0.00022947767366131617,-0.16522392503614763,1.0863855066597046e-07,7.821975647949873e-05,0.00033180200345277845,0.23889744248600048,-5.0477952764605876e-05,-0.03634412599051623,persistent_shift,0.00045,0.2,0.5,0.75
no_promotion,456,0.2730014088396442,0.00023774295989176808,0.00033539411860258634,9.765115871081823e-05,0.07030883427178912,17.144452914462132,27.87855573993107,0.005547187103036588,49.21438627700161,5.858743969803112,0.035152463818818674,2.3144676289733898e-05,0.0005593859594592478,0.06712631513510973,0.002005596770912012,0,-1.0,-1.0,238.27659574468086,0.5,0.0,0.0,0.0005710245040201895,1.9198153764755406,0.7990405837847596,720.0,2.114824834256006e-05,0.015226738806643242,0.00017936963335487763,0.1291461360155119,9.765115871081823e-05,0.07030883427178912,0.0003631150260276316,0.2614428187398948,1.6668280933292542e-06,0.001200116227197063,-0.0002281952127102868,-0.1643005531514065,0.0,0.0,0.00033539411860258634,0.24148376539386215,-5.049240744873836e-05,-0.03635453336309162,persistent_shift,0.00045,0.2,0.5,0.75
freq_hrl,789,0.25765937993758525,0.0002260140119535206,0.00031855003555950116,9.253602360598057e-05,0.066625936996306,17.7032626202287,42.92902820982996,0.005080187649276646,50.71847690001621,5.549912256445857,0.03329947353867515,1.1614818071209152e-05,0.0004968051301210845,0.05961661561453014,0.0016450290578218219,0,-1.0,-1.0,117.46236559139786,0.5,0.0,0.0,0.0006778850477363693,1.7800795511179326,0.7966803268189747,720.0,-7.331105397256376e-07,-0.0005278395886024591,0.00017022245738699732,0.12256016931863807,9.253602360598057e-05,0.066625936996306,0.00036555564453908475,0.263200064068141,1.3984921036069883e-06,0.0010069143145970316,-0.0002164904691899876,-0.15587313781679107,0.0,0.0,0.00031855003555950116,0.22935602560284085,-4.766650390659728e-05,-0.034319882812750044,persistent_shift,0.00045,0.2,0.5,0.75
no_promotion,789,0.25765937993758525,0.0002260140119535206,0.00031855003555950116,9.253602360598057e-05,0.066625936996306,17.7032626202287,42.92902820982996,0.005080187649276646,50.71847690001621,5.549912256445857,0.03329947353867515,1.1614818071209152e-05,0.0004968051301210845,0.05961661561453014,0.0016450290578218219,0,-1.0,-1.0,117.46236559139786,0.5,0.0,0.0,0.0006778850477363693,1.7800795511179326,0.7966803268189747,720.0,-7.331105397256376e-07,-0.0005278395886024591,0.00017022245738699732,0.12256016931863807,9.253602360598057e-05,0.066625936996306,0.00036555564453908475,0.263200064068141,1.3984921036069883e-06,0.0010069143145970316,-0.0002164904691899876,-0.15587313781679107,0.0,0.0,0.00031855003555950116,0.22935602560284085,-4.766650390659728e-05,-0.034319882812750044,persistent_shift,0.00045,0.2,0.5,0.75
freq_hrl,2026,0.21546491707213344,0.00017418242341972354,0.00027112170003483396,9.68958583074819e-05,0.06976501798138697,14.291177723953224,23.947545418104813,0.011218245976666985,19.206649374624384,6.806867994489657,0.04084120796693795,2.6923175849140136e-05,0.0003762322125323252,0.045147865503879024,0.001375426618675746,79,-1.0,-1.0,73.01923076923077,0.43416666666666665,0.0,0.0,0.0011093500416960672,1.9044939238823078,0.8715436629614653,720.0,7.5927744366377705e-06,0.005466797594379195,0.00017226649412472683,0.12403187576980332,9.68958583074819e-05,0.06976501798138697,0.00032030667190397497,0.23062080377086197,9.79371379784541e-06,0.0070514739344486954,-0.0002207144232784678,-0.15891438476049682,4.341830762847385e-08,3.1261181492501174e-05,0.00027112170003483396,0.19520762402508046,-5.828506125921484e-05,-0.041965244106634686,persistent_shift,0.00045,0.2,0.5,0.75
no_promotion,2026,0.20279123377142816,0.00015870430113972773,0.0002565642353251427,9.785993418541495e-05,0.07045915261349876,13.336670102690777,22.767216066495077,0.015521456059670258,13.06521971855109,6.518252615641073,0.039109515693846436,2.6563361190610938e-05,0.00036680594156446804,0.04401671298773616,0.0013745716242169962,0,-1.0,-1.0,72.32183908045977,0.5,0.0,0.0,0.0008615836975503701,1.9244111161887167,0.9015014046542771,720.0,5.22324556191436e-06,0.003760736804578339,0.0001708745099013736,0.12302964712898899,9.785993418541495e-05,0.07045915261349876,0.00030571288828261844,0.22011327956348528,1.2187946805963962e-05,0.008775321700294053,-0.0002198044769940811,-0.1582592234357384,0.0,0.0,0.0002565642353251427,0.18472624943410274,-6.111791389867144e-05,-0.044004898007043436,persistent_shift,0.00045,0.2,0.5,0.75
freq_hrl,42,0.2521673169205054,0.0002160378875798734,0.0003124635049413467,9.625304008966001e-05,0.0693021888645552,15.78808119160814,29.01092715589511,0.009739666288331561,25.890755335489278,6.12440412654423,0.036746424759265386,2.696150173461659e-05,0.0005919323460578488,0.07103188152694186,0.0005561971879707826,179,-1.0,-1.0,35.75438596491228,0.35083333333333333,0.0,0.0,0.0006834127356561151,1.8948308323329408,0.7415124080155583,720.0,-3.075892287730867e-06,-0.0022146424471662244,0.00018605080889096538,0.13395658240149508,9.625304008966001e-05,0.0693021888645552,0.0003666300212870821,0.2639736153266991,9.76220277036692e-07,0.0007028785994664183,-0.00023417732893579537,-0.16860767683377267,1.7257727181335624e-07,0.0001242556357056165,0.0003124635049413467,0.22497372355776962,-4.927531759368005e-05,-0.03547822866744964,persistent_shift,0.00045,0.2,1.0,0.0
no_promotion,42,0.25273513231897815,0.00021646624237880294,0.00031309340385896766,9.662716148016475e-05,0.06957155626571862,15.831431501832645,28.96760547598815,0.009290616821554631,27.20326725052547,6.037551364896018,0.03622530818937612,2.684335772496184e-05,0.0005919323460578488,0.07103188152694186,0.0005561971879707826,0,-1.0,-1.0,43.45614035087719,0.5,0.0,0.0,0.0006541955533767754,1.9036407124288635,0.7476095129705062,720.0,-3.093199240213411e-06,-0.0022271034529536557,0.00018536550533686887,0.13346316384254558,9.662716148016475e-05,0.06957155626571862,0.00036655321785543116,0.26391831685591044,9.770075556646861e-07,0.000703445440078574,-0.00023367908607695121,-0.16824894197540488,0.0,0.0,0.00031309340385896766,0.2254272507784567,-4.929058829574706e-05,-0.035489223572937885,persistent_shift,0.00045,0.2,1.0,0.0
freq_hrl,123,0.2269531253127064,0.00018969620171104554,0.0002842069101209338,9.451070840988836e-05,0.06804771005511961,15.22313650435749,32.575093356477716,0.011332049687141521,20.027544140600632,6.163747775123129,0.03698248665073876,1.6920354079570576e-05,0.0005049699513359293,0.06059639416031151,0.0015922761665999796,0,-1.0,-1.0,40.38095238095238,0.5,0.0,0.0,0.0009145504922399456,1.8393758165700764,0.8781697994161438,720.0,1.1108067063672403e-05,0.00799780828584413,0.00015332918981051568,0.1103970166635713,9.451070840988836e-05,0.06804771005511961,0.00032449724855811336,0.2336380189618416,4.903893732539008e-06,0.0035308034874280856,-0.00020058454401545987,-0.1444208716911311,0.0,0.0,0.0002842069101209338,0.20462897528707236,-5.215924793748318e-05,-0.03755465851498789,persistent_shift,0.00045,0.2,1.0,0.0
no_promotion,123,0.2269531253127064,0.00018969620171104554,0.0002842069101209338,9.451070840988836e-05,0.06804771005511961,15.22313650435749,32.575093356477716,0.011332049687141521,20.027544140600632,6.163747775123129,0.03698248665073876,1.6920354079570576e-05,0.0005049699513359293,0.06059639416031151,0.0015922761665999796,0,-1.0,-1.0,40.38095238095238,0.5,0.0,0.0,0.0009145504922399456,1.8393758165700764,0.8781697994161438,720.0,1.1108067063672403e-05,0.00799780828584413,0.00015332918981051568,0.1103970166635713,9.451070840988836e-05,0.06804771005511961,0.00032449724855811336,0.2336380189618416,4.903893732539008e-06,0.0035308034874280856,-0.00020058454401545987,-0.1444208716911311,0.0,0.0,0.0002842069101209338,0.20462897528707236,-5.215924793748318e-05,-0.03755465851498789,persistent_shift,0.00045,0.2,1.0,0.0
freq_hrl,456,0.27217809604524223,0.00023646467664124968,0.0003344945851010568,9.752272497757607e-05,0.07021636198385477,17.125326573370643,27.80382247169536,0.005547187103036588,49.06596640597342,5.978699351370416,0.035872196108222495,2.3268593309267162e-05,0.000557622163786514,0.06691465965438168,0.002005596770912012,164,103.0,103.0,172.33333333333334,0.44833333333333336,0.10365853658536585,0.14166666666666666,0.0005984020259517442,1.909696541050453,0.7871582198738619,720.0,2.1231346623054814e-05,0.015286569568599466,0.00018033559803428626,0.12984163058468612,9.752272497757607e-05,0.07021636198385477,0.0003631322702593741,0.26145523458674935,1.6668280933292542e-06,0.001200116227197063,-0.00022909696052307436,-0.16494981157661354,5.071834822311525e-07,0.00036517210720642986,0.0003344945851010568,0.24083610127276092,-5.0935374064348445e-05,-0.03667346932633088,persistent_shift,0.00045,0.2,1.0,0.0
no_promotion,456,0.2730014088396442,0.00023774295989176808,0.00033539411860258634,9.765115871081823e-05,0.07030883427178912,17.144452914462132,27.87855573993107,0.005547187103036588,49.21438627700161,5.858743969803112,0.035152463818818674,2.3144676289733898e-05,0.0005593859594592478,0.06712631513510973,0.002005596770912012,0,-1.0,-1.0,238.27659574468086,0.5,0.0,0.0,0.0005710245040201895,1.9198153764755406,0.7990405837847596,720.0,2.114824834256006e-05,0.015226738806643242,0.00017936963335487763,0.1291461360155119,9.765115871081823e-05,0.07030883427178912,0.0003631150260276316,0.2614428187398948,1.6668280933292542e-06,0.001200116227197063,-0.0002281952127102868,-0.1643005531514065,0.0,0.0,0.00033539411860258634,0.24148376539386215,-5.049240744873836e-05,-0.03635453336309162,persistent_shift,0.00045,0.2,1.0,0.0
freq_hrl,789,0.25765937993758525,0.0002260140119535206,0.00031855003555950116,9.253602360598057e-05,0.066625936996306,17.7032626202287,42.92902820982996,0.005080187649276646,50.71847690001621,5.549912256445857,0.03329947353867515,1.1614818071209152e-05,0.0004968051301210845,0.05961661561453014,0.0016450290578218219,0,-1.0,-1.0,117.46236559139786,0.5,0.0,0.0,0.0006778850477363693,1.7800795511179326,0.7966803268189747,720.0,-7.331105397256376e-07,-0.0005278395886024591,0.00017022245738699732,0.12256016931863807,9.253602360598057e-05,0.066625936996306,0.00036555564453908475,0.263200064068141,1.3984921036069883e-06,0.0010069143145970316,-0.0002164904691899876,-0.15587313781679107,0.0,0.0,0.00031855003555950116,0.22935602560284085,-4.766650390659728e-05,-0.034319882812750044,persistent_shift,0.00045,0.2,1.0,0.0
no_promotion,789,0.25765937993758525,0.0002260140119535206,0.00031855003555950116,9.253602360598057e-05,0.066625936996306,17.7032626202287,42.92902820982996,0.005080187649276646,50.71847690001621,5.549912256445857,0.03329947353867515,1.1614818071209152e-05,0.0004968051301210845,0.05961661561453014,0.0016450290578218219,0,-1.0,-1.0,117.46236559139786,0.5,0.0,0.0,0.0006778850477363693,1.7800795511179326,0.7966803268189747,720.0,-7.331105397256376e-07,-0.0005278395886024591,0.00017022245738699732,0.12256016931863807,9.253602360598057e-05,0.066625936996306,0.00036555564453908475,0.263200064068141,1.3984921036069883e-06,0.0010069143145970316,-0.0002164904691899876,-0.15587313781679107,0.0,0.0,0.00031855003555950116,0.22935602560284085,-4.766650390659728e-05,-0.034319882812750044,persistent_shift,0.00045,0.2,1.0,0.0
freq_hrl,2026,0.20275453298071477,0.00015864571041989583,0.000256521828394252,9.783271519657844e-05,0.07043955494153648,13.334537984297853,22.787762938215234,0.015521456637259456,13.062854712617623,6.525511223162708,0.03915306733897625,2.6570766498857473e-05,0.00036680594156446804,0.04401671298773616,0.0013745716242169962,79,-1.0,-1.0,72.32183908045977,0.43416666666666665,0.0,0.0,0.0008638353258735486,1.9238546038194413,0.8996234864593518,720.0,5.218238494632642e-06,0.003757131716135502,0.0001709306205846655,0.12307004682095915,9.783271519657844e-05,0.07043955494153648,0.0003057359916256397,0.22012991397046056,1.2187946805963962e-05,0.008775321700294053,-0.00021984697818295472,-0.1582898242917274,4.3402777777777767e-08,3.1249999999999994e-05,0.000256521828394252,0.18469571644386146,-6.114770718203097e-05,-0.044026349171062296,persistent_shift,0.00045,0.2,1.0,0.0
no_promotion,2026,0.20279123377142816,0.00015870430113972773,0.0002565642353251427,9.785993418541495e-05,0.07045915261349876,13.336670102690777,22.767216066495077,0.015521456059670258,13.06521971855109,6.518252615641073,0.039109515693846436,2.6563361190610938e-05,0.00036680594156446804,0.04401671298773616,0.0013745716242169962,0,-1.0,-1.0,72.32183908045977,0.5,0.0,0.0,0.0008615836975503701,1.9244111161887167,0.9015014046542771,720.0,5.22324556191436e-06,0.003760736804578339,0.0001708745099013736,0.12302964712898899,9.785993418541495e-05,0.07045915261349876,0.00030571288828261844,0.22011327956348528,1.2187946805963962e-05,0.008775321700294053,-0.0002198044769940811,-0.1582592234357384,0.0,0.0,0.0002565642353251427,0.18472624943410274,-6.111791389867144e-05,-0.044004898007043436,persistent_shift,0.00045,0.2,1.0,0.0
freq_hrl,42,0.2518897718147808,0.00021574951462146222,0.00031215372401548837,9.630606954033727e-05,0.06934037006904284,15.873247227246651,29.071779154963917,0.009383410272081782,26.84416054621654,6.159102725063718,0.036954616350382316,2.696883561131259e-05,0.0005884625239906329,0.07061550287887594,0.0005443360680263693,178,-1.0,-1.0,35.75438596491228,0.3516666666666667,0.0,0.0,0.0007647219090223116,1.8960369533791852,0.8155111479912152,720.0,-9.724441301967137e-07,-0.0007001597737416338,0.00018223918869181527,0.131212215858107,9.630606954033727e-05,0.06934037006904284,0.0003645059618591054,0.2624442925385559,1.056951115338762e-06,0.0007610048030439086,-0.0002303922234619839,-0.1658824008926284,9.813985368893102e-08,7.066069465603033e-05,0.00031215372401548837,0.22475068129115164,-4.930812573919632e-05,-0.03550185053222135,persistent_shift,0.00045,0.2,1.0,0.1
no_promotion,42,0.25273513231897815,0.00021646624237880294,0.00031309340385896766,9.662716148016475e-05,0.06957155626571862,15.831431501832645,28.96760547598815,0.009290616821554631,27.20326725052547,6.037551364896018,0.03622530818937612,2.684335772496184e-05,0.0005919323460578488,0.07103188152694186,0.0005561971879707826,0,-1.0,-1.0,43.45614035087719,0.5,0.0,0.0,0.0006541955533767754,1.9036407124288635,0.7476095129705062,720.0,-3.093199240213411e-06,-0.0022271034529536557,0.00018536550533686887,0.13346316384254558,9.662716148016475e-05,0.06957155626571862,0.00036655321785543116,0.26391831685591044,9.770075556646861e-07,0.000703445440078574,-0.00023367908607695121,-0.16824894197540488,0.0,0.0,0.00031309340385896766,0.2254272507784567,-4.929058829574706e-05,-0.035489223572937885,persistent_shift,0.00045,0.2,1.0,0.1
freq_hrl,123,0.2269531253127064,0.00018969620171104554,0.0002842069101209338,9.451070840988836e-05,0.06804771005511961,15.22313650435749,32.575093356477716,0.011332049687141521,20.027544140600632,6.163747775123129,0.03698248665073876,1.6920354079570576e-05,0.0005049699513359293,0.06059639416031151,0.0015922761665999796,0,-1.0,-1.0,40.38095238095238,0.5,0.0,0.0,0.0009145504922399456,1.8393758165700764,0.8781697994161438,720.0,1.1108067063672403e-05,0.00799780828584413,0.00015332918981051568,0.1103970166635713,9.451070840988836e-05,0.06804771005511961,0.00032449724855811336,0.2336380189618416,4.903893732539008e-06,0.0035308034874280856,-0.00020058454401545987,-0.1444208716911311,0.0,0.0,0.0002842069101209338,0.20462897528707236,-5.215924793748318e-05,-0.03755465851498789,persistent_shift,0.00045,0.2,1.0,0.1
no_promotion,123,0.2269531253127064,0.00018969620171104554,0.0002842069101209338,9.451070840988836e-05,0.06804771005511961,15.22313650435749,32.575093356477716,0.011332049687141521,20.027544140600632,6.163747775123129,0.03698248665073876,1.6920354079570576e-05,0.0005049699513359293,0.06059639416031151,0.0015922761665999796,0,-1.0,-1.0,40.38095238095238,0.5,0.0,0.0,0.0009145504922399456,1.8393758165700764,0.8781697994161438,720.0,1.1108067063672403e-05,0.00799780828584413,0.00015332918981051568,0.1103970166635713,9.451070840988836e-05,0.06804771005511961,0.00032449724855811336,0.2336380189618416,4.903893732539008e-06,0.0035308034874280856,-0.00020058454401545987,-0.1444208716911311,0.0,0.0,0.0002842069101209338,0.20462897528707236,-5.215924793748318e-05,-0.03755465851498789,persistent_shift,0.00045,0.2,1.0,0.1
freq_hrl,456,0.27149304000051266,0.00023585148367255188,0.0003337457205290293,9.753507189576439e-05,0.07022525176495036,17.12132186410693,27.735511749902987,0.005547187103036588,48.942470293077825,6.000905465430851,0.036005432792585106,2.3248357667637496e-05,0.0005561607815241307,0.06673929378289568,0.002005596770912012,121,103.0,103.0,164.81159420289856,0.48416666666666663,0.14049586776859505,0.14166666666666666,0.0006280516521674167,1.9121232594776485,0.8084955113455795,720.0,2.1482763716283006e-05,0.015467589875723765,0.00018029758588729565,0.12981426183885286,9.753507189576439e-05,0.07022525176495036,0.00036231699907333866,0.26086823933280384,1.6668280933292542e-06,0.001200116227197063,-0.0002290651218351778,-0.16492688772132802,3.591649607130061e-07,0.0002585987717133644,0.0003337457205290293,0.24029691878090106,-5.079352900192445e-05,-0.036571340881385604,persistent_shift,0.00045,0.2,1.0,0.1
no_promotion,456,0.2730014088396442,0.00023774295989176808,0.00033539411860258634,9.765115871081823e-05,0.07030883427178912,17.144452914462132,27.87855573993107,0.005547187103036588,49.21438627700161,5.858743969803112,0.035152463818818674,2.3144676289733898e-05,0.0005593859594592478,0.06712631513510973,0.002005596770912012,0,-1.0,-1.0,238.27659574468086,0.5,0.0,0.0,0.0005710245040201895,1.9198153764755406,0.7990405837847596,720.0,2.114824834256006e-05,0.015226738806643242,0.00017936963335487763,0.1291461360155119,9.765115871081823e-05,0.07030883427178912,0.0003631150260276316,0.2614428187398948,1.6668280933292542e-06,0.001200116227197063,-0.0002281952127102868,-0.1643005531514065,0.0,0.0,0.00033539411860258634,0.24148376539386215,-5.049240744873836e-05,-0.03635453336309162,persistent_shift,0.00045,0.2,1.0,0.1
freq_hrl,789,0.25765937993758525,0.0002260140119535206,0.00031855003555950116,9.253602360598057e-05,0.066625936996306,17.7032626202287,42.92902820982996,0.005080187649276646,50.71847690001621,5.549912256445857,0.03329947353867515,1.1614818071209152e-05,0.0004968051301210845,0.05961661561453014,0.0016450290578218219,0,-1.0,-1.0,117.46236559139786,0.5,0.0,0.0,0.0006778850477363693,1.7800795511179326,0.7966803268189747,720.0,-7.331105397256376e-07,-0.0005278395886024591,0.00017022245738699732,0.12256016931863807,9.253602360598057e-05,0.066625936996306,0.00036555564453908475,0.263200064068141,1.3984921036069883e-06,0.0010069143145970316,-0.0002164904691899876,-0.15587313781679107,0.0,0.0,0.00031855003555950116,0.22935602560284085,-4.766650390659728e-05,-0.034319882812750044,persistent_shift,0.00045,0.2,1.0,0.1
no_promotion,789,0.25765937993758525,0.0002260140119535206,0.00031855003555950116,9.253602360598057e-05,0.066625936996306,17.7032626202287,42.92902820982996,0.005080187649276646,50.71847690001621,5.549912256445857,0.03329947353867515,1.1614818071209152e-05,0.0004968051301210845,0.05961661561453014,0.0016450290578218219,0,-1.0,-1.0,117.46236559139786,0.5,0.0,0.0,0.0006778850477363693,1.7800795511179326,0.7966803268189747,720.0,-7.331105397256376e-07,-0.0005278395886024591,0.00017022245738699732,0.12256016931863807,9.253602360598057e-05,0.066625936996306,0.00036555564453908475,0.263200064068141,1.3984921036069883e-06,0.0010069143145970316,-0.0002164904691899876,-0.15587313781679107,0.0,0.0,0.00031855003555950116,0.22935602560284085,-4.766650390659728e-05,-0.034319882812750044,persistent_shift,0.00045,0.2,1.0,0.1
freq_hrl,2026,0.2048808182893853,0.00016115319459609123,0.0002589746568600256,9.777805709513855e-05,0.07040020110849976,13.509441329101838,23.116002242292748,0.014339878516813065,14.287486330457325,6.561063640804214,0.039366381844825285,2.6592713354182584e-05,0.000368348576109107,0.04420182913309284,0.001373814087653409,79,-1.0,-1.0,72.32183908045977,0.43416666666666665,0.0,0.0,0.0008823768967405371,1.9227202105694208,0.9039279045529601,720.0,5.603441789185619e-06,0.004034478088213646,0.00017072452337752014,0.1229216568318145,9.777805709513855e-05,0.07040020110849976,0.00030809993083758344,0.22183195020306007,1.165594954023605e-05,0.008392283668969956,-0.0002196135519250894,-0.15812175738606438,4.340516879582721e-08,3.125172153299559e-05,0.0002589746568600256,0.18646175293921843,-6.0588383256601155e-05,-0.04362363594475283,persistent_shift,0.00045,0.2,1.0,0.1
no_promotion,2026,0.20279123377142816,0.00015870430113972773,0.0002565642353251427,9.785993418541495e-05,0.07045915261349876,13.336670102690777,22.767216066495077,0.015521456059670258,13.06521971855109,6.518252615641073,0.039109515693846436,2.6563361190610938e-05,0.00036680594156446804,0.04401671298773616,0.0013745716242169962,0,-1.0,-1.0,72.32183908045977,0.5,0.0,0.0,0.0008615836975503701,1.9244111161887167,0.9015014046542771,720.0,5.22324556191436e-06,0.003760736804578339,0.0001708745099013736,0.12302964712898899,9.785993418541495e-05,0.07045915261349876,0.00030571288828261844,0.22011327956348528,1.2187946805963962e-05,0.008775321700294053,-0.0002198044769940811,-0.1582592234357384,0.0,0.0,0.0002565642353251427,0.18472624943410274,-6.111791389867144e-05,-0.044004898007043436,persistent_shift,0.00045,0.2,1.0,0.1
freq_hrl,42,0.2512337056291605,0.00021548349744147528,0.00031142431394859415,9.587511135497144e-05,0.06903008017557943,15.88144081418016,29.265179453906832,0.009486437893654776,26.483460751606668,6.24288452800346,0.03745730716802076,2.7137611588658116e-05,0.0005858099450011376,0.07029719340013652,0.0005378794559756984,89,-1.0,-1.0,33.85964912280702,0.42583333333333334,0.0,0.0,0.0009284068441016831,1.8858549696374538,0.8751887013359957,720.0,6.394730871006777e-07,0.0004604206227124879,0.00018002390619492085,0.12961721246034302,9.587511135497144e-05,0.06903008017557943,0.0003628631538180329,0.2612614707489837,1.5764534334865957e-06,0.0011350464721103489,-0.00022796146187240655,-0.1641322525481327,6.570515214741931e-08,4.73077095461419e-05,0.00031142431394859415,0.22422550604298777,-4.9579714263119734e-05,-0.03569739426944621,persistent_shift,0.00045,0.2,1.0,0.25
