ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
186,BiLevel,30.2,1.3,5.436,15,0.567,-1855.216,550.248,4970,262,-3.95,31.01,-59.33,59.49,-0.3733,0.2613,-12.970968246459961,0.47086673974990845,7.905183792114258,1.6044715642929077,0.558645486831665,6.403132438659668,1.272505521774292,17.692501068115234,0.8524411916732788,197.40199279785156,0.1,0.5903435349464417,500000,-10.83,31.05,-100.72,101.45,-1.4762,0.0,-10.566675186157227,0.22763869166374207,6.422419548034668,2.1299588680267334,0.21815362572669983,11.03126335144043,0.4325736463069916,18.683399200439453,0.05,41134,-3.949322111319968,31.00839281845347,262,1.8049833440466934,-6.293447463135969,0.4496569986441226,0.6871595378138304,0.22747020482164343,0.08537025736452611,0.6534,15.02,0.1195,1.49,0.688,0.227,0.085,13,2
187,BiLevel,22.8,1.3,6.64,15,0.5774,-1845.836,546.364,4971,262,-0.61,30.72,-59.59,59.43,-0.3713,0.26,-12.704360008239746,0.5850769877433777,7.993917942047119,1.6950962543487549,0.7057215571403503,6.624045372009277,1.710195779800415,17.79041290283203,1.5163264274597168,369.1196594238281,0.1,0.5886685252189636,500000,-9.57,33.21,-99.54,82.99,-1.4724,0.0,-10.714397430419922,0.2831455171108246,5.0390191078186035,0.7515055537223816,0.21341544389724731,11.291903495788574,0.44446516036987305,11.841877937316895,0.05,41396,-0.6065653561073197,30.723318019595954,262,0.6507558157569482,1.9432219937443738,0.43590896380245514,0.6869581709237986,0.22782747495234618,0.08521435412385521,0.6145,13.49,0.1282,1.76,0.667,0.25,0.083,15,0
188,BiLevel,24.1,1.3,4.767,14,0.6257,-1825.138,538.984,4970,262,-4.23,31.45,-59.31,58.87,-0.3672,0.2601,-13.34129524230957,0.5149372220039368,8.249800682067871,1.9855129718780518,0.49695882201194763,6.575304985046387,1.6464715003967285,18.211788177490234,2.139561653137207,652.107421875,0.1,0.5869866609573364,500000,-9.89,30.42,-105.74,87.88,-1.3546,0.0,-11.033159255981445,0.2437894344329834,5.893010139465332,1.6126829385757446,0.21457530558109283,11.527177810668945,0.21816332638263702,32.258426666259766,0.05,41658,-4.234779792359207,31.445403768647957,262,0.18067772584526143,-5.668327903433851,0.4539635475940265,0.6867937163109337,0.22799419583308317,0.08521208785598308,0.5856,11.17,0.1214,2.274,0.658,0.26,0.082,12,2
189,BiLevel,22.6,1.9,3.966,13,0.4836,-2001.141,628.886,4970,262,-4.26,30.9,-59.54,59.34,-0.4026,0.2925,-13.47057819366455,0.5864097476005554,24.395973205566406,18.125288009643555,0.7300461530685425,6.302053451538086,3.121062755584717,18.345844268798828,1.2637369632720947,10899.6318359375,0.1,0.5853050351142883,500000,-12.02,32.09,-110.0,87.77,-1.593,0.0,-10.700069427490234,0.21656741201877594,7.280932426452637,3.007631778717041,0.1993636041879654,11.143898963928223,0.14271752536296844,23.35717010498047,0.05,41920,-4.255537427283478,30.897343547603814,262,0.6131719432379077,-3.8730900464873566,0.44737028173468024,0.6869113193138756,0.2278664378781908,0.0852222428079336,0.4804,10.6,0.073,2.382,0.665,0.253,0.082,10,3
190,BiLevel,25.4,1.4,19.411,11,0.7077,-5303.212,3597.105,4971,262,-0.52,33.08,-59.97,59.96,-1.0668,0.3508,-13.273824691772461,0.6587958931922913,9.023158073425293,2.769831418991089,0.6904324293136597,7.552506446838379,2.676961660385132,18.992599487304688,1.2401312589645386,659.3433837890625,0.1,0.583630383014679,500000,-11.06,29.18,-111.35,69.27,-4.95,0.0,-10.97486686706543,0.2393290251493454,5.5560760498046875,1.2887399196624756,0.23511594533920288,11.466423988342285,0.8874512314796448,47.94858169555664,0.05,42182,-0.5177289566819132,33.08401931734676,262,-1.2917471794705635,-5.782846003143411,0.4752706581845775,0.6898284953536993,0.2254745858110701,0.08469691883523055,1.13,12.09,0.1032,2.333,0.687,0.228,0.085,8,3
191,BiLevel,22.2,1.3,5.641,15,0.563,-1838.554,554.995,4970,262,-1.43,31.07,-58.86,59.34,-0.3699,0.2712,-13.674383163452148,0.8439127206802368,11.534639358520508,5.276880741119385,0.8777275085449219,7.124138832092285,2.767528533935547,19.544208526611328,1.840612530708313,1193.294677734375,0.1,0.5819595456123352,500000,-10.28,30.27,-99.95,105.51,-1.5156,0.0,-10.923083305358887,0.31410151720046997,5.288481712341309,1.029732346534729,0.21666504442691803,11.560392379760742,0.22447513043880463,23.93509864807129,0.05,42444,-1.4338757967688818,31.07373617127042,262,-0.22429194011186304,-5.127755179844404,0.44323997477976124,0.6894567974695334,0.22595991591184045,0.08458328661862627,0.9539,11.21,0.0926,2.561,0.687,0.229,0.084,13,2
192,BiLevel,28.6,1.4,11.764,12,0.4538,-3977.795,2150.807,4970,262,0.45,33.33,-59.79,59.95,-0.8004,0.4352,-13.140928268432617,0.6426426768302917,12.74258804321289,6.508017063140869,0.7410638332366943,6.994330406188965,2.4885575771331787,18.46057891845703,2.1235361099243164,876.419677734375,0.1,0.5803034901618958,500000,-9.04,29.2,-100.44,109.35,-3.2262,0.0,-10.544089317321777,0.27926886081695557,6.946016311645508,2.6948673725128174,0.2503432631492615,11.111855506896973,0.7374122142791748,22.85373878479004,0.05,42706,0.45119908047723817,33.33405328602395,262,1.3730996265419215,7.514308933698034,0.4805602904323555,0.6912018415325529,0.22451765523637773,0.08428050323106939,1.0627,12.79,0.0583,2.359,0.689,0.226,0.085,9,3
193,BiLevel,22.3,1.2,3.676,15,0.5136,-1824.858,536.324,4970,262,-2.51,31.32,-59.08,59.58,-0.3672,0.2666,-13.280130386352539,0.7509698271751404,20.971166610717773,14.738642692565918,0.8334192037582397,6.528258323669434,4.06060791015625,18.54634666442871,1.6535402536392212,4948.8447265625,0.1,0.5786682367324829,500000,-11.25,31.48,-102.98,85.17,-0.8922,0.0,-11.565839767456055,0.25472187995910645,5.412035942077637,1.1688594818115234,0.22222644090652466,12.08372688293457,0.5629716515541077,14.351846694946289,0.05,42968,-2.5068759212225404,31.319461213565088,262,-0.8150945082404899,-2.7141864749161826,0.44879160222945796,0.6905250439166173,0.225242785122985,0.08423217096039784,0.9334,14.3,0.0504,2.246,0.691,0.225,0.084,15,0
194,BiLevel,31.3,1.7,4.755,12,0.6083,-2726.82,1130.869,4970,262,-4.3,33.18,-59.36,59.67,-0.5487,0.3991,-13.035316467285156,0.4653324782848358,8.451537132263184,2.2668514251708984,0.48856133222579956,6.785307884216309,1.7507410049438477,17.868309020996094,1.381188154220581,551.8663330078125,0.1,0.5770395398139954,500000,-12.28,32.95,-108.01,101.12,-1.8144,0.0,-11.278509140014648,0.24569232761859894,6.936074733734131,2.7001328468322754,0.23608097434043884,11.782205581665039,0.12742292881011963,27.514415740966797,0.05,43230,-4.299553149934461,33.181022685313245,262,3.880495125672926,-2.9772458810555307,0.48407282930639967,0.69107400792048,0.22461204947751184,0.08431394260200817,0.7193,15.03,0.0543,2.108,0.691,0.225,0.084,9,3
195,BiLevel,22.7,1.4,3.922,15,0.5294,-1893.903,601.02,4970,262,-4.02,30.52,-59.62,58.76,-0.3811,0.2797,-13.037057876586914,0.45951420068740845,7.472067356109619,1.3102415800094604,0.409384548664093,6.645556449890137,1.4336153268814087,17.795150756835938,0.8827804923057556,465.9769287109375,0.1,0.5754173994064331,500000,-9.37,31.98,-111.84,101.27,-0.9473,0.0,-11.117809295654297,0.2783953547477722,5.722412586212158,1.496181845664978,0.2178879976272583,11.682958602905273,1.0820560455322266,24.941696166992188,0.05,43492,-4.021683849324988,30.519213418939295,262,-0.12739782490228369,-3.3283913218661354,0.4380145221442177,0.6904350809304384,0.2253024133722948,0.08426250569726675,0.6767,15.25,0.0618,1.967,0.691,0.224,0.084,15,0
