ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
276,BiLevel,7.7,1.3,5.256,17,0.5424,-1862.45,501.614,4970,262,40.53,25.37,-58.53,59.98,-0.3747,0.2414,-13.643232345581055,0.7548264265060425,15.133295059204102,9.747688293457031,0.8688548803329468,10.367561340332031,4.5622944831848145,40.51604461669922,2.325054407119751,2598.232177734375,0.08832672983407974,2.440782070159912,500000,-45.56,43.76,-115.58,72.3,-1.3826,0.5,-15.705041885375977,0.2199018895626068,6.38527774810791,2.991631269454956,0.211672842502594,16.15576934814453,1.6719144582748413,121.48958587646484,0.05,50000,40.52967448359659,25.36780340205051,262,48.39481479556937,44.90442704527002,0.7524490383534205,0.6990024621027179,0.22973561096463233,0.07126192693264984,0.6371,3.28,0.051,1.725,0.676,0.255,0.069,15,2
277,BiLevel,7.4,1.2,4.691,14,0.549,-3306.252,1444.025,4969,262,24.56,35.74,-59.76,59.92,-0.6654,0.4008,-13.735980987548828,0.8233457207679749,11.770671844482422,6.400725364685059,0.7500475645065308,9.819997787475586,5.0405964851379395,39.472923278808594,3.0092248916625977,3042.7470703125,0.08783961832523346,2.448300361633301,500000,-48.38,42.2,-112.28,78.31,-1.665,0.5,-15.651070594787598,0.3454461097717285,6.325874328613281,2.936013698577881,0.2207525074481964,16.35843849182129,1.4670051336288452,158.47442626953125,0.05,50000,24.55619209601877,35.73925415835117,262,30.2020587500773,21.139806712614863,0.6625967612829567,0.6988390759793769,0.22988439578557437,0.07127652823504874,0.5542,4.33,0.0501,1.796,0.699,0.23,0.071,11,3
278,BiLevel,11.0,1.2,20.606,11,0.508,-5758.102,4106.18,4970,262,-16.09,41.08,-60.0,59.98,-1.1586,0.2433,-13.578749656677246,1.2767547369003296,26.260709762573242,20.8306827545166,1.4047257900238037,10.06282901763916,4.694528102874756,40.8923225402832,3.7863690853118896,10989.9345703125,0.08728104084730148,2.455836296081543,500000,-44.6,46.2,-114.4,111.05,-5.2045,0.5,-15.416671752929688,0.4705502390861511,4.7642927169799805,1.3759125471115112,0.2795765697956085,16.384214401245117,0.8400335907936096,63.1391487121582,0.05,50000,-16.09140647487599,41.083147964636844,262,-12.275282321164484,-12.751197850861047,0.6787354383125376,0.7014040531762153,0.22775648703873577,0.07083945978504878,0.9222,5.68,0.0502,1.818,0.699,0.23,0.071,8,3
279,BiLevel,7.3,1.3,9.401,12,0.5562,-5123.324,3261.076,4970,262,-6.46,42.79,-59.97,59.9,-1.0308,0.3206,-14.136761665344238,0.6058163046836853,9.963550567626953,4.623227119445801,0.5680327415466309,10.409958839416504,3.4515111446380615,41.04426956176758,1.6989052295684814,1767.202392578125,0.08670759201049805,2.4634692668914795,500000,-42.38,46.64,-113.64,104.96,-2.7796,0.5,-15.577295303344727,0.3915419280529022,7.330558776855469,3.9442222118377686,0.38337236642837524,16.375553131103516,0.9803478717803955,100.36835479736328,0.05,50000,-6.460445107251286,42.78510871194766,262,-21.96301610061997,-15.991190594905301,0.6614631526146681,0.7024694176341557,0.22675685953371247,0.07077372283213194,1.0016,7.01,0.0503,1.866,0.701,0.228,0.071,9,3
280,BiLevel,7.5,1.2,9.317,18,0.5477,-1833.741,510.881,4971,262,33.83,30.3,-59.3,59.93,-0.3689,0.2574,-14.354918479919434,0.9008907675743103,12.80162239074707,7.433130741119385,0.8515266180038452,9.99468994140625,4.630208969116211,40.89803695678711,1.4952342510223389,2322.3095703125,0.08617912232875824,2.4709041118621826,500000,-37.96,46.18,-113.51,81.07,-2.4879,0.5,-16.13265609741211,0.40847012400627136,7.581560134887695,4.197793483734131,0.42436426877975464,16.964664459228516,0.2800520062446594,121.16220092773438,0.05,50000,33.83387632559205,30.30473508253012,262,41.68776404606668,40.56294414338312,0.7053124927805022,0.7016666235065874,0.22781229527324098,0.07052108122017157,0.9727,8.33,0.0501,1.931,0.702,0.227,0.071,15,3
281,BiLevel,7.4,1.1,6.307,17,0.5088,-1754.87,446.967,4971,262,36.1,28.18,-59.94,59.94,-0.353,0.2293,-13.706791877746582,0.6237756609916687,15.029169082641602,9.67158031463623,0.7928899526596069,10.111722946166992,2.072122097015381,40.064903259277344,1.5094541311264038,5591.234375,0.0857091099023819,2.4785962104797363,500000,-26.82,46.42,-116.06,95.35,-1.6176,0.5,-16.078575134277344,0.23673021793365479,6.0667290687561035,2.68455171585083,0.3073863685131073,16.562610626220703,0.46056729555130005,50.93707275390625,0.05,50000,36.09700901591875,28.18142210914164,262,47.401537215082264,32.63985665158222,0.7114097514669497,0.7007957410240313,0.22882563112523802,0.0703786278507306,0.943,9.53,0.0506,1.961,0.702,0.228,0.071,15,2
282,BiLevel,10.7,1.2,16.297,12,0.4875,-5293.01,3445.333,4971,262,-6.87,43.54,-60.0,59.95,-1.0648,0.3106,-14.045249938964844,0.8078821897506714,10.157772064208984,4.8031005859375,0.7947660684585571,10.859128952026367,3.6402599811553955,42.71343231201172,1.7728271484375,2301.15771484375,0.08525373041629791,2.486051082611084,500000,-24.66,48.82,-103.05,107.62,-4.2158,0.5,-16.422468185424805,0.3031298518180847,5.906533718109131,2.521796464920044,0.3332849144935608,17.043258666992188,1.01228666305542,77.8829345703125,0.05,50000,-6.865506175139575,43.54364908397129,262,5.406461199333792,-10.893115644078506,0.676463786976818,0.7027773145218491,0.22714723124505548,0.07007545423309547,1.0554,10.57,0.0521,1.936,0.701,0.229,0.07,9,3
283,BiLevel,7.5,1.2,5.447,17,0.5102,-1786.811,467.282,4971,262,36.25,27.52,-58.31,59.97,-0.3594,0.2432,-14.395000457763672,0.7414926290512085,10.99232292175293,5.638842582702637,0.8077877759933472,10.468040466308594,2.449247121810913,41.99420928955078,7.378790378570557,2185.57373046875,0.08471494913101196,2.4937338829040527,500000,-24.76,48.57,-112.7,108.42,-1.6936,0.5,-16.4014949798584,0.18598203361034393,5.405126571655273,2.0222837924957275,0.19119766354560852,16.78986930847168,0.9793530702590942,26.6452693939209,0.05,50000,36.249053267198136,27.51717027297149,262,39.272002542646305,29.86836949461385,0.7060321995255374,0.7017899598021997,0.22824743581471013,0.06996260438309018,1.002,11.1,0.0546,1.843,0.703,0.227,0.07,14,3
284,BiLevel,7.2,1.2,6.973,12,0.5517,-4842.119,2852.031,4971,262,-4.98,40.98,-59.99,59.94,-0.9741,0.3765,-13.976850509643555,0.6603774428367615,10.28857421875,4.958410263061523,0.6208232045173645,10.171591758728027,2.864077091217041,40.78401565551758,1.9876413345336914,2456.553466796875,0.08409133553504944,2.501615524291992,500000,-21.99,50.5,-115.47,100.87,-2.2686,0.5,-16.285194396972656,0.22221653163433075,5.21681547164917,1.8359018564224243,0.1977565735578537,16.747526168823242,0.054331980645656586,66.02685546875,0.05,50000,-4.981255151915211,40.980335924365775,262,5.2361898574389905,-7.548858685046435,0.623972719816145,0.7025305819437586,0.2274957634405077,0.06997365461573371,1.0072,12.12,0.0507,1.814,0.702,0.228,0.07,9,3
285,BiLevel,7.1,1.2,6.183,13,0.7571,-4066.414,2109.895,4970,262,6.19,42.68,-59.94,59.96,-0.8182,0.4055,-14.188088417053223,0.9602904319763184,20.22146987915039,14.859582901000977,0.9753468036651611,10.538216590881348,4.230266571044922,42.59270477294922,1.5923136472702026,7499.38818359375,0.08344396948814392,2.509485960006714,500000,-27.81,47.35,-113.56,100.72,-2.0763,0.5,-16.389982223510742,0.17857807874679565,5.046713829040527,1.6691310405731201,0.18171681463718414,16.76507568359375,0.5435053110122681,19.71189308166504,0.05,50000,6.186898875982694,42.68261552178507,262,-0.7329858439533334,-1.9425009657285717,0.6575781371385264,0.7027949478938876,0.22714333160655129,0.07006172049956096,0.8485,13.03,0.0507,1.783,0.703,0.227,0.07,10,3
