ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
10,Warmup,20.1,0.6,4.598,14,0.3161,-2589.415,920.846,4970,0,-37.3,21.97,-59.81,56.51,-0.521,0.3185,-6.715575218200684,0.4809243083000183,10.551152229309082,2.2883141040802,0.4222620725631714,0.03255123272538185,0.014020361937582493,7.751338958740234,3.895908832550049,114.51355743408203,0.1,0.9679614901542664,54670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-37.29701834936782,21.967428607995608,262,-40.099257726261484,-39.79653345503305,0.6690638456900131,0.5594052995673171,0.2804800843680936,0.1601146160645894,0.3087,11.97,0.0553,2.854,0.5,0.25,0.25,11,3
11,Warmup,20.3,0.7,4.576,14,0.4176,-2554.653,932.99,4970,0,-40.47,17.42,-59.81,48.06,-0.514,0.3243,-6.817827224731445,0.4216708242893219,10.216915130615234,2.1040806770324707,0.4905039072036743,0.00501770805567503,0.016145993024110794,7.674272060394287,1.9315518140792847,119.91712188720703,0.1,0.9651632308959961,59640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-40.47235837723288,17.416075459090212,262,-43.770603909774835,-35.1883693249602,0.6911729518456701,0.5607577002816125,0.2805586909239628,0.15868360879442464,0.2908,11.93,0.0556,2.85,0.5,0.25,0.25,12,2
12,Warmup,20.3,0.6,5.192,14,0.4578,-2612.747,972.377,4970,0,-35.02,20.11,-59.83,49.71,-0.5257,0.3278,-6.964471340179443,0.476985365152359,9.926399230957031,1.9678739309310913,0.3955833315849304,-0.005672949366271496,0.011684810742735863,7.927757740020752,1.8192896842956543,55.13432312011719,0.1,0.9623757600784302,64610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-35.021587363748964,20.1068849183524,262,-38.741842557411445,-32.98613183498382,0.6195914534192326,0.5624988018748028,0.28027638207087774,0.15722481605431934,0.2799,11.83,0.056,2.851,0.5,0.25,0.25,15,0
13,Warmup,20.1,0.6,7.988,14,0.3955,-2434.487,852.132,4971,0,-36.58,20.84,-59.9,53.49,-0.4897,0.3101,-7.065846920013428,0.35738539695739746,9.897254943847656,2.0726096630096436,0.42339420318603516,0.041967716068029404,0.02371795102953911,7.8459367752075195,3.896648645401001,79.2837905883789,0.1,0.9595555067062378,69581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-36.57909479326308,20.839312244269415,262,-36.71670803161044,-36.36774219776454,0.6495753367362539,0.5664150397069002,0.27861622572649297,0.1549687345666067,0.2496,11.6,0.0562,2.862,0.5,0.25,0.25,15,0
14,Warmup,20.3,0.7,5.926,14,0.4929,-2593.628,944.393,4971,0,-35.74,19.22,-59.5,47.93,-0.5218,0.3223,-7.359110355377197,0.37736526131629944,10.259126663208008,2.5742485523223877,0.4180207848548889,0.01787162572145462,0.012574851512908936,8.141213417053223,8.479613304138184,72.21839904785156,0.1,0.9567617177963257,74552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-35.74157349586306,19.215983223682112,262,-37.32161537416671,-35.70689845747854,0.6243568947755452,0.5684246312239759,0.27801602680268933,0.15355934197333476,0.2499,11.34,0.0565,2.878,0.5,0.25,0.25,13,1
15,Warmup,20.4,0.7,4.806,14,0.4276,-2502.042,874.889,4971,0,-36.43,18.8,-59.76,48.88,-0.5033,0.3119,-7.200550079345703,0.43884679675102234,9.83149528503418,2.276644229888916,0.38919129967689514,0.022481463849544525,0.01619049347937107,8.09528923034668,7.785706043243408,70.86962890625,0.1,0.9539723992347717,79523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-36.432952230846055,18.803199920304174,262,-34.605317991187704,-36.66061566338727,0.6314952330016129,0.5695773876972943,0.277997817899073,0.15242479440363269,0.229,10.97,0.0566,2.9,0.5,0.25,0.25,16,0
16,Warmup,20.4,0.7,6.179,15,0.3877,-2692.947,985.261,4971,0,-30.24,22.6,-59.88,54.13,-0.5417,0.3254,-7.035433769226074,0.36118122935295105,9.45336627960205,2.017756223678589,0.3806709945201874,0.04625098034739494,0.017127197235822678,7.809618949890137,4.771566867828369,65.0636978149414,0.1,0.9512050151824951,84494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-30.24459844455348,22.60216800181005,262,-33.42167549760718,-30.439455056504197,0.5650552349714387,0.5707356563553436,0.2785381675440411,0.1507261761006153,0.2346,10.6,0.0566,2.927,0.5,0.25,0.25,12,3
17,Warmup,20.0,0.7,4.025,15,0.3795,-2794.072,1047.016,4970,0,-31.66,21.12,-59.75,50.18,-0.5622,0.3236,-7.240664958953857,0.35319000482559204,9.680070877075195,2.3532159328460693,0.35207605361938477,0.0324249230325222,0.020447496324777603,8.01561164855957,5.153120517730713,63.998722076416016,0.1,0.9484732747077942,89464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-31.664294457356156,21.11818792774264,262,-31.856894638350134,-30.369625150529963,0.5742531374898853,0.5704289299020358,0.2799678918043564,0.14960317829360786,0.2473,10.26,0.0564,2.953,0.5,0.25,0.25,12,3
18,Warmup,19.3,0.7,5.976,11,0.5441,-3294.616,1428.357,4970,0,-36.51,20.18,-59.86,59.78,-0.6629,0.3739,-7.330049991607666,0.37963104248046875,9.628783226013184,2.3946945667266846,0.44015902280807495,-0.07739545404911041,0.058110930025577545,8.027746200561523,3.5524938106536865,75.41812133789062,0.1,0.9457521438598633,94434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-36.50948183432004,20.176718318200777,262,-36.43929799324587,-32.862590100224075,0.6419973296813082,0.5737757913662885,0.27726070337432507,0.14896350525938631,0.3175,10.16,0.0561,2.971,0.5,0.25,0.25,8,3
19,Warmup,20.1,0.7,5.091,11,0.517,-3511.718,1566.297,4970,0,-32.36,22.67,-59.81,59.93,-0.7066,0.3725,-7.595396995544434,0.4564332962036133,9.917928695678711,2.769141912460327,0.4312281012535095,0.20911039412021637,0.041913747787475586,8.708520889282227,4.511119842529297,132.6738739013672,0.1,0.9430624842643738,99404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-32.35719760944186,22.670545408939095,262,-29.120963635021134,-33.120833731952466,0.5989657964480009,0.5764949204165708,0.2750037724851831,0.14850130709824608,0.3871,10.38,0.0554,2.972,0.5,0.25,0.25,8,3
20,Warmup,20.0,0.7,4.477,14,0.4945,-2460.256,865.434,4971,0,-33.69,20.72,-59.84,52.15,-0.4949,0.308,-7.47411584854126,0.42787259817123413,9.172266960144043,2.0972535610198975,0.37493765354156494,0.08586990833282471,0.033795468509197235,8.417571067810059,4.7472944259643555,83.21634674072266,0.1,0.9404194355010986,104375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-33.689405466907075,20.723328000195036,262,-29.049078617205748,-36.24663167360582,0.6015727356223631,0.5771436310367328,0.2751212255167234,0.1477351434465437,0.3317,10.48,0.0547,2.97,0.5,0.25,0.25,15,0
21,Warmup,20.0,0.7,6.915,11,0.6136,-3333.776,1425.807,4970,0,-33.15,19.89,-59.34,59.87,-0.6708,0.3798,-7.5713348388671875,0.38950103521347046,9.11281967163086,2.1035420894622803,0.4205471873283386,0.10175295174121857,0.04501236975193024,8.450490951538086,4.523298263549805,94.30435943603516,0.1,0.9377840757369995,109345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-33.14995977705386,19.89071888468566,262,-28.970702760039195,-34.46251454290591,0.5890347819977477,0.5807016877191998,0.27225356353000124,0.14704474875079887,0.3679,10.78,0.0541,2.954,0.5,0.25,0.25,8,3
22,Warmup,19.7,0.8,3.937,11,0.3305,-3341.63,1421.544,4970,0,-29.78,22.95,-59.87,58.56,-0.6724,0.3726,-7.946165084838867,0.3891464173793793,9.4026517868042,2.4654147624969482,0.39727330207824707,0.16938549280166626,0.040638916194438934,8.889418601989746,2.9512901306152344,123.02378845214844,0.1,0.935193657875061,114315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-29.77531506182622,22.950015890709672,262,-27.528415084394965,-28.674729592157043,0.564172084621485,0.5826918539792035,0.27066864168678034,0.1466395043340161,0.3864,11.16,0.0539,2.93,0.5,0.25,0.25,8,3
23,Warmup,19.9,0.8,5.36,13,0.4636,-2469.306,900.793,4970,0,-32.54,18.59,-59.52,48.38,-0.4968,0.3305,-8.01043701171875,0.46503952145576477,9.060554504394531,2.1767423152923584,0.40963980555534363,0.1510283350944519,0.050803042948246,9.083272933959961,3.7003860473632812,186.85464477539062,0.1,0.9325922131538391,119285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-32.53914426681126,18.585931426823358,262,-34.35313373113933,-28.941660873513474,0.5692050205165667,0.5845365249096189,0.2695397387669636,0.14592373632341754,0.2937,11.31,0.0538,2.916,0.5,0.25,0.25,10,3
24,Warmup,20.2,0.7,4.094,14,0.3848,-2575.008,934.938,4971,0,-32.59,20.57,-59.93,50.11,-0.518,0.3243,-7.638972282409668,0.36334383487701416,8.989291191101074,2.1732242107391357,0.3399236798286438,0.15433546900749207,0.04906769096851349,8.511197090148926,4.782383441925049,53.187931060791016,0.1,0.929997980594635,124256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-32.59315497038563,20.567614362929177,262,-35.90162030082,-28.603166556201483,0.5821035297460568,0.5849381171698688,0.26987190835028096,0.14518997447985024,0.2641,11.42,0.0537,2.905,0.5,0.25,0.25,16,0
