ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
13,Warmup,12.2,0.6,5.146,15,0.4092,-2536.519,929.021,4970,0,-35.42,20.7,-59.79,51.82,-0.5104,0.321,-6.994052886962891,0.39847809076309204,10.088664054870605,2.3401989936828613,0.41227614879608154,0.007450595498085022,0.01161942444741726,7.828145980834961,2.2033286094665527,54.61996841430664,0.1,0.9597782492637634,69582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-35.415231816907614,20.704214605769952,262,-39.740438002661655,-31.563482213334034,0.6328467625235098,0.5586064551358828,0.2833753066487455,0.15801823821537178,0.2584,11.67,0.0563,2.856,0.558,0.282,0.16,13,2
14,Warmup,13.6,0.5,4.932,14,0.3483,-2535.649,902.352,4969,0,-39.16,18.58,-59.53,47.08,-0.5103,0.3146,-7.029401779174805,0.48043298721313477,9.73855209350586,2.128066301345825,0.4031635522842407,-0.02343583106994629,0.049183379858732224,8.00334358215332,3.230747938156128,85.25479888916016,0.1,0.9570034146308899,74551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-39.15944537440265,18.58377155416308,262,-41.86935773084038,-35.00257144350755,0.6787462083277551,0.5601303812273034,0.2832640698927263,0.1566055488799704,0.2419,11.38,0.0565,2.873,0.559,0.283,0.158,14,0
15,Warmup,12.8,0.5,4.21,14,0.5416,-2469.127,869.387,4971,0,-39.15,19.84,-59.9,51.58,-0.4967,0.3173,-6.922687530517578,0.37247422337532043,9.419154167175293,1.9054710865020752,0.451259583234787,0.0011116154491901398,0.018283557146787643,7.683774948120117,2.7460367679595947,114.86852264404297,0.1,0.9542270302772522,79522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-39.15118530163591,19.836019519513215,262,-42.3878313635525,-40.61507415740114,0.6832158623771141,0.5608519352736971,0.283411768943216,0.1557362957830868,0.231,11.02,0.0566,2.896,0.56,0.283,0.157,12,2
16,Warmup,14.0,0.5,5.069,15,0.641,-2431.243,825.881,4970,0,-36.58,20.75,-59.91,50.84,-0.4892,0.2947,-7.453542232513428,0.39790815114974976,9.408306121826172,2.0090692043304443,0.39443010091781616,0.04354359954595566,0.014937825500965118,8.309128761291504,3.958472490310669,79.51595306396484,0.1,0.951472282409668,84492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-36.57726475341991,20.751120438562776,262,-36.892976348023666,-35.697233322733325,0.6475178721940933,0.561148374066984,0.28426889993162463,0.15458272600139125,0.2291,10.62,0.0566,2.922,0.561,0.283,0.156,16,0
17,Warmup,12.4,0.5,3.93,14,0.4164,-2642.109,969.875,4969,0,-32.74,22.04,-59.73,54.32,-0.5317,0.3316,-7.43361234664917,0.382127583026886,9.787177085876465,2.490149974822998,0.39182049036026,0.09232991933822632,0.01582973636686802,8.301966667175293,1.0214358568191528,64.87205505371094,0.1,0.9487307667732239,89461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-32.73829199185471,22.043800821868825,262,-32.32226046072809,-30.115954931158768,0.6025443247705946,0.5617206294942804,0.28457279337455904,0.15370657713116076,0.228,10.23,0.0564,2.95,0.561,0.284,0.155,13,1
18,Warmup,13.7,0.5,4.458,14,0.4944,-2545.131,910.969,4970,0,-34.22,20.35,-59.59,45.37,-0.5121,0.3199,-7.289551734924316,0.3927481770515442,9.108094215393066,1.919859528541565,0.3662269115447998,0.09944804012775421,0.020821377635002136,8.18100643157959,3.964963436126709,90.78752899169922,0.1,0.9459885954856873,94431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-34.21832631168591,20.347498521671525,262,-33.71277018816848,-31.720446167650977,0.6077615971895683,0.5625463898282536,0.28460513784249725,0.1528484723292492,0.2105,9.86,0.0558,2.973,0.562,0.285,0.154,13,1
19,Warmup,13.7,0.6,4.394,11,0.6813,-3359.51,1457.672,4970,0,-33.88,23.66,-59.94,60.0,-0.676,0.3774,-7.481016635894775,0.4891909062862396,9.923322677612305,2.8160500526428223,0.43593406677246094,-0.00883241556584835,0.027438271790742874,8.470269203186035,4.1399312019348145,177.58750915527344,0.1,0.9432925581932068,99401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-33.87910917158233,23.659568514012623,262,-37.258627321531904,-30.28675421397937,0.6336709739305718,0.5647714300099786,0.2825166062203273,0.15271196376969412,0.3087,9.88,0.055,2.984,0.563,0.285,0.153,8,3
20,Warmup,13.5,0.6,3.671,13,0.435,-2502.599,905.051,4970,0,-34.79,20.12,-59.81,53.09,-0.5035,0.3153,-7.224957466125488,0.5335711240768433,9.652969360351562,2.5976295471191406,0.6450787782669067,0.09871713072061539,0.0773698091506958,8.381311416625977,10.526101112365723,158.4357147216797,0.1,0.9406154751777649,104371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-34.7859134658028,20.12390200841326,262,-39.728620206525456,-32.1540550140958,0.616594567044926,0.565879559053187,0.2818937352400749,0.15222670570673813,0.2898,9.93,0.0544,2.987,0.565,0.283,0.153,10,3
21,Warmup,13.6,0.6,3.912,14,0.4242,-2505.87,887.243,4970,0,-33.46,19.43,-59.74,51.37,-0.5042,0.3169,-7.508605003356934,0.3247431218624115,8.983610153198242,2.019876480102539,0.3723789155483246,0.1139620840549469,0.038060303777456284,8.278175354003906,2.690164089202881,88.9509048461914,0.1,0.9379312992095947,109341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-33.45952209145715,19.433634117985893,262,-32.81550226180177,-32.284577742689535,0.5898170572858337,0.5663282262459026,0.28218764560633536,0.15148412814776205,0.2301,9.96,0.0536,2.986,0.566,0.282,0.152,12,2
22,Warmup,12.3,0.7,4.175,14,0.515,-2568.363,931.586,4969,0,-34.02,20.5,-59.75,43.76,-0.5169,0.3141,-7.304129600524902,0.41462013125419617,9.066746711730957,2.17451548576355,0.4502134323120117,0.12203921377658844,0.03409272059798241,8.26163101196289,3.1648993492126465,121.19763946533203,0.1,0.9352474212646484,114310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-34.01643740577358,20.500682840779838,262,-30.299523311225993,-32.0817570243815,0.6046700801737082,0.5668477905743561,0.2823383100782427,0.15081389934740125,0.2785,10.18,0.0532,2.98,0.566,0.282,0.151,11,3
23,Warmup,13.4,0.5,3.911,14,0.4161,-2610.646,936.901,4970,0,-35.13,18.43,-59.29,48.16,-0.5253,0.3168,-7.320775032043457,0.36867719888687134,9.490402221679688,2.6806089878082275,0.33052533864974976,0.13799187541007996,0.03488810732960701,8.194366455078125,1.1637279987335205,56.37107849121094,0.1,0.9325672388076782,119280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-35.13073528862598,18.425824323845468,262,-38.20602196266777,-30.925403910855714,0.6113553512705034,0.5672754883978997,0.2826197264160203,0.15010478518607995,0.278,10.42,0.053,2.972,0.567,0.282,0.151,12,2
24,Warmup,12.1,0.6,4.47,15,0.4191,-2648.073,949.107,4970,0,-31.24,20.39,-59.42,47.81,-0.5328,0.3223,-7.218059539794922,0.3453609347343445,8.33909797668457,1.6084259748458862,0.3203074336051941,0.17412495613098145,0.03656262904405594,8.10232925415039,7.58692741394043,68.55223846435547,0.1,0.929955780506134,124250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-31.237385751265034,20.392732707923795,262,-32.13574765450076,-27.93821943943438,0.5657047429566748,0.5672684138766018,0.2836132009383823,0.1491183851850159,0.2395,10.59,0.053,2.965,0.567,0.283,0.15,13,2
25,Warmup,13.5,0.5,4.492,14,0.4643,-2486.202,850.432,4971,0,-35.6,20.5,-59.75,45.1,-0.5001,0.3088,-7.620848655700684,0.3263281583786011,8.832024574279785,2.1555380821228027,0.42241907119750977,0.11337220668792725,0.040335774421691895,8.418752670288086,5.642766952514648,100.56049346923828,0.1,0.9272815585136414,129221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-35.60257687061662,20.495008588618177,262,-35.12368905748191,-34.46849197494357,0.6298668572566635,0.567959713916056,0.28364760434558517,0.14839268173835865,0.1866,10.63,0.0531,2.962,0.567,0.284,0.149,15,0
26,Warmup,12.3,0.6,4.455,13,0.4002,-2485.406,878.657,4970,0,-36.73,18.79,-59.53,53.07,-0.5001,0.3171,-7.9128923416137695,0.349616676568985,9.390243530273438,2.790544033050537,0.31753861904144287,0.2266894280910492,0.054896071553230286,8.858282089233398,7.737316131591797,98.38526153564453,0.1,0.9246186017990112,134191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-36.72809146799492,18.79218250138106,262,-36.47288701659754,-37.43816544068487,0.6383081613918343,0.5693664911783756,0.28282453997065793,0.14780896885096645,0.1472,10.6,0.0532,2.96,0.568,0.284,0.148,10,3
27,Warmup,13.6,0.6,4.86,12,0.4475,-2585.093,916.736,4970,0,-34.25,19.88,-59.68,49.64,-0.5201,0.3196,-7.503927230834961,0.3208889365196228,8.340141296386719,1.7963749170303345,0.35491716861724854,0.29772329330444336,0.04800109565258026,8.43032169342041,4.949479579925537,75.49774169921875,0.1,0.9219608306884766,139161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-34.24967013893263,19.882665572136325,262,-36.960384402620164,-33.80747827162084,0.6065198919663454,0.5716191686086396,0.2809848774693446,0.14739595392201585,0.1346,10.53,0.0533,2.96,0.569,0.283,0.148,9,3
28,Warmup,12.5,0.6,5.584,13,0.439,-2501.022,870.305,4969,0,-34.23,20.97,-59.57,50.68,-0.5033,0.3114,-7.396420001983643,0.4157273769378662,9.112722396850586,2.6379268169403076,0.317837655544281,0.3198615610599518,0.06938618421554565,8.53697681427002,7.424274921417236,123.71102905273438,0.1,0.919335126876831,144130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-34.227018515711535,20.966583823778894,262,-36.58679135520207,-33.672804680741145,0.6141603590358341,0.5735085662318778,0.2798131548513998,0.14667827891672233,0.1189,10.41,0.0535,2.961,0.572,0.281,0.147,10,3
29,Warmup,13.7,0.6,5.019,12,0.4203,-2757.992,1027.04,4970,0,-33.86,20.8,-59.41,51.85,-0.5549,0.3344,-7.812595367431641,0.34476912021636963,9.28526496887207,2.8625454902648926,0.33421164751052856,0.26577436923980713,0.0866834744811058,8.745586395263672,7.171541690826416,113.15567779541016,0.1,0.9167141914367676,149100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-33.862209579030754,20.79937689875574,262,-35.728120721170775,-34.56198091161879,0.6071886508381645,0.5757647028804392,0.27800544775020175,0.14622984936935887,0.1719,10.35,0.0536,2.962,0.574,0.28,0.147,9,3
30,BiLevel,14.1,0.7,4.53,14,0.397,-2582.407,931.007,4970,262,-30.77,20.21,-59.73,52.95,-0.5196,0.3213,-7.645379066467285,0.36442863941192627,8.414831161499023,2.0370452404022217,0.3678809106349945,0.4398059546947479,0.0864846259355545,8.793585777282715,7.360575199127197,148.73696899414062,0.1,0.9140929579734802,154070,-7.98,49.81,-109.03,106.41,-0.9566,0.0,-0.5091313123703003,1.4070770740509033,16.516386032104492,6.5783371925354,1.9004935026168823,3.335428237915039,5.3152756690979,81.7704086303711,0.05,262,-30.766893650937668,20.214925208018887,262,-34.59839969465607,-29.817613074732456,0.5530942137310092,0.576397569776469,0.27809227176937,0.14551015845416088,0.1715,10.25,0.0538,2.965,0.576,0.278,0.146,16,0
31,BiLevel,12.7,0.8,4.362,14,0.4156,-2527.699,910.662,4969,262,-33.42,19.99,-59.69,44.83,-0.5087,0.3182,-7.578200340270996,0.4057137966156006,8.220776557922363,1.8992185592651367,0.32734566926956177,0.37737688422203064,0.06947079300880432,8.699088096618652,6.026540279388428,116.64624786376953,0.1,0.9115166068077087,159039,-4.69,26.85,-101.08,88.5,-0.9357,0.0,-0.7467989921569824,0.6827738881111145,11.606776237487793,1.8262661695480347,0.6572676301002502,2.1298537254333496,2.9473912715911865,24.785327911376953,0.05,524,-33.421586882273544,19.989933675343455,262,-35.919678178429606,-31.829781105016405,0.593167052587953,0.5769216467648232,0.27822496635581356,0.14485338687936336,0.1372,10.06,0.054,2.97,0.576,0.278,0.146,15,0
32,BiLevel,14.5,0.7,3.87,13,0.4162,-2606.69,946.845,4970,262,-32.56,20.13,-59.71,49.68,-0.5245,0.3162,-7.602787971496582,0.33865606784820557,7.703140735626221,1.4326746463775635,0.3283339738845825,0.3519338071346283,0.05855075269937515,8.544679641723633,2.084343671798706,62.97184753417969,0.1,0.9089246392250061,164009,-6.36,25.83,-90.83,66.18,-1.6018,0.5,-1.035717248916626,0.28037235140800476,10.695317268371582,1.0662332773208618,0.2872673273086548,1.618722677230835,2.1177008152008057,6.5414042472839355,0.05,786,-32.560947006594546,20.129654467621155,262,-37.13331410304497,-30.680162832611483,0.5806831752866263,0.5778535921219107,0.2776901627533357,0.14445624512475366,0.13,9.84,0.054,2.976,0.577,0.278,0.145,10,3
33,BiLevel,14.2,0.7,5.036,14,0.4443,-2518.478,873.818,4971,262,-26.83,21.48,-59.03,52.19,-0.5066,0.3144,-8.064230918884277,0.3290320038795471,7.973149299621582,1.7535587549209595,0.3602196276187897,0.5384352207183838,0.07978561520576477,9.21772289276123,1.3826375007629395,95.7640151977539,0.1,0.9063327312469482,168980,-1.61,26.31,-63.96,95.48,-1.3433,0.0,-0.9749762415885925,0.1622656136751175,10.691485404968262,1.2077974081039429,0.2009393572807312,1.3294686079025269,1.8058215379714966,5.227402210235596,0.05,1048,-26.831789235323082,21.484851867120035,262,-33.00323021184457,-26.72047748722528,0.5056418930253015,0.5786510421486495,0.27760383860955434,0.14374511924179614,0.1406,9.64,0.054,2.982,0.578,0.278,0.144,12,2
34,BiLevel,14.1,0.7,4.253,14,0.4754,-2390.246,796.537,4971,262,-31.02,20.73,-59.52,53.06,-0.4808,0.2979,-7.9564208984375,0.28718262910842896,8.361454963684082,2.1907339096069336,0.40332943201065063,0.3751276135444641,0.08394168317317963,8.869379043579102,2.0810210704803467,98.7274398803711,0.1,0.9037449955940247,173951,0.19,28.35,-80.54,88.37,-0.9432,0.0,-1.0879664421081543,0.19009074568748474,10.097314834594727,0.7541033625602722,0.22483468055725098,1.4928643703460693,1.5914121866226196,3.973836660385132,0.05,1310,-31.01562437567252,20.732394676337055,262,-31.34018654972315,-27.207470648225986,0.562208159180944,0.5790476733996938,0.2777498121957544,0.14320251440455184,0.1354,9.46,0.0538,2.987,0.579,0.278,0.144,15,0
35,BiLevel,12.6,0.8,3.939,14,0.448,-2512.607,892.386,4970,262,-29.88,19.75,-59.2,49.14,-0.5056,0.3096,-8.074877738952637,0.2661159932613373,7.658210754394531,1.5432426929473877,0.3322184681892395,0.5467863082885742,0.07175135612487793,9.154061317443848,3.0418126583099365,78.09866333007812,0.1,0.9011714458465576,178921,-0.89,24.15,-73.88,62.14,-0.8768,0.0,-1.0750689506530762,0.16311948001384735,9.68058967590332,0.47408443689346313,0.18707044422626495,1.4315098524093628,1.2895182371139526,3.832308530807495,0.05,1572,-29.87504989923066,19.750321916696606,262,-33.468126429382124,-30.586513197892593,0.5392554489719982,0.579309852304903,0.2779958641539167,0.1426942835411805,0.1329,9.33,0.0535,2.99,0.579,0.278,0.143,15,0
36,BiLevel,14.2,0.7,5.501,14,0.5085,-2548.862,911.002,4970,262,-33.76,19.17,-59.64,52.27,-0.5128,0.3213,-8.02277946472168,0.3644315004348755,8.48305606842041,2.4180715084075928,0.32252538204193115,0.5951023697853088,0.09060068428516388,9.16357707977295,1.522615909576416,78.67942810058594,0.1,0.8985868096351624,183891,0.39,23.81,-73.06,69.45,-1.1737,0.0,-1.138420820236206,0.16412551701068878,9.491842269897461,0.41938304901123047,0.17916339635849,1.5043158531188965,0.8897882699966431,1.6606708765029907,0.05,1834,-33.755197592976856,19.169867929093538,262,-33.449936824723295,-31.998939582234932,0.5950682659213062,0.5802333845990871,0.27775287004850463,0.14201374535240807,0.115,9.25,0.0531,2.992,0.579,0.278,0.143,14,0
