ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
10,Warmup,14.3,0.8,3.811,14,0.4553,-2549.006,913.454,4970,0,-42.89,19.7,-59.94,58.48,-0.5129,0.3248,-10.432939529418945,0.6696083545684814,65.48474884033203,56.929847717285156,0.5921300649642944,0.010224075987935066,0.013446066528558731,11.85494327545166,2.8133227825164795,177.9451446533203,0.1,1.035773515701294,54672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-42.89360750443649,19.699365057754807,262,-47.5363662391901,-43.5783884886064,0.7451159439980164,0.51986088030683,0.3155379699029038,0.16460114979026635,0.288,12.07,0.0558,2.827,0.519,0.315,0.166,14,0
11,Warmup,14.8,0.8,3.804,13,0.407,-2534.298,924.265,4970,0,-44.85,18.26,-59.93,58.59,-0.5099,0.3216,-10.625815391540527,0.5969586372375488,33.14983367919922,24.74465560913086,0.634346604347229,-0.002388018649071455,0.010137076489627361,11.87702465057373,1.172709345817566,86.89884185791016,0.1,1.0391138792037964,59642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-44.853315659156685,18.26085734807114,262,-48.00019445952616,-42.835431557893756,0.76986329153336,0.522151669877703,0.31419018249220776,0.16365814763008923,0.2703,11.93,0.0561,2.829,0.52,0.316,0.165,10,3
12,Warmup,14.2,0.8,3.792,15,0.4309,-2594.087,946.128,4970,0,-42.04,18.4,-59.82,58.89,-0.5219,0.3206,-10.847820281982422,0.5991955399513245,30.743793487548828,22.465904235839844,0.6154983043670654,-0.04128263145685196,0.01099563017487526,12.068257331848145,2.643693447113037,95.7969741821289,0.1,1.04244863986969,64612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-42.03583168104006,18.397356350158233,262,-47.00637702314477,-42.11779913070955,0.7189621173764749,0.5221924729993934,0.31563775512031506,0.16216977188029158,0.2602,11.73,0.0564,2.838,0.522,0.314,0.164,16,0
13,Warmup,14.1,0.8,4.266,15,0.4659,-2557.725,931.579,4971,0,-43.69,18.17,-59.96,59.56,-0.5145,0.3222,-10.743864059448242,0.6267110109329224,28.725555419921875,20.5584659576416,0.6479132175445557,0.022215669974684715,0.00867654662579298,12.049946784973145,4.361987590789795,145.9791259765625,0.1,1.045782208442688,69583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-43.68630116317122,18.16547458822412,262,-42.81916719220186,-44.8818723575065,0.7478351610600437,0.522622692180034,0.31669027993030086,0.16068702788966518,0.2454,11.43,0.0567,2.855,0.522,0.316,0.162,16,0
14,Warmup,14.1,0.7,3.864,15,0.4779,-2445.285,838.694,4970,0,-36.74,23.11,-59.94,59.83,-0.492,0.3086,-9.863104820251465,0.5855515003204346,34.876285552978516,26.811477661132812,0.6365017890930176,0.01699853502213955,0.009476973675191402,11.12425422668457,2.9436819553375244,103.30491638183594,0.1,1.0491421222686768,74553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-36.74003242700618,23.106885948363157,262,-42.128482026528374,-38.57652329112354,0.6648280431175185,0.5226710615636799,0.3179008991532896,0.15942803928303043,0.2195,11.02,0.0568,2.879,0.523,0.317,0.161,15,0
15,Warmup,14.6,0.8,3.682,12,0.4267,-2733.352,1030.668,4970,0,-39.45,22.02,-59.83,59.91,-0.55,0.3392,-11.037127494812012,0.5719186067581177,23.4835205078125,15.531587600708008,0.5281589031219482,0.022539647296071053,0.007614997681230307,12.235084533691406,3.1449666023254395,63.25203323364258,0.1,1.0525352954864502,79523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-39.45038732074359,22.017495559727138,262,-42.37642971151753,-42.47123030941738,0.6987500783255947,0.5253176365949895,0.315648256433237,0.15903410697177345,0.2319,10.61,0.0568,2.907,0.523,0.318,0.159,9,3
16,Warmup,14.6,1.0,3.864,14,0.5474,-2622.9,969.84,4970,0,-36.55,21.67,-59.95,59.53,-0.5277,0.3282,-10.39686107635498,0.6115959286689758,25.428558349609375,17.559825897216797,0.6159855127334595,-0.01703764498233795,0.016041448339819908,11.652162551879883,4.087959289550781,108.13003540039062,0.1,1.055909514427185,84493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-36.54788111278064,21.67039566679994,262,-37.96168271993336,-39.870124456443286,0.6513954154573073,0.5261387108281425,0.31560892392688933,0.1582523652449683,0.2231,10.16,0.0566,2.938,0.525,0.316,0.159,14,0
17,Warmup,14.8,0.8,3.822,14,0.4169,-2593.708,930.725,4971,0,-39.76,19.11,-59.94,58.75,-0.5218,0.3199,-10.944402694702148,0.5808063745498657,23.311975479125977,15.54017162322998,0.5004978775978088,-0.004014182835817337,0.010636315681040287,12.12697982788086,7.3509063720703125,51.903358459472656,0.1,1.0592795610427856,89464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-39.75776709963945,19.10788515536123,262,-41.2421619550178,-42.22244993667853,0.6840514409289811,0.5269976108822108,0.315658363881341,0.15734402523644828,0.2099,9.72,0.0561,2.965,0.526,0.316,0.158,14,0
18,Warmup,14.9,0.8,3.657,14,0.4999,-2515.167,903.29,4970,0,-36.69,22.31,-59.89,59.33,-0.5061,0.3268,-10.88804817199707,0.557992696762085,12.480947494506836,4.7877936363220215,0.5534330010414124,0.012353315018117428,0.010132254101336002,12.061047554016113,1.7244070768356323,151.93006896972656,0.1,1.0626318454742432,94434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-36.690813386653154,22.31441064834299,262,-37.97028085683521,-39.968308943813966,0.6569904220023071,0.5276309325309362,0.3157449807196385,0.15662408674942524,0.1874,9.36,0.0552,2.984,0.527,0.316,0.157,14,0
19,Warmup,14.4,0.8,3.715,14,0.4356,-2378.67,801.701,4970,0,-36.33,22.47,-59.97,59.61,-0.4786,0.3026,-10.787808418273926,0.5762419700622559,12.234565734863281,4.6171979904174805,0.5583969950675964,0.033196210861206055,0.014404481276869774,12.02120590209961,2.062399387359619,170.7046661376953,0.1,1.066028356552124,99404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-36.327351966918535,22.468059964233962,262,-38.75041751485122,-38.79660963494526,0.6539954185352312,0.5283277003742987,0.31583092041946187,0.1558413792062395,0.1503,9.19,0.0538,2.99,0.528,0.316,0.157,14,0
20,Warmup,15.3,1.0,3.778,13,0.4674,-2446.053,843.709,4970,0,-36.35,22.51,-59.95,58.39,-0.4922,0.3068,-10.36098861694336,0.5867425203323364,23.208290100097656,15.658909797668457,0.5605112314224243,0.08331070840358734,0.014178293757140636,11.670709609985352,8.158952713012695,187.3186798095703,0.1,1.0694801807403564,104374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-36.34512023113001,22.510072995215126,262,-40.16161112597114,-39.35018704815914,0.6528928735351881,0.5297737166171592,0.3148876818074977,0.1553386015753431,0.1333,9.17,0.053,2.991,0.528,0.316,0.156,13,0
21,Warmup,32.1,2.3,3.835,14,0.4885,-2528.142,893.287,4971,0,-37.85,21.07,-59.96,58.66,-0.5086,0.3136,-10.380104064941406,0.5165850520133972,33.55718231201172,26.06891441345215,0.5461488366127014,0.08589955419301987,0.020863935351371765,11.553959846496582,4.349431037902832,136.9558868408203,0.1,1.0729104280471802,109345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-37.845948467373596,21.072268764907303,262,-34.59483402151811,-38.321471501651565,0.6661393515721769,0.5304485455737739,0.31489978578798855,0.1546516686382376,0.1328,9.29,0.0522,2.991,0.53,0.315,0.155,12,2
22,Warmup,37.2,1.2,5.114,11,0.5074,-3938.563,2001.202,4970,0,-36.75,23.19,-60.0,59.62,-0.7925,0.4031,-10.603418350219727,0.5782692432403564,22.971078872680664,15.534217834472656,0.5657163262367249,0.10578906536102295,0.031475506722927094,11.909614562988281,2.0604355335235596,127.2907943725586,0.1,1.0763063430786133,114315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-36.75076038441818,23.188639314962526,262,-35.44839344291311,-38.145058220232784,0.6707302618345838,0.5333273306233257,0.31250974988502234,0.15416291949165212,0.3532,9.9,0.0522,2.985,0.53,0.315,0.155,8,3
23,Warmup,19.8,0.8,4.022,12,0.5068,-2778.857,1092.998,4970,0,-35.11,25.44,-59.99,58.89,-0.5591,0.3506,-10.590665817260742,0.5855019092559814,16.880897521972656,9.495004653930664,0.5377107858657837,0.02417200244963169,0.031935978680849075,11.823629379272461,3.2720947265625,177.22804260253906,0.1,1.0796960592269897,119285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-35.113561063146285,25.44205370036077,262,-36.43066872734772,-40.74030415321651,0.6607203002804575,0.5354379013922418,0.31065054876466947,0.15391154984308886,0.2998,10.3,0.0524,2.975,0.533,0.313,0.154,9,3
24,Warmup,14.8,0.8,3.707,14,0.3542,-2500.499,887.035,4970,0,-36.43,22.08,-59.97,59.72,-0.5031,0.3153,-10.992849349975586,0.5243312120437622,19.89272117614746,12.553510665893555,0.5402584671974182,0.04694332927465439,0.03029121644794941,12.129792213439941,1.7721600532531738,83.94055938720703,0.1,1.083088755607605,124255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-36.42501715926727,22.078230524296153,262,-39.38928439319134,-36.53605463191083,0.6505484856091933,0.5360274696244454,0.3108001509739029,0.1531723794016517,0.2136,10.48,0.0525,2.969,0.535,0.311,0.154,11,3
25,Warmup,13.9,0.7,4.58,12,0.441,-2947.402,1229.237,4971,0,-35.21,24.38,-59.97,59.59,-0.5929,0.3746,-10.66800594329834,0.5718473792076111,45.67021942138672,38.37239456176758,0.6493871808052063,0.09866026788949966,0.04381521791219711,11.930998802185059,3.359992027282715,177.0319366455078,0.1,1.086457371711731,129226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-35.214965153219126,24.3840884972043,262,-37.057913352627494,-34.52334323148979,0.6496740149426457,0.5383780119899213,0.3088579428477925,0.1527640451622862,0.2328,10.65,0.0528,2.962,0.536,0.311,0.153,9,3
26,Warmup,14.1,0.7,3.977,15,0.3679,-2249.542,748.238,4971,0,-23.58,28.26,-59.95,59.97,-0.4525,0.2994,-10.79853630065918,0.5385074615478516,10.855072975158691,3.6164608001708984,0.5143219828605652,0.08619467169046402,0.04342452809214592,12.02251148223877,2.6466219425201416,86.88313293457031,0.1,1.0898716449737549,134197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-23.58231219851579,28.26232988383611,262,-26.416600038189642,-31.595003992789668,0.5341351433338504,0.5384057695988008,0.309749580672338,0.15184464972886116,0.22,10.76,0.0531,2.956,0.538,0.309,0.153,16,0
27,Warmup,13.9,0.8,3.682,14,0.4679,-2519.429,928.959,4969,0,-35.34,22.9,-59.98,59.88,-0.507,0.3262,-9.77883529663086,0.6045593023300171,17.454206466674805,10.256437301635742,0.5431784987449646,0.09095823019742966,0.03453285992145538,11.104976654052734,8.15179443359375,143.17910766601562,0.1,1.0932799577713013,139166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-35.34066190183332,22.903615948089996,262,-30.767062931939176,-35.02040393195654,0.6386964983685917,0.538850383597399,0.3098637928335703,0.15128582356903075,0.1715,10.75,0.0533,2.954,0.538,0.31,0.152,15,0
28,Warmup,15.8,0.8,11.718,11,0.6636,-4956.749,3466.882,4972,0,-13.07,36.88,-59.97,60.0,-0.9969,0.3706,-10.824164390563965,1.4304075241088867,43.20484161376953,35.93810272216797,1.2165379524230957,0.4722588062286377,0.17214514315128326,14.180505752563477,15.425153732299805,390.6436767578125,0.1,1.0965300798416138,144138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-13.072441090308939,36.883631895029694,262,2.0209178378707477,-4.822894874999397,0.569942584318443,0.5447581956864813,0.30537207999533655,0.14986972431818202,0.5817,11.89,0.0544,2.883,0.539,0.31,0.151,8,3
29,Warmup,15.1,0.8,4.095,15,0.5582,-2651.993,1121.263,4970,0,-12.91,33.02,-59.95,60.0,-0.5336,0.3785,-10.267842292785645,0.9197081327438354,22.43659782409668,15.18073558807373,1.0590842962265015,-0.038320522755384445,0.30923154950141907,12.083663940429688,5.24549674987793,850.9361572265625,0.1,1.0997717380523682,149108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-12.906864613079854,33.01840906288229,262,-10.093953945762234,-9.162490611797885,0.5122843323850474,0.5446722025193519,0.3061423810681158,0.1491854164125323,0.817,13.25,0.056,2.708,0.545,0.305,0.15,12,3
30,BiLevel,14.4,0.9,4.425,13,0.4732,-3061.308,1340.434,4970,262,-22.72,30.65,-60.0,60.0,-0.616,0.3961,-9.655357360839844,0.7881011366844177,38.170005798339844,30.953433990478516,0.6921077966690063,0.07258888334035873,0.8693320155143738,11.334671020507812,5.234855651855469,518.4761352539062,0.1,1.1030445098876953,154078,-5.78,47.57,-108.3,105.48,-1.7614,0.5,-0.6327880620956421,0.9851746559143066,13.73114013671875,3.7961032390594482,1.3156216144561768,2.614347457885742,0.2706865668296814,59.6806526184082,0.05,262,-22.718817518724567,30.649093561120992,262,-13.970240564095345,-19.302607169747354,0.5506811621281251,0.5460615689788038,0.30521912663400225,0.1487193043871939,0.679,13.83,0.0573,2.604,0.545,0.306,0.149,10,3
31,BiLevel,14.5,0.8,4.388,16,0.5303,-3447.397,1653.867,4970,262,-18.5,32.24,-59.95,59.99,-0.6936,0.408,-9.317340850830078,0.887288510799408,29.855567932128906,22.62346649169922,0.9057450890541077,0.009476425126194954,0.11679433286190033,11.118407249450684,3.3330862522125244,299.7384338378906,0.1,1.1062915325164795,159048,2.11,49.77,-109.54,99.03,-0.9555,0.5,-1.1756285429000854,0.5590691566467285,10.785292625427246,1.0074394941329956,0.5037274360656738,2.3012983798980713,0.2669447064399719,15.084176063537598,0.05,524,-18.50249706484542,32.23541930555112,262,-18.169352006598523,-25.624875282300145,0.5328485885965789,0.5455193319932221,0.3066571389736293,0.14782352903314858,0.6213,14.2,0.0585,2.522,0.546,0.305,0.149,16,0
32,BiLevel,14.9,0.9,4.577,13,0.3739,-3682.687,1771.964,4971,262,-13.43,34.31,-60.0,60.0,-0.7408,0.4082,-9.968878746032715,1.1704297065734863,26.702726364135742,19.464019775390625,1.05874502658844,0.2929580807685852,0.1723199188709259,12.65040397644043,2.1960244178771973,550.6294555664062,0.1,1.1095573902130127,164019,4.12,51.21,-100.51,105.73,-1.7429,0.5,-0.9034133553504944,0.2786208391189575,10.570849418640137,0.9470227360725403,0.43164342641830444,1.4750566482543945,0.9959685206413269,21.093517303466797,0.05,786,-13.433829953009347,34.30998242567965,262,-9.672293789606346,-20.0369515262152,0.5288601400262483,0.5469992474524004,0.30573975357738725,0.14726099897021233,0.6236,14.53,0.06,2.441,0.546,0.307,0.148,10,3
33,BiLevel,20.4,0.8,26.724,11,0.6279,-5558.569,3762.467,4970,262,21.06,45.3,-60.0,60.0,-1.1184,0.3068,-12.373268127441406,1.2804028987884521,372.3703308105469,365.0945129394531,1.4334461688995361,1.2161645889282227,17.530681610107422,16.29884910583496,2.585134983062744,18464.005859375,0.1,1.1126933097839355,168989,3.24,48.84,-115.68,107.12,-5.6947,0.5,-1.8472647666931152,0.3680434226989746,14.503418922424316,5.023630142211914,0.44651561975479126,2.5957016944885254,0.4271787405014038,15.34925365447998,0.05,1048,21.064149304441884,45.304344806834116,262,19.5047465801239,23.551709968165348,0.7750508199510209,0.5596041643918889,0.29677832277832006,0.14361751282979096,0.9584,15.2,0.0626,2.261,0.547,0.306,0.147,8,3
34,BiLevel,14.2,0.8,4.153,16,0.5927,-2560.958,941.035,4970,262,-16.62,30.75,-59.95,60.0,-0.5153,0.3359,-9.070808410644531,1.0460622310638428,45.454044342041016,38.201148986816406,1.1852068901062012,0.2549963891506195,2.6447906494140625,11.441187858581543,16.957796096801758,2742.4130859375,0.1,1.1157721281051636,173959,6.74,48.25,-106.82,109.7,-1.0142,0.5,-1.641845941543579,0.2799413800239563,15.472770690917969,6.1324052810668945,0.32542505860328674,2.211728811264038,0.48459431529045105,27.086524963378906,0.05,1310,-16.6175818602369,30.745899710455234,262,-4.137484499027854,-13.368260391291818,0.5038850328060493,0.5587983817381241,0.29830548867920936,0.14289612958266654,0.8016,15.49,0.0642,2.156,0.561,0.295,0.144,15,1
35,BiLevel,14.9,0.8,4.478,16,0.4129,-3391.911,1606.292,4970,262,-1.75,33.95,-59.95,60.0,-0.6825,0.3987,-12.058456420898438,1.5147289037704468,101.10472106933594,93.83258819580078,1.3665120601654053,0.2774924039840698,0.476923406124115,15.402589797973633,3.220750570297241,3757.3583984375,0.1,1.1188808679580688,178929,0.43,52.96,-108.81,102.28,-1.1853,0.5,-1.512811541557312,0.17602694034576416,13.871353149414062,4.665308952331543,0.18286541104316711,1.8752321004867554,0.6359959840774536,7.163633823394775,0.05,1572,-1.7469419054214803,33.94678861615045,262,-11.018147945325627,-5.454051918575638,0.485488936689473,0.5582727467383489,0.2997503754243969,0.1419768778372542,0.6185,15.52,0.066,2.102,0.561,0.294,0.145,14,2
36,BiLevel,14.5,0.8,3.919,17,0.5411,-2746.998,1099.251,4971,262,-12.02,35.65,-60.0,60.0,-0.5526,0.3623,-13.998903274536133,1.6190316677093506,223.6858673095703,216.40188598632812,1.4946807622909546,-1.1464226245880127,15.632465362548828,15.992419242858887,3.9090423583984375,16958.884765625,0.1,1.1219953298568726,183900,-3.05,51.9,-106.34,101.86,-1.4622,0.5,-1.562880516052246,0.20767909288406372,11.640267372131348,2.563760280609131,0.20364494621753693,1.99077570438385,0.561093807220459,7.0540452003479,0.05,1834,-12.020488123273246,35.64668155963727,262,-16.66122432837361,-11.387494369635457,0.5483012118023581,0.5568328774839286,0.302037839004187,0.14112928351188436,0.5674,15.48,0.0682,2.06,0.561,0.295,0.144,14,3
