ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
35,BiLevel,16.0,0.8,21.334,11,0.6111,-6118.974,4511.85,4971,262,-12.37,48.95,-60.0,60.0,-1.2309,0.1704,16.226228713989258,1.4617867469787598,34.424076080322266,24.628568649291992,1.3738739490509033,10.240280151367188,8.588069915771484,-1.6231689453125,11.366533279418945,1672.04248046875,0.1,1.1120692491531372,178934,2.52,30.67,-90.25,109.01,-5.0569,0.5,-1.8397893905639648,0.2195080816745758,13.27734375,4.1273980140686035,0.22096669673919678,2.2911605834960938,0.1940695345401764,8.17556381225586,0.05,1572,-12.369172110178628,48.9497720768275,262,11.134835351297731,3.562154218397642,0.8028734871074246,0.6199272969300338,0.273680807304669,0.10639189576529728,0.305,9.87,0.0571,2.941,0.611,0.28,0.108,8,3
36,BiLevel,14.3,0.8,8.005,15,0.178,-5349.599,3678.074,4970,262,-1.32,50.76,-59.92,60.0,-1.0764,0.3259,16.653514862060547,1.5827217102050781,78.9041976928711,69.08275604248047,1.7780067920684814,11.004755020141602,20.489227294921875,-1.1563271284103394,9.88040828704834,2099.625732421875,0.1,1.115973711013794,183904,0.21,29.09,-80.25,89.53,-2.1613,0.5,-2.0595829486846924,0.1931246519088745,12.703685760498047,3.680732011795044,0.18168047070503235,2.456317901611328,0.3271777927875519,4.146067142486572,0.05,1834,-1.3155633757089524,50.762246140923374,262,0.20966198781603324,7.293937171132939,0.8107729347957702,0.6211215018689501,0.27361338012398345,0.10526511800706642,0.281,9.56,0.0563,2.969,0.62,0.274,0.106,12,3
37,BiLevel,13.3,0.8,5.306,14,0.7805,-5422.213,3856.73,4969,262,-5.2,50.82,-59.96,59.97,-1.0912,0.3213,17.885133743286133,1.3865159749984741,42.84834289550781,33.09074401855469,1.2791149616241455,10.974102973937988,8.936790466308594,-2.869863986968994,4.859238624572754,1031.8626708984375,0.1,1.1199491024017334,188873,0.01,30.24,-106.49,101.48,-1.9068,0.5,-2.051114559173584,0.2023368626832962,12.127942085266113,3.225637197494507,0.22155694663524628,2.4667794704437256,0.18378055095672607,3.864699602127075,0.05,2096,-5.195616565757197,50.823972656678414,262,16.792932522532187,-0.0015335244959914008,0.8179026340516916,0.6214342156138025,0.27337869576586765,0.10518708862032981,0.2216,9.35,0.0547,2.98,0.621,0.274,0.105,11,3
38,BiLevel,15.0,0.9,6.292,17,0.4496,-5193.958,3524.071,4971,262,2.69,49.97,-59.95,59.99,-1.0449,0.3479,17.703651428222656,1.3271920680999756,52.05036163330078,42.296627044677734,1.4049921035766602,11.834043502807617,16.087162017822266,-2.0782315731048584,14.313441276550293,1152.523193359375,0.1,1.1238957643508911,193844,2.12,35.17,-100.03,105.23,-1.8422,0.0,-2.0132415294647217,0.21428723633289337,12.05739974975586,3.2720837593078613,0.24549847841262817,2.452676296234131,0.19058120250701904,6.5470991134643555,0.05,2358,2.694167848107645,49.96834405024887,262,13.61850461677501,4.765111802753649,0.7972558752557907,0.6203432063695639,0.2753227774986378,0.10433401613179837,0.2226,9.45,0.0531,2.98,0.621,0.273,0.105,14,3
39,BiLevel,14.2,1.0,6.907,13,0.2986,-5456.589,3795.443,4971,262,-7.49,49.45,-59.93,59.98,-1.0977,0.3128,14.866547584533691,1.685335397720337,84.35446166992188,74.58074188232422,1.7985414266586304,10.859418869018555,20.629980087280273,1.1093474626541138,23.864015579223633,5301.4541015625,0.1,1.12783682346344,198815,3.71,31.82,-94.39,103.7,-2.1223,0.5,-2.2352418899536133,0.2916322350502014,11.551159858703613,2.8783459663391113,0.2636201083660126,2.826859951019287,0.2928762435913086,4.675739288330078,0.05,2620,-7.488862580351278,49.45251032703082,262,2.7430365063642195,1.3219289729469696,0.7973506884170992,0.6222982483948815,0.27396767795322546,0.10373407365189295,0.1686,9.56,0.0525,2.978,0.62,0.275,0.104,10,3
40,BiLevel,15.2,0.9,4.952,16,0.3939,-5128.954,3379.814,4970,262,0.53,47.8,-59.94,59.89,-1.032,0.3453,16.45366668701172,1.407097578048706,44.264827728271484,34.54537582397461,1.415587306022644,11.580779075622559,11.74728775024414,-0.5855849385261536,15.588935852050781,1190.869384765625,0.1,1.13176691532135,203785,-1.54,26.26,-107.76,67.89,-1.616,0.0,-1.8619334697723389,0.2521395981311798,10.53858757019043,1.9762500524520874,0.2770822048187256,2.3792452812194824,0.10947569459676743,2.171717405319214,0.05,2882,0.5310491640652929,47.79592914903559,262,6.140204680201254,3.37978897471177,0.7501520158423479,0.6213793688401853,0.27549867773002457,0.10312195342979014,0.2061,9.8,0.0522,2.977,0.622,0.274,0.104,13,3
41,BiLevel,13.8,0.8,5.032,14,0.6395,-5574.699,3860.17,4970,262,-3.18,51.55,-59.96,59.98,-1.1217,0.2943,16.810792922973633,1.73480224609375,56.16663360595703,46.45002365112305,1.5403733253479004,12.233335494995117,16.510833740234375,0.8863215446472168,35.25094223022461,2952.585205078125,0.1,1.1356817483901978,208755,1.68,29.99,-87.71,99.05,-1.8121,0.5,-2.5335774421691895,0.28768324851989746,10.429391860961914,1.9732427597045898,0.29348933696746826,3.119597911834717,0.801198422908783,7.8026251792907715,0.05,3144,-3.176165822354076,51.55458839463792,262,-2.070065111941413,-12.911452594242599,0.8272174051542354,0.621658197332467,0.2753793036172948,0.10296249905023813,0.2044,10.09,0.0519,2.975,0.621,0.275,0.103,11,3
42,BiLevel,15.4,0.8,6.24,17,0.8484,-5294.774,3569.428,4970,262,3.66,49.22,-59.85,59.98,-1.0653,0.336,16.16985321044922,1.5903103351593018,45.95977783203125,36.25725173950195,1.557377815246582,11.12894344329834,12.437617301940918,-0.36707714200019836,28.267608642578125,2979.039794921875,0.1,1.1395920515060425,213725,-0.95,30.73,-93.12,97.44,-1.957,0.0,-2.167365312576294,0.35506904125213623,10.486414909362793,2.1374576091766357,0.29911887645721436,2.884244918823242,0.16870751976966858,10.505731582641602,0.05,3406,3.656007875065119,49.22201061506587,262,2.392203287074441,15.786762649448292,0.7857786800898378,0.6203381199663165,0.2771097247704775,0.10255215526320598,0.2129,10.36,0.0521,2.971,0.622,0.275,0.103,14,3
43,BiLevel,13.7,0.9,5.521,17,0.3298,-5372.792,3736.268,4971,262,2.82,51.7,-59.98,60.0,-1.0808,0.3243,16.117130279541016,1.3925420045852661,36.39471435546875,26.7318115234375,1.3685638904571533,11.388832092285156,10.549821853637695,-0.34177160263061523,17.55716323852539,2012.7603759765625,0.1,1.143501877784729,218696,4.81,31.91,-99.26,90.67,-1.6633,0.0,-2.438795566558838,0.3056374788284302,10.089628219604492,1.8441030979156494,0.3076747953891754,3.060312032699585,0.9005637764930725,6.5210466384887695,0.05,3668,2.8247798958194132,51.7040963950988,262,-0.5164679928829792,6.229800680671868,0.8290255067263685,0.6190984579840624,0.27915140884397915,0.10175013317195854,0.1779,10.49,0.0525,2.968,0.62,0.277,0.103,14,3
44,BiLevel,14.7,0.9,5.434,16,0.4631,-5463.861,3771.32,4970,262,-1.21,50.57,-59.92,59.97,-1.0994,0.3147,17.58567237854004,1.0692100524902344,44.65998458862305,35.03786087036133,1.114891529083252,13.27041244506836,14.157266616821289,0.07148140668869019,6.13247013092041,455.9498596191406,0.1,1.1474617719650269,223666,1.49,31.97,-100.3,105.53,-1.2065,0.0,-2.3351356983184814,0.3469519019126892,9.507362365722656,1.36427640914917,0.3272230625152588,3.0357275009155273,0.19540663063526154,17.00119972229004,0.05,3930,-1.2114195373696341,50.57212984225122,262,3.9645984414376705,4.944447315052934,0.8069346575132221,0.6183959995137068,0.28040514881757594,0.10119885166871713,0.1618,10.58,0.0526,2.965,0.619,0.279,0.102,15,1
45,BiLevel,14.4,0.9,6.717,12,0.4857,-5981.182,4164.823,4971,262,-11.81,49.2,-59.91,59.96,-1.2032,0.2006,15.990150451660156,1.2159053087234497,36.245384216308594,26.620624542236328,1.2981312274932861,13.1770658493042,13.344362258911133,2.096701145172119,13.583431243896484,797.8126831054688,0.1,1.1514310836791992,228637,3.27,30.51,-85.78,106.07,-2.2348,0.5,-2.3092761039733887,0.3480517864227295,8.91891098022461,0.8758713006973267,0.30345290899276733,3.018726110458374,0.24285775423049927,4.212839126586914,0.05,4192,-11.80873082092493,49.2005093477307,262,-6.7161827200337445,5.263499670907072,0.8100492218470186,0.6206699310439204,0.2783756468894228,0.10095442206665671,0.3369,10.96,0.0535,2.95,0.618,0.28,0.101,9,3
46,BiLevel,14.7,0.9,5.973,13,0.4429,-5466.14,3788.709,4970,262,-9.73,48.6,-59.89,59.97,-1.0998,0.3072,17.917766571044922,1.175899863243103,42.120513916015625,32.51469039916992,1.275283694267273,13.345067977905273,13.623777389526367,-0.01801757514476776,4.012351989746094,706.8814086914062,0.1,1.1553499698638916,233607,3.81,32.19,-101.01,112.69,-1.9978,0.5,-2.439394474029541,0.3592185378074646,9.898720741271973,1.9541443586349487,0.30106091499328613,3.1650543212890625,0.08048781007528305,5.478852272033691,0.05,4454,-9.727785926404403,48.59746396060828,262,-0.13418031836811012,-10.840277562643351,0.7864281746724586,0.6220340904078102,0.27731594470386844,0.10064996488832133,0.277,11.06,0.0541,2.943,0.621,0.278,0.101,10,3
47,BiLevel,14.8,-0.1,4.912,16,0.3618,-5281.563,3597.106,4969,262,-0.95,49.46,-59.86,59.97,-1.0629,0.3298,16.441843032836914,1.7415475845336914,105.25546264648438,95.65045166015625,1.463273048400879,13.42435073852539,22.900867462158203,2.476195812225342,12.160106658935547,5263.806640625,0.1,1.1592772006988525,238576,0.37,28.64,-105.19,91.74,-1.6018,0.0,-2.322110176086426,0.31277063488960266,8.987753868103027,1.1411631107330322,0.30489519238471985,2.959012031555176,0.5986593961715698,4.550078392028809,0.05,4716,-0.9538544255720584,49.46227973173865,262,9.978297370750656,22.3029094826234,0.7846131155809478,0.6211904771494635,0.2787222921411324,0.10008723070940403,0.2692,11.07,0.0546,2.94,0.622,0.277,0.101,13,3
48,BiLevel,16.3,1.0,7.335,16,0.5745,-5432.54,3800.965,4970,262,-2.05,49.93,-59.95,59.97,-1.0931,0.311,17.921831130981445,1.8097572326660156,53.313045501708984,43.690147399902344,1.8111308813095093,13.48364543914795,12.807634353637695,1.0627758502960205,9.539766311645508,3814.466064453125,0.1,1.163241982460022,243546,3.52,29.24,-98.31,103.0,-1.5951,0.0,-2.6591291427612305,0.2677401006221771,9.249271392822266,1.4981517791748047,0.2681354284286499,3.2042431831359863,0.28188446164131165,5.713151931762695,0.05,4978,-2.0487333351577552,49.92919696805559,262,5.276738205708955,2.0805087854987705,0.7956536179225085,0.6211291385260165,0.2793836472793903,0.09948721419459314,0.3328,11.21,0.055,2.932,0.621,0.279,0.1,15,1
