ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
10,Warmup,14.1,0.8,3.777,14,0.4978,-2576.959,927.815,4969,0,-33.69,21.09,-59.55,52.09,-0.5186,0.3222,-7.327881336212158,0.5458617806434631,10.532670021057129,2.2410128116607666,0.47940000891685486,0.012875119224190712,0.013448419980704784,8.45274543762207,13.357470512390137,123.52537536621094,0.1,1.0335644483566284,54672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-33.68859327722676,21.08973457870022,262,-39.7790664861861,-32.46167525900038,0.606795272553213,0.551476763685173,0.2735924677526845,0.17493076856214262,0.2992,12.16,0.0556,2.829,0.551,0.273,0.176,12,2
11,Warmup,15.2,0.8,3.886,14,0.3718,-2504.123,885.293,4970,0,-34.75,21.94,-59.8,56.47,-0.5038,0.3162,-7.164076805114746,0.5467644333839417,10.588860511779785,2.460510015487671,0.4777354896068573,-0.015708809718489647,0.01747838407754898,8.292263984680176,8.054586410522461,93.93319702148438,0.1,1.0367006063461304,59642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-34.74918090505207,21.936505174302432,262,-37.65873732025686,-32.47347628819315,0.6340889903724004,0.5524384566316157,0.2742292752622153,0.17333226810616897,0.2703,12.03,0.0559,2.829,0.551,0.274,0.175,16,0
12,Warmup,15.2,0.8,3.835,14,0.4106,-2462.018,862.261,4971,0,-41.38,18.19,-59.83,53.92,-0.4953,0.3146,-6.853367328643799,0.4975873827934265,10.062631607055664,2.0632879734039307,0.45765814185142517,-0.013748330995440483,0.018823523074388504,7.846092224121094,12.776603698730469,64.78433990478516,0.1,1.0398790836334229,64613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-41.38418158465253,18.19103839921444,262,-41.06773127427226,-39.268015518941375,0.7155949326782939,0.5532450746939293,0.27483173579623144,0.1719231895098392,0.2426,11.8,0.0562,2.838,0.552,0.274,0.173,15,0
13,Warmup,15.4,0.8,4.329,14,0.4104,-2456.305,868.061,4970,0,-36.03,22.26,-59.76,53.16,-0.4942,0.315,-6.884645462036133,0.4975685179233551,10.219938278198242,2.3571829795837402,0.4983218312263489,-0.0030423582065850496,0.015475713647902012,7.905409812927246,3.7853760719299316,96.3218765258789,0.1,1.0430806875228882,69583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-36.0296635254438,22.259575250270153,262,-40.96929264005861,-35.83152104663221,0.652666203335601,0.5544418815841626,0.2751265149970294,0.17043160341880811,0.2199,11.47,0.0564,2.855,0.553,0.275,0.172,12,2
14,Warmup,14.5,0.8,3.655,14,0.4635,-2605.601,949.799,4970,0,-35.79,20.5,-59.7,57.33,-0.5243,0.3268,-6.960212707519531,0.4534611403942108,9.892593383789062,2.1608290672302246,0.4435740113258362,-0.006738867610692978,0.016969552263617516,7.873199939727783,11.843929290771484,64.78814697265625,0.1,1.046313762664795,74553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-35.785510737279154,20.504329312028037,262,-35.85149625179015,-34.09964813339083,0.6380417989225415,0.554941406210981,0.2757294281992025,0.1693291655898164,0.2176,11.09,0.0566,2.877,0.554,0.275,0.17,14,0
15,Warmup,15.0,0.8,3.761,14,0.4063,-2508.362,887.272,4970,0,-33.75,21.02,-59.54,53.66,-0.5047,0.3126,-6.564074516296387,0.4058564305305481,9.873614311218262,2.275005578994751,0.4137886166572571,0.02917563170194626,0.02621404640376568,7.43264102935791,3.0284507274627686,80.36772155761719,0.1,1.0495892763137817,79523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-33.750091470671926,21.021549243184204,262,-35.306427519101845,-28.935824196903333,0.6075741158453,0.5555579055059987,0.2762754074889855,0.16816668700501577,0.2015,10.63,0.0566,2.904,0.555,0.276,0.169,11,3
16,Warmup,19.3,0.8,18.559,11,0.662,-5414.576,3700.491,4971,0,-4.47,50.23,-60.0,60.0,-1.0892,0.3563,-7.355121612548828,0.883334755897522,13.582715034484863,5.981308937072754,0.7146294116973877,-0.11978597939014435,0.1070280373096466,8.995014190673828,5.607431411743164,666.8939208984375,0.1,1.0526479482650757,84494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4.4681701077808915,50.22823514377504,262,5.560781948189987,-17.525066965504696,0.7935602958885836,0.569031867088969,0.26719606916524813,0.16377206374578288,0.5079,11.2,0.0576,2.897,0.556,0.276,0.168,8,3
17,Warmup,15.3,0.8,3.962,15,0.5632,-2676.693,1055.876,4970,0,-25.73,24.59,-59.39,59.75,-0.5386,0.3459,-7.730775833129883,0.9669947028160095,18.804767608642578,11.191634178161621,0.8785897493362427,0.11963317543268204,3.3191676139831543,9.823949813842773,16.875181198120117,1970.5208740234375,0.1,1.0556657314300537,89464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-25.732016217742316,24.587330047610074,262,-6.586889416920512,-25.59417584334549,0.5304016225174182,0.5685066066450527,0.2688195825789831,0.16267381077596432,0.7085,12.19,0.0593,2.82,0.569,0.267,0.164,14,1
18,Warmup,15.0,0.7,4.201,15,0.4396,-2566.06,946.417,4971,0,-32.59,18.76,-60.0,59.33,-0.5162,0.3174,-7.353087902069092,0.8356892466545105,17.99945068359375,10.39961051940918,0.7268544435501099,-0.0914449691772461,0.17451290786266327,8.905381202697754,27.45530128479004,667.5328369140625,0.1,1.0587286949157715,94435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-32.5852795901855,18.756181999058946,262,-35.04546985626221,-31.966494955514605,0.575922704810239,0.5682810954246156,0.27031270216014697,0.1614062024152375,0.5244,12.27,0.0594,2.813,0.569,0.269,0.163,16,0
19,Warmup,14.8,1.0,3.896,14,0.4551,-3008.844,1176.091,4970,0,-9.28,25.66,-58.56,59.48,-0.6054,0.3312,-6.997014045715332,0.7302553653717041,22.140913009643555,14.54156494140625,0.8108963966369629,0.1447836011648178,0.28118064999580383,8.594198226928711,2.40535569190979,2498.84375,0.1,1.0618313550949097,99405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-9.278145177921719,25.655467570527442,262,-22.56288742595597,-12.517251850899896,0.3856408073265964,0.5687181296481263,0.27074399739595706,0.16053787295591673,0.4355,12.24,0.0581,2.812,0.568,0.27,0.161,15,0
20,Warmup,14.2,0.8,3.777,14,0.2749,-2577.166,936.23,4970,0,-22.79,19.66,-59.33,48.54,-0.5185,0.3172,-7.584301948547363,1.2417999505996704,68.85725402832031,61.2113151550293,1.3604751825332642,0.25532758235931396,1.3576006889343262,10.340648651123047,14.751132011413574,10119.7041015625,0.1,1.0649384260177612,104375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-22.790615701884168,19.662067830996467,262,-21.265428494309127,-19.980232049446357,0.43739272134011276,0.5692117507830576,0.27127670654622765,0.15951154267071463,0.3427,12.15,0.0566,2.81,0.569,0.271,0.161,15,0
21,Warmup,14.9,0.8,4.305,12,0.5223,-2722.689,1053.663,4969,0,-30.27,21.77,-59.4,55.02,-0.5479,0.3492,-7.473484992980957,0.8370755314826965,22.261343002319336,14.676908493041992,0.8222911357879639,0.2553683817386627,0.7800196409225464,9.403127670288086,6.152252197265625,3812.755859375,0.1,1.0680309534072876,109344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-30.273905810063923,21.77375428988133,262,-30.221916686743505,-24.784307807527092,0.5610833056523404,0.5714379993769715,0.2694046355805796,0.1591573650424489,0.45,12.48,0.0563,2.775,0.569,0.271,0.16,9,3
22,Warmup,14.9,0.9,3.802,14,0.4388,-2512.184,883.872,4971,0,-25.93,24.45,-59.76,55.71,-0.5054,0.3115,-7.73079252243042,0.6900796890258789,14.07555866241455,6.498678684234619,0.8262832164764404,0.31045466661453247,0.20311382412910461,9.414706230163574,11.306892395019531,1450.7916259765625,0.1,1.071183681488037,114315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-25.93409533939133,24.44777719962043,262,-28.431490722455475,-22.54274876290246,0.5255718280465488,0.5717649157901953,0.2698462275030369,0.1583888567067678,0.4128,12.67,0.0564,2.744,0.571,0.269,0.159,15,0
23,Warmup,14.6,0.8,4.178,14,0.4647,-2582.494,910.63,4971,0,-19.58,22.93,-58.78,55.23,-0.5195,0.3053,-8.671600341796875,1.1128640174865723,49.94456100463867,42.35504913330078,1.0519726276397705,0.13847683370113373,0.21712766587734222,11.046966552734375,24.885623931884766,11896.6884765625,0.1,1.0743367671966553,119286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-19.583446881931117,22.927040414623065,262,-22.043526266240757,-21.377462938976915,0.4346209905054371,0.5722756953825608,0.27012530587184047,0.15759899874559866,0.3416,12.67,0.0564,2.727,0.572,0.27,0.158,11,3
24,Warmup,14.3,0.8,5.39,11,0.6156,-4291.71,2216.763,4970,0,-24.39,24.79,-59.98,60.0,-0.8635,0.3722,-7.727792739868164,0.6951121687889099,12.651321411132812,5.110451698303223,0.6808009147644043,0.30867835879325867,0.47518882155418396,9.430329322814941,4.846026420593262,446.3533020019531,0.1,1.0775086879730225,124256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-24.389875806558134,24.786782829555023,262,-25.797696858644485,-26.82934449764067,0.5100663885149074,0.5748285095672008,0.26800492192062725,0.15716656851217195,0.5198,13.25,0.0568,2.654,0.572,0.27,0.158,8,3
25,Warmup,14.8,1.0,3.771,14,0.5286,-2607.515,937.581,4971,0,-24.9,22.32,-59.13,51.54,-0.5245,0.3172,-8.279029846191406,0.8344959020614624,12.701009750366211,5.158452033996582,0.815629780292511,0.5823285579681396,0.8735077977180481,10.566069602966309,5.982977390289307,821.54736328125,0.1,1.0806879997253418,129227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-24.896496067541907,22.323132243084295,262,-26.898983627714607,-26.322142528075922,0.49137393274042984,0.5750190826905449,0.2684011718535244,0.15657974545593076,0.4765,13.59,0.0573,2.59,0.575,0.268,0.157,16,0
26,Warmup,15.3,0.8,5.398,11,0.5269,-4296.376,2296.416,4970,0,-18.8,25.73,-59.97,59.35,-0.8645,0.3707,-7.604150772094727,0.7152546644210815,11.923429489135742,4.40787935256958,0.676892101764679,0.564697802066803,0.5043982267379761,9.63969612121582,11.04384994506836,731.6578979492188,0.1,1.0838106870651245,134197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-18.80170068863697,25.725271676393213,262,-14.312254747238597,-11.8861664801836,0.4558252152755834,0.577505341989703,0.26641550238223854,0.15607915562805835,0.6053,14.31,0.0576,2.463,0.575,0.268,0.157,8,3
27,Warmup,14.9,0.8,3.794,13,0.4776,-2523.598,887.836,4971,0,-27.36,22.18,-59.59,55.68,-0.5077,0.3077,-7.007591724395752,0.6677338480949402,22.37064552307129,14.86497974395752,0.7198747992515564,0.1970335990190506,0.17309340834617615,8.546392440795898,6.96138334274292,2650.21875,0.1,1.086922287940979,139168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-27.359377287750906,22.184885156995804,262,-22.553477219805906,-19.246004626782316,0.522163045258065,0.5784270079747359,0.265918256523835,0.15565473550142905,0.4876,14.47,0.0598,2.396,0.578,0.266,0.156,10,3
28,Warmup,14.3,0.8,3.729,15,0.4873,-2528.029,887.337,4970,0,-25.27,21.34,-59.73,52.64,-0.5087,0.3133,-7.979935646057129,1.265397548675537,28.93636131286621,21.408653259277344,1.0470367670059204,0.4427943527698517,0.5132730603218079,10.981454849243164,4.988454818725586,3641.01611328125,0.1,1.0900837182998657,144138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-25.267328276013735,21.337468844650868,262,-28.34019224000604,-25.531494783414036,0.48670438602518074,0.5778900964859602,0.26722237654616554,0.15488752696787422,0.4008,14.26,0.0622,2.381,0.578,0.266,0.156,13,2
29,Warmup,15.2,0.8,8.502,11,0.5299,-4686.571,2723.736,4971,0,-14.84,29.67,-60.0,60.0,-0.9428,0.3736,-7.485483169555664,0.8359046578407288,11.600914001464844,4.116585731506348,0.6998555064201355,0.4740481376647949,0.10593971610069275,9.67365550994873,7.545054912567139,636.7190551757812,0.1,1.0931822061538696,149109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-14.842817351827932,29.666355857652025,262,-13.420288250987465,-9.625676951204474,0.4759088150944807,0.5817751980209875,0.2643658550831234,0.1538589468958891,0.6307,14.71,0.0658,2.287,0.578,0.267,0.155,8,3
30,BiLevel,14.8,0.8,3.981,15,0.4434,-2725.644,989.402,4971,262,-25.98,23.51,-59.89,59.35,-0.5483,0.3347,-8.503449440002441,0.9494261145591736,13.392305374145508,5.9014787673950195,0.9112861752510071,0.3748035728931427,0.21171420812606812,10.806906700134277,5.694037914276123,1494.92138671875,0.1,1.0963168144226074,154080,-5.03,48.18,-99.05,101.11,-1.4943,0.5,-1.094258427619934,1.487583041191101,16.933378219604492,6.992239475250244,1.9074375629425049,4.082014560699463,5.656269550323486,79.70256042480469,0.05,262,-25.97823897974981,23.505848009385,262,-22.120877526033862,-20.021329678359784,0.5167100703905051,0.5813791189198568,0.26557978496013057,0.1530410961200125,0.5433,14.51,0.0694,2.287,0.582,0.264,0.154,12,3
31,BiLevel,15.5,1.0,4.304,12,0.3679,-3170.156,1318.664,4970,262,-18.31,25.18,-59.46,55.41,-0.6379,0.3529,-7.796108722686768,0.9412103891372681,11.076218605041504,3.623974561691284,0.6771969199180603,0.6054040193557739,0.6116213798522949,10.343191146850586,3.6792256832122803,1326.7174072265625,0.1,1.0995099544525146,159050,-1.6,48.63,-107.89,98.19,-1.7164,0.5,-1.186096429824829,0.6371113061904907,12.523740768432617,2.737485647201538,0.8712803721427917,2.4781510829925537,3.369356393814087,36.272071838378906,0.05,524,-18.30711767207044,25.183482841250804,262,-25.66182247980645,-18.66105984731724,0.4478849886895478,0.5832141132599683,0.26414592987585606,0.1526399568641757,0.4218,13.66,0.0719,2.407,0.581,0.266,0.153,9,3
32,BiLevel,14.3,0.9,4.039,14,0.4414,-2735.598,998.493,4970,262,-28.73,21.51,-59.62,57.51,-0.5504,0.3292,-7.351253032684326,0.8631342649459839,13.299605369567871,5.838517189025879,0.8807953596115112,0.4576714336872101,0.1482069492340088,9.582195281982422,4.818849563598633,811.3600463867188,0.1,1.1026692390441895,164020,4.27,43.44,-93.41,94.37,-0.9089,0.5,-1.0989322662353516,0.264213502407074,10.985063552856445,1.3549389839172363,0.3456204831600189,1.6472198963165283,2.0062384605407715,11.066402435302734,0.05,786,-28.734017609871206,21.505878526972545,262,-28.229081078893262,-20.921688960002445,0.5349408919268174,0.5835094001372035,0.26447365362980013,0.15201694623299633,0.3506,12.34,0.0717,2.605,0.583,0.264,0.153,16,0
33,BiLevel,14.2,0.9,3.812,14,0.4178,-2675.923,930.03,4970,262,-28.39,21.42,-59.16,48.56,-0.5384,0.3117,-7.588002681732178,0.9080846905708313,15.821195602416992,8.37505054473877,0.8780748844146729,0.7422019839286804,0.32006362080574036,10.23002815246582,6.633296012878418,1744.6644287109375,0.1,1.1058939695358276,168990,3.96,41.67,-96.64,93.09,-0.8578,0.5,-1.0767430067062378,0.23279030621051788,10.484613418579102,1.0043909549713135,0.30458009243011475,1.5682293176651,1.9707351922988892,8.475682258605957,0.05,1048,-28.38777845361883,21.422783346622076,262,-31.448299464426544,-32.619335065605604,0.5282231126355076,0.5837075946202375,0.264868854714446,0.1514235506653166,0.3114,11.02,0.0671,2.785,0.584,0.264,0.152,15,0
34,BiLevel,14.1,1.0,3.895,13,0.4046,-2733.084,988.704,4971,262,-24.04,22.99,-59.54,54.78,-0.5498,0.318,-8.22406005859375,1.024499535560608,14.69455337524414,7.25393533706665,0.984349250793457,0.7304362058639526,0.31933602690696716,11.058157920837402,8.949986457824707,1275.322265625,0.1,1.1091281175613403,173961,1.3,38.44,-94.39,95.83,-1.581,0.5,-1.1866695880889893,0.19990472495555878,10.472091674804688,1.1383507251739502,0.27729177474975586,1.6110355854034424,1.8245275020599365,9.423649787902832,0.05,1310,-24.037573169795465,22.98657551440553,262,-30.920894934158575,-21.306464723693697,0.48621146148108846,0.5845946896013506,0.26442208714954196,0.15098322324910743,0.2668,10.31,0.0597,2.855,0.584,0.265,0.151,10,3
35,BiLevel,14.5,1.0,3.978,13,0.4169,-2708.837,1014.714,4971,262,-20.53,24.8,-59.26,58.49,-0.5449,0.3391,-7.896048069000244,1.1189820766448975,14.357552528381348,6.909509181976318,1.1903325319290161,0.6351290941238403,0.26943790912628174,10.83201789855957,2.958057165145874,1256.7032470703125,0.1,1.1124062538146973,178932,3.03,35.64,-83.69,89.42,-1.6005,0.5,-1.1189625263214111,0.15875937044620514,9.956427574157715,0.7651621103286743,0.19285161793231964,1.468348741531372,1.4481533765792847,10.063149452209473,0.05,1572,-20.526178023936588,24.80165215187843,262,-23.551375753550154,-22.94117738792771,0.4636010988869269,0.5854949538299887,0.2639561867669613,0.15054885940305016,0.2392,10.53,0.0531,2.851,0.585,0.264,0.151,10,3
36,BiLevel,14.2,0.9,3.902,14,0.3929,-2638.472,929.325,4971,262,-21.64,22.08,-59.76,54.55,-0.5308,0.3221,-7.8260178565979,0.7321242690086365,10.79532241821289,3.4234752655029297,0.5761334896087646,0.765599250793457,0.17269036173820496,10.142322540283203,6.098574161529541,372.70587158203125,0.1,1.115757942199707,183903,0.25,30.77,-76.24,73.94,-1.1268,0.5,-1.1646175384521484,0.23205077648162842,9.642244338989258,0.5881094336509705,0.20044425129890442,1.6631741523742676,1.4488071203231812,3.883929967880249,0.05,1834,-21.638714493476595,22.075783770208297,262,-20.5490284175465,-22.183299246273545,0.4467542037450766,0.5857281311754945,0.26432062707674675,0.14995124174775876,0.2358,10.94,0.0519,2.846,0.585,0.264,0.151,12,2
