baseline,seed,total_return,mean_reward,base_mean_reward,leakage_reward_penalty,leakage_reward_penalty_total,sharpe,sortino,max_drawdown,calmar,turnover,transaction_cost,inventory_drift_mean,post_shift_mean_pnl,post_shift_cum_pnl_120,recovery_cost_120,promotion_count,promotion_delay,PromotionDelay,ShockResponseTime,regime_promotion_accuracy,regime_promotion_precision,regime_promotion_recall,UpperHFPower,LowerLFDrift,FocusScore,freq_attr_n,freq_attr_high_component_pnl,freq_attr_high_component_pnl_total,freq_attr_high_frequency_cost,freq_attr_high_frequency_cost_total,freq_attr_leakage_cost,freq_attr_leakage_cost_total,freq_attr_low_component_pnl,freq_attr_low_component_pnl_total,freq_attr_low_frequency_cost,freq_attr_low_frequency_cost_total,freq_attr_lower_credit,freq_attr_lower_credit_total,freq_attr_promotion_adaptation_cost,freq_attr_promotion_adaptation_cost_total,freq_attr_task_reward,freq_attr_task_reward_total,freq_attr_upper_credit,freq_attr_upper_credit_total,scenario
freq_hrl,456,0.27092700921110535,0.00023545060345092484,0.00033312672091788924,9.738415293025104e-05,0.07011659010978075,17.093561144963324,27.685532017426183,0.005547187103036588,48.84043104707917,6.034193144338353,0.03620515886603012,2.3398393827067304e-05,0.0005556958654136982,0.06668350384964379,0.002005596770912012,161,108.0,108.0,140.3975903614458,0.42583333333333334,0.07453416149068323,0.1,0.0006818090975766481,1.9008808137708657,0.8320034685029244,720.0,2.1704617744146768e-05,0.015627324775785673,0.00018068036656289043,0.1300898639252811,9.738415293025104e-05,0.07011659010978075,0.0003617538428308829,0.2604627668382357,1.6668280933292542e-06,0.001200116227197063,-0.00022937244302801595,-0.1651481589801715,2.919645367133519e-07,0.00021021446643361338,0.00033312672091788924,0.23985123906088027,-5.0650869095168124e-05,-0.03646862574852105,persistent_shift
vanilla_rl,789,-0.8239179357450803,-0.002444535995154156,-0.0024170371801945528,2.749881495960325e-05,0.01979914677091434,-36.712686792266894,-39.14478115641549,0.8234627865957487,-1.0005527258265225,341.87060442053394,2.0512236265232033,0.004634133399720456,-0.0014400788841205999,-0.17280946609447198,0.1783916769813197,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.40708296122728754,0.007177851437078227,-0.01049673604629393,720.0,1.4375145358313787e-05,0.010350104657985927,0.003015477647573977,2.1711439062532634,2.749881495960325e-05,0.01979914677091434,0.0004267776447510238,0.30727990422073714,6.737926936190734e-06,0.0048513073940573284,-0.0030292270550537786,-2.1810434796387206,0.0,0.0,-0.0024170371801945528,-1.740266769740078,-2.048733441599236e-05,-0.014750880779514499,persistent_shift
hrl_raw,789,-0.6297955198586485,-0.0014399798046549172,-0.001412130419642128,2.7849385012788656e-05,0.020051557209207833,-30.460394814991677,-34.587222172774865,0.6291581155592568,-1.0010131066954848,217.41279213070155,1.3044767527842094,0.01684116819207034,-0.0005988797242076817,-0.07186556690492181,0.08528146008300383,0,-1.0,-1.0,0.008771929824561403,0.5,0.0,0.0,0.40708296122728754,0.011493941936065972,-0.013928163542093551,720.0,7.116387804554002e-06,0.005123799219278882,0.001992409533114403,1.43453486384237,2.7849385012788656e-05,0.020051557209207833,0.00042620879669330467,0.30687033361917937,3.381931432781346e-06,0.002434990631602569,-0.002006334225620797,-1.444560642446974,0.0,0.0,-0.001412130419642128,-1.0167339021423323,-1.7306623939175672e-05,-0.012460769236206485,persistent_shift
raw_history,789,0.1921616179567336,0.00022406502459038403,0.00024328837815567684,1.922335356529278e-05,0.013840814567010803,11.096240826552028,24.064090194661617,0.035622050023120466,5.394457024006513,28.330204089284464,0.16998122453570683,0.0005191608689488613,0.0006429922404888165,0.07715906885865798,0.003832496038306193,0,-1.0,-1.0,0.38596491228070173,0.5,0.0,0.0,0.02094574459056256,0.3112071763351775,0.17368091544497966,720.0,-6.8996207039711015e-06,-0.004967726906859193,0.0003926082993219692,0.28267797551181784,1.922335356529278e-05,0.013840814567010803,0.0004873113546749162,0.35086417536593967,0.0,0.0,-0.0004022199761046156,-0.28959838279532324,0.0,0.0,0.00024328837815567684,0.17516763227208731,-9.61167678264639e-06,-0.006920407283505401,persistent_shift
freq_single_policy,789,-0.08893444022642905,-0.0001433990709517874,-0.00013081503868137267,1.2584032270414761e-05,0.009060503234698628,-4.662758699203227,-7.718874205169639,0.19922593737870464,-0.4463999085489322,74.9123964267835,0.44947437856070105,0.0008688125475580489,0.00044077827615019035,0.05289339313802284,0.010269442354442746,0,-1.0,-1.0,0.05263157894736842,0.5,0.0,0.0,0.07993598784624394,0.0871102900958239,-0.14253713581100036,720.0,-1.7001475204872187e-06,-0.0012241062147507974,0.0007877766176885771,0.5671991647357755,1.2584032270414761e-05,0.009060503234698628,0.0004968927041574265,0.35776274699334704,3.0085484632956564e-07,0.00021661548935728725,-0.0007940686338237845,-0.5717294163531248,0.0,0.0,-0.00013081503868137267,-0.09418682785058832,-6.592870981536946e-06,-0.004746867106706601,persistent_shift
lf_upper_only,789,0.2590782976869821,0.00022779257722951987,0.00032009044335952176,9.229786613000192e-05,0.06645446361360138,17.87716594714425,46.78685941361846,0.0048188884435514945,53.76308265315285,5.232587698652395,0.03139552619191437,2.4139591031414603e-05,0.0004949941971693696,0.05939930366032435,0.0016697547578127029,0,-1.0,-1.0,11.5,0.5,0.0,0.0,0.0006778850477363693,1.7139363594361599,0.8530346665485513,720.0,-7.317961383023723e-07,-0.0005268932195777081,0.00016748738923370458,0.1205909202482673,9.229786613000192e-05,0.06645446361360138,0.00036447541616865695,0.262422299641433,1.4978597879550318e-06,0.0010784590473276229,-0.00021363632229870553,-0.153818152055068,0.0,0.0,0.00032009044335952176,0.23046511921885565,-4.764679285295599e-05,-0.03430569085412831,persistent_shift
hf_lower_only,789,-0.005893837885043718,-4.873906356313193e-05,-1.3900637908650752e-05,3.483842565448117e-05,0.025083666471226444,-2.18112367428301,-4.464560115925936,0.019644388794215706,-0.3000265341306602,8.695871229760034,0.0521752273785602,0.002847830739523355,0.00010899934885573157,0.013079921862687787,0.0016816808300012353,0,-1.0,-1.0,19.42982456140351,0.5,0.0,0.0,0.0,0.8454741765933421,0.10063740090999652,720.0,-1.4490380454510942e-06,-0.0010433073927247878,0.00010356754948465308,0.07456863562895022,3.483842565448117e-05,0.025083666471226444,6.570965519718065e-05,0.04731095174197007,1.2412720263606851e-07,8.937158589796934e-05,-0.00012098676231189367,-0.08711046886456345,0.0,0.0,-1.3900637908650752e-05,-0.010008459294228542,-1.7543340029876652e-05,-0.01263120482151119,persistent_shift
allfreq_alllayers,789,-0.11369508137719975,-0.00018566381510008012,-0.00016830922224280327,1.7354592857276936e-05,0.012495306857239395,-5.726133270679446,-8.776941576110655,0.21398475599214473,-0.5313232751092486,79.80528709564229,0.47883172257385376,0.0004999018300324288,0.00041863804977655184,0.05023656597318622,0.01088669223591422,0,-1.0,-1.0,0.043859649122807015,0.5,0.0,0.0,0.07993598784624394,0.1591032577921061,-0.15334082769200577,720.0,-7.95885204100039e-07,-0.0005730373469520281,0.0008287941769071712,0.5967318073731632,1.7354592857276936e-05,0.012495306857239395,0.000498530525751714,0.3589419785412341,3.9888120775207644e-07,0.00028719446958149506,-0.0008374714733358096,-0.6029794608017829,0.0,0.0,-0.00016830922224280327,-0.12118264001481835,-9.076177636390544e-06,-0.006534847898201192,persistent_shift
swapped,789,-0.09962896630008966,-0.00017051720953753705,-0.00015383747331581234,1.66797362217247e-05,0.012009410079641784,-8.036957393249699,-14.677474390168172,0.1314847781388394,-0.7577224353292662,52.633640033011126,0.3158018401980668,0.004102356090791445,0.0003865647721492932,0.04638777265791518,0.009857993965359253,0,-1.0,-1.0,0.06140350877192982,0.5,0.0,0.0,0.1292444855700286,0.16532814872056348,-0.3767769033445297,720.0,-6.890655860274192e-06,-0.004961272219397418,0.0005630872534650642,0.4054228224948463,1.66797362217247e-05,0.012009410079641784,0.0002998715616678041,0.21590752440081895,6.374717892350767e-07,0.0004589796882492552,-0.0005714271215759267,-0.4114275275346672,0.0,0.0,-0.00015383747331581234,-0.11076298078738489,-8.977339900097426e-06,-0.0064636847280701475,persistent_shift
no_promotion,789,0.25765937993758525,0.0002260140119535206,0.00031855003555950116,9.253602360598057e-05,0.066625936996306,17.7032626202287,42.92902820982996,0.005080187649276646,50.71847690001621,5.549912256445857,0.03329947353867515,1.1614818071209152e-05,0.0004968051301210845,0.05961661561453014,0.0016450290578218219,0,-1.0,-1.0,117.46236559139786,0.5,0.0,0.0,0.0006778850477363693,1.7800795511179326,0.7966803268189747,720.0,-7.331105397256376e-07,-0.0005278395886024591,0.00017022245738699732,0.12256016931863807,9.253602360598057e-05,0.066625936996306,0.00036555564453908475,0.263200064068141,1.3984921036069883e-06,0.0010069143145970316,-0.0002164904691899876,-0.15587313781679107,0.0,0.0,0.00031855003555950116,0.22935602560284085,-4.766650390659728e-05,-0.034319882812750044,persistent_shift
no_leakage,789,0.2347824633049176,0.0002915286562569489,0.0002915286562569489,0.0,0.0,15.97248140540542,48.30069522864519,0.009761895326073411,24.0509097324398,11.538107663284269,0.0692286459797056,0.0007724211671202466,0.0005440886502635013,0.06529063803162016,0.0020829008097766103,0,-1.0,-1.0,3.491228070175439,0.5,0.0,0.0,0.0006778850477363693,0.8407375857385293,0.7315363728691395,720.0,-1.828351839511625e-06,-0.00131641332444837,0.00022458856767975418,0.16170376872942302,0.0,0.0,0.00039105274762473656,0.28155797828981033,2.5174063238610935e-07,0.0001812532553179987,-0.00022458856767975418,-0.16170376872942302,0.0,0.0,0.0002915286562569489,0.2099006325050032,-2.5174063238610935e-07,-0.0001812532553179987,persistent_shift
freq_hrl,789,0.25765937993758525,0.0002260140119535206,0.00031855003555950116,9.253602360598057e-05,0.066625936996306,17.7032626202287,42.92902820982996,0.005080187649276646,50.71847690001621,5.549912256445857,0.03329947353867515,1.1614818071209152e-05,0.0004968051301210845,0.05961661561453014,0.0016450290578218219,0,-1.0,-1.0,117.46236559139786,0.5,0.0,0.0,0.0006778850477363693,1.7800795511179326,0.7966803268189747,720.0,-7.331105397256376e-07,-0.0005278395886024591,0.00017022245738699732,0.12256016931863807,9.253602360598057e-05,0.066625936996306,0.00036555564453908475,0.263200064068141,1.3984921036069883e-06,0.0010069143145970316,-0.0002164904691899876,-0.15587313781679107,0.0,0.0,0.00031855003555950116,0.22935602560284085,-4.766650390659728e-05,-0.034319882812750044,persistent_shift
vanilla_rl,2026,-0.8234018657031991,-0.0024403010788626137,-0.0024131803988307306,2.712068003188297e-05,0.019526889622955738,-39.05832702261943,-42.03301711719249,0.8226035818213954,-1.000970435698853,340.1233033918187,2.0407398203509124,0.004640294835079004,-0.001721494340536713,-0.20657932086440556,0.21169276612617333,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.4136828257036145,0.008243707636197944,-0.016738058429540827,720.0,8.557717816114408e-06,0.006161556827602373,0.003003860861231836,2.162779820086922,2.712068003188297e-05,0.019526889622955738,0.0004219033346218026,0.30377040092769786,5.115733561974508e-06,0.0036833281646216458,-0.0030174212012477773,-2.1725432648983998,0.0,0.0,-0.0024131803988307306,-1.737489887158126,-1.8676073577915996e-05,-0.013446772976099516,persistent_shift
hrl_raw,2026,-0.6308773467311787,-0.0014439738365270417,-0.00141640555786564,2.7568278661401616e-05,0.019849160636209163,-33.05568086721944,-38.46199869044811,0.6297666466711922,-1.0017636692350371,217.2917468639314,1.3037504811835885,0.016895353733005433,-0.0008819344846930616,-0.1058321381631674,0.11632846619270922,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.4136828257036145,0.012921030584099387,-0.014958352205753443,720.0,7.223731228080295e-06,0.005201086484217812,0.001992005187837491,1.4342437352429935,2.7568278661401616e-05,0.019849160636209163,0.00042092597557171873,0.30306670241163747,2.3996645008772335e-06,0.001727758440631608,-0.002005789327168192,-1.444168315561098,0.0,0.0,-0.00141640555786564,-1.0198120016632608,-1.6183803831578042e-05,-0.01165233875873619,persistent_shift
raw_history,2026,0.1890613855143517,0.00021861311657243233,0.0002395525641522256,2.093944757979328e-05,0.015076402257451162,11.147217729750707,22.956237116010247,0.028949566163340545,6.530715674550045,29.518141510293354,0.1771088490617601,0.0005750257376177424,0.0004700406423493859,0.056404877081926305,0.005769162444949108,0,-1.0,-1.0,0.1702127659574468,0.5,0.0,0.0,0.02148745467048117,0.33212383293379166,0.1558904887490377,720.0,-4.21552110737195e-06,-0.003035175197307804,0.00040785439937024177,0.29365516754657406,2.093944757979328e-05,0.015076402257451162,0.000490902649320611,0.35344990751083993,1.7869967146675775e-09,1.2866376345606558e-06,-0.0004183241231601384,-0.30119336867529967,0.0,0.0,0.0002395525641522256,0.17247784618960244,-1.0471510786611307e-05,-0.007539487766360141,persistent_shift
freq_single_policy,2026,-0.09981395348511335,-0.00016174121261464138,-0.0001475959757367853,1.4145236877856098e-05,0.01018457055205639,-5.60319755099375,-8.96027594645598,0.1809831074542061,-0.5515097783939262,78.29197739790844,0.4697518643874506,0.0009017213450260777,0.00012566783094810312,0.015080139713772376,0.020489804936257933,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.08220311610219923,0.10234349981103662,-0.10546252171657405,720.0,5.698901023859942e-06,0.0041032087371791585,0.0008166170257380745,0.5879642585314137,1.4145236877856098e-05,0.01018457055205639,0.0005009417109119773,0.3606780318566236,7.358774263912867e-07,0.0005298317470017265,-0.0008236896441770026,-0.5930565438074419,0.0,0.0,-0.0001475959757367853,-0.10626910253048542,-7.808495865319338e-06,-0.005622117023029923,persistent_shift
lf_upper_only,2026,0.20382557861379835,0.00015949781039006704,0.0002577051643503931,9.820735396032607e-05,0.07070929485143478,13.53041447165089,24.877380747536836,0.015127751451426752,13.473620271211875,6.2156261286987755,0.037293756772192654,5.188806667495464e-05,0.0003666524225667104,0.04399829070800525,0.0013880010441475917,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.0008615836975503701,1.8919275616994435,0.9554431198884662,720.0,5.207629860338784e-06,0.0037494934994439246,0.00016840472714603868,0.12125140354514785,9.820735396032607e-05,0.07070929485143478,0.0003043981950292274,0.21916670042104375,1.2408177722054811e-05,0.008933887959879464,-0.00021750840412620173,-0.15660605097086525,0.0,0.0,0.0002577051643503931,0.18554771833228303,-6.151185470221784e-05,-0.04428853538559685,persistent_shift
hf_lower_only,2026,-0.004481638972436142,-5.5293273308313854e-05,-1.4037562344119178e-05,4.125571096419468e-05,0.02970411189422017,-1.7211423103056764,-2.9886467272945216,0.010492408462698166,-0.42713157692715953,9.108070346684437,0.05464842208010662,0.0039019079150784904,3.903577297176763e-05,0.0046842927566121155,0.0031789575356973663,0,-1.0,-1.0,5.627659574468085,0.5,0.0,0.0,0.0,0.8691387937207237,0.06020378775722496,720.0,-2.2267909442458206e-06,-0.0016032894798569909,0.00011583287688404763,0.0833996713565143,4.125571096419468e-05,0.02970411189422017,7.189363065265394e-05,0.051763414069910835,3.1039026940921494e-07,0.00022348099397463477,-0.00013646073236614497,-0.09825172730362439,0.0,0.0,-1.4037562344119178e-05,-0.010107044887765808,-2.0938245751506552e-05,-0.015075536941084718,persistent_shift
allfreq_alllayers,2026,-0.12672378830543274,-0.0002096106427315641,-0.0001890460947908244,2.0386229057197178e-05,0.014678084921181968,-6.840634060283748,-10.404864989232726,0.19874762706071003,-0.637611578963523,83.3844736619773,0.5003068419718637,0.0005681941795224301,9.734752236917164e-05,0.011681702684300597,0.02382971110913024,79,-1.0,-1.0,0.010638297872340425,0.43416666666666665,0.0,0.0,0.08456105590328401,0.19562375410520197,-0.11043519878454122,720.0,6.896983142315976e-06,0.004965827862467503,0.0008586059315864267,0.6181962707422273,2.0386229057197178e-05,0.014678084921181968,0.0005000639242757152,0.36004602547851494,1.1583024695939435e-06,0.0008339777781076394,-0.0008687990461150254,-0.6255353132028183,1.7831888354251806e-07,0.000128389596150613,-0.0001890460947908244,-0.13611318824939356,-1.1529735881735052e-05,-0.008301409834849238,persistent_shift
swapped,2026,-0.10348884010646231,-0.0001785002171040903,-0.00016038946235899336,1.7932435861554392e-05,0.012911353820319162,-9.17964562561303,-15.300378287556251,0.10348884010646231,-1.0,54.492084657544346,0.3269525079452661,0.004385330591766725,5.077979349777232e-05,0.006093575219732679,0.020379836623491486,79,-1.0,-1.0,0.0,0.43416666666666665,0.0,0.0,0.11310864754880647,0.19901751014883287,-0.4582883133459577,720.0,-9.169719747921358e-06,-0.006602198218503378,0.0005978575187942218,0.4304574135318397,1.7932435861554392e-05,0.012911353820319162,0.00031165162405199766,0.2243891693174383,1.151208932819066e-06,0.0008288704316297274,-0.0006068237367249991,-0.43691309044199933,1.7831888354251806e-07,0.000128389596150613,-0.00016038946235899336,-0.11548041289847523,-1.0295745747138779e-05,-0.007412936937939921,persistent_shift
no_promotion,2026,0.20279123377142816,0.00015870430113972773,0.0002565642353251427,9.785993418541495e-05,0.07045915261349876,13.336670102690777,22.767216066495077,0.015521456059670258,13.06521971855109,6.518252615641073,0.039109515693846436,2.6563361190610938e-05,0.00036680594156446804,0.04401671298773616,0.0013745716242169962,0,-1.0,-1.0,72.32183908045977,0.5,0.0,0.0,0.0008615836975503701,1.9244111161887167,0.9015014046542771,720.0,5.22324556191436e-06,0.003760736804578339,0.0001708745099013736,0.12302964712898899,9.785993418541495e-05,0.07045915261349876,0.00030571288828261844,0.22011327956348528,1.2187946805963962e-05,0.008775321700294053,-0.0002198044769940811,-0.1582592234357384,0.0,0.0,0.0002565642353251427,0.18472624943410274,-6.111791389867144e-05,-0.044004898007043436,persistent_shift
no_leakage,2026,0.20001954450049442,0.0002512618496008439,0.00025144016848438645,0.0,0.0,13.679741006513986,30.15914973194863,0.016704629369845847,11.973898975667021,12.680342780179883,0.0760820566810793,0.0009811908705774574,0.0003862366219426879,0.04634839463312255,0.0021930011344808865,79,-1.0,-1.0,1.0638297872340425,0.43416666666666665,0.0,0.0,0.0012939301948440478,0.9397069737091364,0.7962416996386891,720.0,6.412927802206285e-06,0.004617308017588525,0.00022255802017448695,0.1602417745256306,0.0,0.0,0.00035265914559150084,0.2539145848258806,4.1361349898203115e-06,0.002978017192670624,-0.00022255802017448695,-0.1602417745256306,1.7831888354251806e-07,0.000128389596150613,0.00025144016848438645,0.18103692130875823,-4.314453873362829e-06,-0.003106406788821237,persistent_shift
freq_hrl,2026,0.21886178374967735,0.00017888198226316743,0.000274995933127582,9.593563198087202e-05,0.06907365502622785,14.62422583209209,24.50191889020591,0.009248367017695824,23.66491114927719,6.891504137252012,0.04134902482351206,2.72597058582799e-05,0.00037904791057630655,0.045485749269156786,0.0013701614717072,79,-1.0,-1.0,78.25,0.43416666666666665,0.0,0.0,0.0013330404264991144,1.884240345964675,0.8866183431828011,720.0,7.848002325821949e-06,0.0056505616745918036,0.00017114578950285292,0.1232249684420541,9.593563198087202e-05,0.06907365502622785,0.0003246316513572433,0.23373478897721517,7.117410345983564e-06,0.005124535449108166,-0.00021911360549328894,-0.15776179595516804,1.7831888354251806e-07,0.000128389596150613,0.000274995933127582,0.19799707185185902,-5.526354521996209e-05,-0.03978975255837271,persistent_shift
vanilla_rl,42,-0.7392876785086869,-0.0018896707926748266,-0.001869308287427657,2.036250524716941e-05,0.014661003777961975,-54.907336038371376,-54.907336038371376,0.738995913715724,-1.0003948124577522,238.28105438033074,1.4296863262819848,0.002165466312757336,0.0,0.0,0.0,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.408266360532675,0.006162991431357674,-0.03485700250346286,720.0,-2.7203407861529796e-06,-0.001958645366030145,0.002041827005718774,1.4701154441175173,2.036250524716941e-05,0.014661003777961975,0.00012341843915343375,0.0888612761904723,1.8369584971651027e-06,0.001322610117958874,-0.002052008258342358,-1.477445946006498,0.0,0.0,-0.001869308287427657,-1.345901966947913,-1.2018211120749806e-05,-0.008653112006939861,stationary_low_noise
hrl_raw,42,-0.5606341126543106,-0.0011778590039690153,-0.0011571519531072478,2.0707050861767502e-05,0.0149090766204726,-51.802731791120245,-52.777447003735276,0.5603064368102078,-1.0005848154198769,151.42876665701624,0.9085725999420975,0.007862646164969995,0.0,0.0,0.0,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.408266360532675,0.010545866434906511,-0.040143319202136846,720.0,-2.699240786841696e-06,-0.0019434533665260213,0.0013254905358403423,0.9543531858050465,2.0707050861767502e-05,0.0149090766204726,0.00012317896881800235,0.08868885754896169,1.275907149660781e-06,0.0009186531477557622,-0.001335844061271226,-0.9618077241152827,0.0,0.0,-0.0011571519531072478,-0.8331494062372184,-1.1629432580544532e-05,-0.008373191457992063,stationary_low_noise
raw_history,42,-0.015581735727525525,-4.114631890263412e-05,-2.211688357141542e-05,1.90294353312187e-05,0.013701193438477463,-3.7840028255233276,-5.370190793238687,0.016899354562538216,-0.9220314107182808,16.12372390546662,0.0967423434327997,0.00015869688922725766,0.0,0.0,0.0,0,-1.0,-1.0,0.21875,0.5,0.0,0.0,0.01911717450928414,0.3356562977286475,0.14920166898226417,720.0,-6.1291767461086225e-06,-0.004413007257198208,0.00017980356668509344,0.12945856801326727,1.90294353312187e-05,0.013701193438477463,0.00011869405283203619,0.08545971803906606,3.3024413479506026e-07,0.0002377757770524434,-0.00018931828435070277,-0.13630916473250598,0.0,0.0,-2.211688357141542e-05,-0.015924156171419103,-9.844961800404408e-06,-0.007088372496291174,stationary_low_noise
freq_single_policy,42,-0.16304185257081005,-0.00025827795089846046,-0.00024775807686113166,1.051987403732877e-05,0.007574309306876715,-26.95708489248581,-30.043224060771234,0.16226670258402964,-1.0047770120082338,44.98264791907402,0.26989588751444415,0.00031138436116097125,0.0,0.0,0.0,0,-1.0,-1.0,0.03125,0.5,0.0,0.0,0.07326502116885195,0.09496231187310873,-0.37040229104099226,720.0,-4.572713747228951e-06,-0.0032923538980048446,0.0004239021475840343,0.30520954626050467,1.051987403732877e-05,0.007574309306876715,0.000132292804934036,0.09525081955250593,1.1697927523780469e-06,0.0008422507817121937,-0.0004291620846026986,-0.308996700913943,0.0,0.0,-0.00024775807686113166,-0.1783858153400148,-6.429729771042431e-06,-0.004629405435150551,stationary_low_noise
lf_upper_only,42,0.019857778531735315,-5.701282687841876e-05,2.7306220963217147e-05,8.431904784163592e-05,0.060709714445977864,8.269671090072617,11.522450144329152,0.001043010277339107,19.03890974343591,2.904231116322067,0.0174253866979324,4.029167160683902e-06,0.0,0.0,0.0,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.0009878310616371953,1.4352410173585666,1.1028534537071233,720.0,-2.120618341199204e-06,-0.0015268452056634268,5.389147220191547e-05,0.03880185998537914,8.431904784163592e-05,0.060709714445977864,5.363682360808828e-05,0.03861851299782356,5.3484515979388575e-08,3.8508851505159776e-05,-9.60509961227334e-05,-0.06915671720836805,0.0,0.0,2.7306220963217147e-05,0.019660479093516346,-4.2213008436797346e-05,-0.03039336607449409,stationary_low_noise
hf_lower_only,42,-0.013938040802102258,-6.176102914081489e-05,-2.1247186623115587e-05,4.051384251769931e-05,0.0291699666127435,-18.443565132085087,-22.449877075884373,0.013938040802102258,-1.0,4.1657879300331215,0.024994727580198734,0.0008766064898301471,0.0,0.0,0.0,0,-1.0,-1.0,65.06666666666666,0.5,0.0,0.0,0.0,0.8507032386248384,0.053661801167210185,720.0,-7.820107797574799e-07,-0.0005630477614253855,4.40179241172598e-05,0.03169290536442706,4.051384251769931e-05,0.0291699666127435,1.6002936553244873e-05,0.011522114318336309,1.5371913005690364e-07,0.00011067777364097062,-6.427484537610946e-05,-0.04627788867079881,0.0,0.0,-2.1247186623115587e-05,-0.015297974368643222,-2.041064038890656e-05,-0.014695661080012721,stationary_low_noise
allfreq_alllayers,42,-0.16505397519421872,-0.00026643318865132856,-0.0002510377622254859,1.539542642584267e-05,0.011084707026606723,-25.410574724726555,-28.20132350117529,0.16433264812268833,-1.0043894325307279,45.65233177052334,0.27391399062314004,0.00028248912423172763,0.0,0.0,0.0,0,-1.0,-1.0,0.03125,0.5,0.0,0.0,0.07326502116885195,0.1941146792787081,-0.3685317437546367,720.0,-4.654703606451843e-06,-0.0033513865966453274,0.00043041018522565344,0.3098953333624705,1.539542642584267e-05,0.011084707026606723,0.00013461801771712391,0.09692497275632922,1.2651983510406004e-06,0.0009109428127492324,-0.00043810789843857476,-0.31543768687577384,0.0,0.0,-0.0002510377622254859,-0.18074718880234986,-8.962911563961936e-06,-0.006453296326052594,stationary_low_noise
swapped,42,-0.101735161120584,-0.00016468968619200592,-0.00015092633475088192,1.3763351441123975e-05,0.009909613037609262,-26.33131589824846,-29.384447988103616,0.101735161120584,-1.0,26.33281523155037,0.1579968913893022,0.0009673070047903029,0.0,0.0,0.0,0,-1.0,-1.0,0.15625,0.5,0.0,0.0,0.10180716557458788,0.1531092815356354,-0.5527036641001353,720.0,-3.030182434400854e-06,-0.002181731352768615,0.0002554955533012538,0.1839567983769027,1.3763351441123975e-05,0.009909613037609262,7.347858862268593e-05,0.05290458380833387,8.814793410278293e-07,0.0006346651255400371,-0.0002623772290218158,-0.18891160489570735,0.0,0.0,-0.00015092633475088192,-0.10866696102063499,-7.763155061589818e-06,-0.005589471644344668,stationary_low_noise
no_promotion,42,0.019248562973596117,-5.921056283156835e-05,2.648079033860313e-05,8.569135317017148e-05,0.06169777428252347,7.857645104015186,10.198461393165523,0.001089701577884794,17.66406818549282,3.035176056549567,0.018211056339297406,1.8618680863601857e-06,0.0,0.0,0.0,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.0009878310616371953,1.5252606508052997,1.0498580396964252,720.0,-2.105634748306349e-06,-0.0015160570187805712,5.498618933442491e-05,0.03959005632078594,8.569135317017148e-05,0.06169777428252347,5.388328262766193e-05,0.03879596349191659,4.821848462413332e-08,3.471730892937599e-05,-9.783186591951068e-05,-0.07043894346204768,0.0,0.0,2.648079033860313e-05,0.019066169043794254,-4.2893895069709875e-05,-0.03088360445019111,stationary_low_noise
no_leakage,42,0.008022933114277153,1.0606849473835998e-05,1.0606849473835998e-05,0.0,0.0,3.2554719333569313,4.9666764859502806,0.002687222587747895,2.9855856194633303,5.850767993726208,0.035104607962357245,0.00024795008368120436,0.0,0.0,0.0,0,-1.0,-1.0,63.06666666666667,0.5,0.0,0.0,0.0009878310616371953,0.8342491227780137,0.9266466500975844,720.0,-2.4756547743176373e-06,-0.0017824714375086989,7.951246335074165e-05,0.05724897361253399,0.0,0.0,6.233480436323446e-05,0.044881059141528803,7.320583628256039e-08,5.2708202123443475e-05,-7.951246335074165e-05,-0.05724897361253399,0.0,0.0,1.0606849473835998e-05,0.007636931621161918,-7.320583628256039e-08,-5.2708202123443475e-05,stationary_low_noise
freq_hrl,42,0.019248562973596117,-5.921056283156835e-05,2.648079033860313e-05,8.569135317017148e-05,0.06169777428252347,7.857645104015186,10.198461393165523,0.001089701577884794,17.66406818549282,3.035176056549567,0.018211056339297406,1.8618680863601857e-06,0.0,0.0,0.0,0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.0009878310616371953,1.5252606508052997,1.0498580396964252,720.0,-2.105634748306349e-06,-0.0015160570187805712,5.498618933442491e-05,0.03959005632078594,8.569135317017148e-05,0.06169777428252347,5.388328262766193e-05,0.03879596349191659,4.821848462413332e-08,3.471730892937599e-05,-9.783186591951068e-05,-0.07043894346204768,0.0,0.0,2.648079033860313e-05,0.019066169043794254,-4.2893895069709875e-05,-0.03088360445019111,stationary_low_noise
