ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
284,BiLevel,16.7,1.1,3.872,16,0.5855,-1652.932,392.753,4970,262,30.07,27.36,-58.98,59.72,-0.3326,0.2358,-6.37468957901001,0.6249474883079529,8.207110404968262,1.3957895040512085,0.5152873992919922,24.027151107788086,4.827554225921631,24.848459243774414,4.606698989868164,751.5926513671875,0.1,0.7155882120132446,500000,-10.13,7.59,-28.04,21.54,-1.4499,0.5,-17.28038787841797,0.25584837794303894,5.768377780914307,2.201158046722412,0.32684624195098877,17.89883804321289,6.287433624267578,41.18199920654297,0.05,50000,30.07476768366603,27.3564656422462,262,34.23533857307935,30.173010016742502,0.6166111865450613,0.6572830760265729,0.2790867830910542,0.0636301408823729,0.6956,15.9,0.0656,1.904,0.662,0.272,0.066,13,3
285,BiLevel,17.6,1.2,17.486,11,0.4276,-5334.719,3499.14,4969,262,-0.52,36.61,-59.8,59.96,-1.0736,0.3262,-6.172011375427246,0.9269384145736694,15.760868072509766,8.934280395507812,0.822752833366394,24.33063507080078,3.6416232585906982,25.54693031311035,1.6304988861083984,3357.65478515625,0.1,0.7186620831489563,500000,-3.46,9.13,-22.94,23.7,-4.4736,0.5,-17.724550247192383,0.2568519711494446,7.321600914001465,3.7536532878875732,0.37940701842308044,18.34058952331543,0.706527590751648,51.54374313354492,0.05,50000,-0.5160064879151856,36.608870848525235,262,-0.9730606210467057,0.766416421062068,0.5363067422276988,0.6596860744967357,0.2769834264897787,0.06333049901348566,1.0751,16.12,0.0745,1.741,0.662,0.272,0.067,8,3
286,BiLevel,16.2,1.1,5.054,14,0.5761,-3061.207,1324.41,4970,262,25.89,32.16,-59.46,59.8,-0.6159,0.4073,-6.513934135437012,0.5925471782684326,8.04233169555664,1.26010000705719,0.49762633442878723,24.15243148803711,3.7853381633758545,25.166854858398438,3.292816638946533,399.46820068359375,0.1,0.7217265367507935,500000,-7.08,7.66,-30.02,19.17,-1.7817,0.5,-17.513513565063477,0.23925182223320007,6.116642475128174,2.551975965499878,0.32121753692626953,18.099441528320312,1.7485980987548828,51.148651123046875,0.05,50000,25.892309853005816,32.16384480014867,262,17.06660060255151,13.700771239713617,0.6285403743216286,0.6596948206563717,0.27693544285179633,0.06336973649183186,0.8976,16.18,0.0775,1.614,0.665,0.268,0.067,11,3
287,BiLevel,16.0,1.1,3.536,16,0.5704,-1653.662,396.317,4970,262,31.0,25.96,-59.52,59.78,-0.3327,0.2301,-6.361889362335205,0.7723654508590698,9.008237838745117,2.2461447715759277,0.4615631103515625,24.544771194458008,3.4199085235595703,25.72854995727539,1.9132370948791504,2366.37255859375,0.1,0.7247905731201172,500000,-15.2,5.84,-30.04,7.12,-1.0501,0.5,-17.722728729248047,0.23482094705104828,6.542037010192871,2.9791829586029053,0.25062334537506104,18.301132202148438,2.8893113136291504,190.4115447998047,0.05,50000,30.997801284086133,25.96023692107236,262,33.902855998277666,27.524523368948383,0.6143451892602243,0.6589306180827954,0.27767573134126455,0.06339365057594003,0.841,16.98,0.0638,1.331,0.666,0.267,0.067,14,2
288,BiLevel,16.7,1.1,5.754,13,0.5895,-4357.147,2339.06,4970,262,14.94,34.44,-59.48,59.68,-0.8767,0.3968,-6.4936842918396,0.7002773880958557,8.268511772155762,1.5106537342071533,0.5762735605239868,24.415210723876953,9.722548484802246,25.691789627075195,2.5240044593811035,526.1690063476562,0.1,0.7278689742088318,500000,-8.71,7.8,-28.59,12.92,-1.9836,0.5,-17.741497039794922,0.25403422117233276,10.866774559020996,7.302914619445801,0.274836003780365,18.35985565185547,4.089632034301758,116.81744384765625,0.05,50000,14.938548709424044,34.436767260080714,262,22.414721311864106,14.377876425103135,0.5551906726727704,0.6593159346716554,0.27723825374477,0.06344581158357471,0.9552,16.79,0.0927,1.072,0.669,0.261,0.07,10,3
289,BiLevel,16.5,1.1,4.565,14,0.7396,-3208.784,1405.914,4970,262,25.59,31.38,-59.66,59.72,-0.6456,0.4121,-6.454003810882568,0.4313902258872986,8.42595100402832,1.6941020488739014,0.4863291382789612,23.784835815429688,4.7581400871276855,24.719173431396484,1.7237088680267334,880.6907348632812,0.1,0.7308315634727478,500000,-5.2,8.34,-29.73,16.21,-1.7132,0.5,-17.61113166809082,0.24474740028381348,10.887944221496582,7.324432373046875,0.296332985162735,18.210691452026367,0.46213170886039734,33.49734115600586,0.05,50000,25.590008597949172,31.37680088794402,262,27.089696605581985,15.09865565268617,0.6133294086253177,0.6592104891522802,0.2772276446725803,0.0635618661751395,0.7683,14.63,0.1752,1.412,0.668,0.262,0.069,11,3
290,BiLevel,16.5,1.2,4.813,14,0.3861,-2898.583,1185.745,4970,262,26.42,30.55,-59.67,59.79,-0.5832,0.4045,-6.619256973266602,0.6762235164642334,10.23604965209961,3.5033295154571533,0.6309868097305298,24.614625930786133,4.306168556213379,26.056602478027344,1.905964732170105,1997.294677734375,0.1,0.733773946762085,500000,-5.06,8.01,-32.24,15.88,-1.7903,0.5,-17.518993377685547,0.23020228743553162,6.372556686401367,2.8106470108032227,0.2908720374107361,18.076173782348633,1.3130995035171509,77.87882995605469,0.05,50000,26.418586772194196,30.546962103521228,262,26.309460235896864,20.463683694444207,0.6118555438182075,0.6592386976564036,0.2772294368018271,0.06353186554176925,0.653,12.8,0.1524,2.054,0.585,0.359,0.056,11,3
291,BiLevel,17.8,1.1,20.31,11,0.6123,-5083.031,3207.551,4970,262,0.5,37.64,-59.94,59.93,-1.0227,0.3539,-6.715273857116699,0.5594266057014465,8.796582221984863,2.071697473526001,0.6685610413551331,24.215892791748047,6.925548076629639,25.70787239074707,2.1883704662323,738.1173706054688,0.1,0.7366979718208313,500000,-4.79,8.62,-24.97,26.85,-4.9361,0.5,-17.5860652923584,0.22982102632522583,5.826956748962402,2.2660112380981445,0.31033390760421753,18.145862579345703,1.4394274950027466,48.20452117919922,0.05,50000,0.5004322716891316,37.636815086237156,262,5.844619990336267,-3.668174067374907,0.5537410757798266,0.6619531422690071,0.27481360383620507,0.06323325389478776,0.9284,15.97,0.0698,1.743,0.607,0.334,0.059,8,3
292,BiLevel,16.9,1.2,3.669,17,0.605,-1632.191,382.355,4970,262,33.43,24.77,-59.85,59.88,-0.3284,0.2179,-7.299288749694824,1.2690436840057373,29.799699783325195,23.00138282775879,1.5401562452316284,23.72760772705078,10.952018737792969,27.415681838989258,0.8384489417076111,8707.56640625,0.1,0.7395917177200317,500000,-16.37,6.94,-32.54,11.46,-1.369,0.5,-17.949111938476562,0.26397085189819336,7.120830535888672,3.5616767406463623,0.3285313844680786,18.584915161132812,4.041654109954834,88.47264099121094,0.05,50000,33.43330816075813,24.774068384763265,262,31.86867077648639,29.119580817536303,0.6391112440455342,0.6609189376321063,0.27584004577641996,0.06324101659147373,0.9395,16.79,0.068,1.421,0.667,0.267,0.066,14,3
293,BiLevel,16.8,1.2,3.881,15,0.5147,-1804.267,458.744,4970,262,35.1,24.39,-59.52,59.85,-0.363,0.2535,-6.6991448402404785,0.7273392081260681,12.454340934753418,5.744300842285156,0.7351493835449219,23.97217559814453,5.864192962646484,25.98544692993164,4.187618732452393,3360.118896484375,0.1,0.7424798011779785,500000,-16.56,7.71,-34.62,9.67,-1.4739,0.5,-18.209720611572266,0.2367706298828125,5.8146867752075195,2.256117582321167,0.3409997224807739,18.788206100463867,1.8831305503845215,41.664634704589844,0.05,50000,35.1016039152388,24.391318515792385,262,35.81236456883581,33.284410971089414,0.6618245457036133,0.660497968193786,0.2762413621219233,0.06326066968429074,1.0382,16.85,0.0877,1.143,0.67,0.261,0.069,12,3
294,BiLevel,16.1,1.3,3.787,17,0.4699,-1682.711,383.839,4970,262,33.33,24.2,-58.23,59.75,-0.3386,0.2175,-6.639771461486816,0.6508945226669312,11.29565715789795,4.587913990020752,0.8161559700965881,24.870914459228516,5.613908290863037,26.51629638671875,2.4993467330932617,1669.3289794921875,0.1,0.7454129457473755,500000,-17.37,6.17,-34.27,3.71,-0.9075,0.5,-18.3150634765625,0.25695469975471497,10.286240577697754,6.728949069976807,0.3927888572216034,18.94598960876465,0.26176875829696655,58.05641555786133,0.05,50000,33.33012546643622,24.204130216860985,262,35.001094896385545,31.677972242706698,0.6302205562499621,0.6595279020717025,0.2772596580026813,0.06321243992561616,0.9644,16.07,0.1336,1.043,0.67,0.261,0.069,16,1
295,BiLevel,18.3,1.2,26.619,11,0.6094,-5071.009,3255.439,4970,262,10.8,37.61,-60.0,60.0,-1.0203,0.3568,-7.017860412597656,0.520726203918457,10.152960777282715,3.4774169921875,0.6690554618835449,24.410459518432617,12.415870666503906,26.358535766601562,3.3201396465301514,1952.2225341796875,0.1,0.7482836842536926,500000,-7.77,10.07,-27.56,19.9,-6.1698,0.5,-18.073486328125,0.2346135675907135,6.22036600112915,2.663336992263794,0.34724903106689453,18.65354347229004,0.4876801371574402,39.3436164855957,0.05,50000,10.802461882358346,37.61034950630439,262,18.85071494806754,14.570842543401216,0.5779851282597446,0.6631029213528982,0.27414353504640276,0.0627535436006991,1.1491,15.41,0.1751,0.886,0.626,0.314,0.06,8,3
