ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
24,Warmup,22.0,0.7,14.065,11,0.4428,-5057.735,3509.319,4971,0,-17.82,38.4,-60.0,60.0,-1.0174,0.3527,-10.82072639465332,1.5600340366363525,99.73207092285156,90.86788177490234,1.6041336059570312,0.03729572147130966,0.8640793561935425,14.070127487182617,9.769984245300293,4939.5390625,0.1,0.9358049035072327,124253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-17.824920945427074,38.4007723914192,262,-0.08554120534344704,1.1913693553523017,0.6311594532411073,0.6354725180024275,0.23599027603185663,0.12853720596571586,0.5049,13.09,0.062,2.535,0.5,0.25,0.25,8,3
25,Warmup,19.8,0.7,4.427,14,0.4401,-2768.66,1093.553,4970,0,-46.37,18.23,-60.0,57.8,-0.5571,0.3466,-12.156455993652344,1.9696398973464966,54.210899353027344,45.33369445800781,1.7573394775390625,-0.33002403378486633,6.2974371910095215,15.857707023620605,6.112029075622559,7443.69189453125,0.1,0.9336111545562744,129223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-46.373161776926764,18.226915452719282,262,-33.52924738181265,-37.8711830277192,0.7996625971560497,0.6355571675993315,0.23649897507183823,0.12794385732883035,0.4146,12.73,0.0638,2.565,0.5,0.25,0.25,14,0
26,Warmup,19.8,0.7,5.355,14,0.5184,-2530.109,918.887,4970,0,-41.27,19.41,-60.0,59.69,-0.5091,0.3244,-10.598363876342773,1.3060338497161865,77.45869445800781,68.60523223876953,1.5368996858596802,0.39639711380004883,0.2813625931739807,13.62132740020752,3.790891647338867,2942.163818359375,0.1,0.9313277006149292,134193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-41.2675999850893,19.406202128672593,262,-46.66116046725135,-46.81552539248215,0.7138558716839667,0.6360186292566915,0.23668021627601113,0.12730115446729726,0.3858,12.1,0.0644,2.631,0.5,0.25,0.25,14,0
27,Warmup,19.9,0.7,4.531,12,0.3387,-3151.455,1405.569,4971,0,-32.14,25.07,-60.0,57.48,-0.634,0.3752,-9.093454360961914,1.6093188524246216,87.2275390625,78.34969329833984,1.820164442062378,0.30729222297668457,1.0486029386520386,12.656673431396484,5.591527938842773,9911.8994140625,0.1,0.9290034174919128,139164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-32.138148475302714,25.07344591776315,262,-39.942767015589695,-36.791961631022005,0.6169785528783381,0.6378777550263764,0.23518572688077763,0.12693651809284603,0.3711,11.6,0.0621,2.675,0.5,0.25,0.25,9,3
28,Warmup,20.2,0.8,6.518,14,0.3121,-2620.157,982.432,4971,0,-39.35,21.18,-59.99,57.9,-0.5271,0.333,-10.563904762268066,2.1564435958862305,140.2069549560547,131.31109619140625,2.0309994220733643,0.6917184591293335,14.216924667358398,15.559098243713379,3.760007619857788,25501.966796875,0.1,0.9266643524169922,144135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-39.353496899529674,21.176250055747754,262,-42.25062185839603,-41.579189025728326,0.6951699882979677,0.6390020999455475,0.23508840643512713,0.12590949361932538,0.3407,10.63,0.0635,2.773,0.5,0.25,0.25,15,0
29,Warmup,19.9,0.8,5.678,13,0.3932,-2724.38,1068.081,4971,0,-36.67,22.18,-59.99,59.08,-0.5481,0.3547,-10.813789367675781,1.6511826515197754,45.0482292175293,36.1977653503418,1.6206743717193604,0.41221168637275696,1.34682297706604,14.532455444335938,18.621700286865234,5638.86767578125,0.1,0.924257218837738,149106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-36.66811239547627,22.18066986273955,262,-41.626631951332094,-35.65337592645695,0.6583281901965162,0.6404549981667684,0.23425844148643607,0.12528656034679558,0.3405,9.61,0.0624,2.88,0.5,0.25,0.25,10,3
30,BiLevel,20.6,0.9,5.552,15,0.5536,-2426.779,842.644,4971,262,-27.39,25.28,-59.98,55.04,-0.4882,0.3001,-9.907140731811523,1.2934033870697021,43.73987579345703,34.913543701171875,1.4246087074279785,0.1818181574344635,0.20640775561332703,12.733073234558105,3.721531391143799,2226.93017578125,0.1,0.9218192100524902,154077,-8.99,49.14,-103.21,109.08,-1.248,0.0,-0.29671144485473633,0.9201434850692749,12.57447338104248,2.646138906478882,1.156578540802002,2.148876667022705,0.4450134336948395,49.943397521972656,0.05,262,-27.393762852400062,25.281524983269342,262,-29.77882032033644,-30.536726167758832,0.5478493405983115,0.6401106120690846,0.2353259349626374,0.124563452968278,0.35,9.31,0.0573,2.908,0.5,0.25,0.25,16,0
31,BiLevel,20.4,1.0,4.663,14,0.3943,-2576.697,953.103,4970,262,-42.27,19.5,-60.0,57.26,-0.5185,0.33,-11.230642318725586,2.037201166152954,84.21910095214844,75.32362365722656,2.1859641075134277,-0.28569328784942627,2.267047643661499,14.826114654541016,13.225794792175293,10339.408203125,0.1,0.9193822741508484,159047,-6.47,30.24,-96.88,105.88,-1.6089,0.5,-1.1471093893051147,0.4782686233520508,10.651477813720703,0.8831092715263367,0.3774476647377014,2.1138458251953125,0.4989684522151947,10.912303924560547,0.05,524,-42.268937734427524,19.50312709607289,262,-40.622369767490184,-42.734618445525044,0.7336360456141874,0.6402876432077352,0.23573797751531614,0.12397437927694865,0.3199,9.78,0.0523,2.897,0.5,0.25,0.25,11,3
32,BiLevel,20.9,1.0,4.229,13,0.3973,-2587.56,941.192,4970,262,-29.86,25.0,-59.97,59.77,-0.5206,0.3216,-11.456266403198242,2.4599125385284424,148.0322265625,139.14215087890625,2.2042484283447266,0.24020695686340332,2.592599868774414,15.872293472290039,3.351363182067871,26268.291015625,0.1,0.9169012904167175,164017,-5.06,28.44,-98.76,91.27,-1.6073,0.5,-1.3119914531707764,0.4278167486190796,10.513190269470215,0.898240864276886,0.3166266679763794,2.1773874759674072,0.9584710597991943,10.555174827575684,0.05,786,-29.859020974787637,24.999624463983675,262,-36.82488566072364,-33.37928360135932,0.5809475705230116,0.6410387326494515,0.23534680566477717,0.12361446168577121,0.3965,10.67,0.0509,2.884,0.5,0.25,0.25,10,3
33,BiLevel,21.1,0.9,4.619,14,0.5001,-2523.496,912.793,4971,262,-43.14,19.65,-59.99,59.6,-0.5076,0.31,-9.903101921081543,1.2709662914276123,55.52680587768555,46.7282600402832,1.3681929111480713,0.5399333238601685,1.0019183158874512,12.591617584228516,5.279524326324463,3454.448974609375,0.1,0.9142941832542419,168988,-4.35,32.75,-98.73,99.49,-1.068,0.0,-1.1268301010131836,0.2692076563835144,10.423032760620117,0.9583904147148132,0.26616179943084717,1.6759092807769775,0.712152361869812,12.451377868652344,0.05,1048,-43.138249011001726,19.654560937572572,262,-44.80603979575007,-42.53431049585342,0.7501294093053545,0.6411042249260657,0.23572972193411706,0.1231660531398173,0.3569,11.47,0.0506,2.879,0.5,0.25,0.25,16,0
34,BiLevel,21.0,1.0,6.511,14,0.4763,-2596.326,953.973,4970,262,-41.57,20.61,-59.98,58.29,-0.5224,0.3182,-8.963972091674805,1.836668610572815,52.85920333862305,44.0184440612793,1.8843282461166382,0.21530552208423615,0.4705280065536499,12.205177307128906,5.013169288635254,7026.34521484375,0.1,0.9116732478141785,173958,-7.81,32.08,-103.29,103.55,-1.3916,0.0,-1.262397050857544,0.22925487160682678,10.041263580322266,0.7220619320869446,0.21400666236877441,1.7295465469360352,0.2299424111843109,4.519052982330322,0.05,1310,-41.57289548694068,20.612320546530903,262,-45.95348782476626,-45.56757754777607,0.7294252112550369,0.6419740080630697,0.23559204078454304,0.12243395115238734,0.3948,11.98,0.0531,2.837,0.5,0.25,0.25,13,1
35,BiLevel,21.0,1.0,4.336,15,0.4202,-2631.388,976.951,4970,262,-34.64,25.51,-59.99,57.7,-0.5295,0.3392,-10.150077819824219,1.4522370100021362,45.90617370605469,37.101009368896484,1.61869478225708,0.9082398414611816,0.6898521184921265,13.271403312683105,4.421069622039795,2777.49951171875,0.1,0.909034252166748,178928,-4.1,29.04,-89.93,92.11,-1.1963,0.0,-1.2673962116241455,0.17709064483642578,10.063682556152344,0.8868116736412048,0.18523581326007843,1.6311781406402588,0.4398644268512726,2.958988666534424,0.05,1572,-34.6384622474825,25.512649480238128,262,-44.472715091077895,-35.78300263552289,0.6575808235121711,0.6412358241164812,0.23693775082563115,0.12182642505788757,0.4099,12.27,0.0551,2.798,0.5,0.25,0.25,13,2
36,BiLevel,24.4,1.0,20.562,11,0.6173,-5194.493,3368.504,4971,262,0.62,38.73,-60.0,60.0,-1.045,0.3531,-10.415993690490723,1.3924078941345215,40.74296569824219,31.956253051757812,1.5098438262939453,1.0025521516799927,2.196180582046509,13.72527027130127,2.9888925552368164,5051.6484375,0.1,0.9065038561820984,183899,-1.99,30.6,-93.71,92.81,-4.3911,0.5,-2.0111732482910156,0.25315356254577637,11.779943466186523,2.736301898956299,0.254632830619812,2.522243022918701,0.21445932984352112,9.279376029968262,0.05,1834,0.6218480959098491,38.73114630053781,262,8.051912428438666,10.353698469463149,0.5698584227187371,0.6490170763360347,0.23134439066786802,0.11963853299609732,0.8112,13.86,0.0536,2.592,0.5,0.25,0.25,8,3
