ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
0,Warmup,18.7,1.2,5.724,16,0.3701,-3432.583,1556.231,4971,0,-4.68,44.0,-60.0,60.0,-0.6905,0.3573,-10.493045806884766,2.445641040802002,77.07322692871094,65.9863510131836,2.976321220397949,-0.39614763855934143,2.018502712249756,15.000892639160156,97.71517944335938,574.3455200195312,0.1,0.9970013499259949,4971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-4.682148967430991,43.998234285218004,262,-5.585107765430095,-7.178062846786099,0.671851101850061,0.5061487006200318,0.3088270073745523,0.18502429200541584,0.1924,9.65,0.0526,2.995,0.5,0.3,0.2,16,0
1,Warmup,16.5,0.7,4.008,14,0.4552,-2492.994,903.411,4970,0,-31.88,18.13,-58.84,59.84,-0.5016,0.3216,-9.904572486877441,1.1269612312316895,37.14487838745117,26.5472412109375,1.147961139678955,0.00015911273658275604,0.1276329606771469,12.214471817016602,9.72396469116211,140.52110290527344,0.1,0.9937244653701782,9941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-31.883493318363005,18.131478174378376,262,-20.743757621022432,-27.109699548388782,0.5634517884387937,0.5106928053542357,0.30885074212066027,0.1804564525251041,0.2607,9.91,0.0527,2.991,0.506,0.309,0.185,16,0
2,Warmup,16.3,0.6,5.649,14,0.4873,-2522.044,919.157,4970,0,-44.6,14.95,-59.86,58.5,-0.5075,0.3212,-10.78577995300293,0.9066944718360901,37.22214126586914,26.958709716796875,0.9395170211791992,0.033651065081357956,0.048965200781822205,12.668684959411621,12.409833908081055,120.5665512084961,0.1,0.9903383255004883,14911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-44.59749020123986,14.949738080380016,262,-41.326004598015224,-38.056422545682445,0.7561426512220433,0.5179175524776845,0.3063704976310841,0.1757119498912315,0.3442,10.35,0.053,2.979,0.511,0.309,0.18,14,0
3,Warmup,17.0,0.7,7.037,12,0.4994,-2800.393,1093.187,4971,0,-40.71,16.97,-60.0,59.91,-0.5633,0.3463,-10.505941390991211,0.8213071823120117,36.21835708618164,26.248611450195312,0.8631219863891602,-0.019778495654463768,0.07433772087097168,12.220739364624023,4.3413472175598145,89.65313720703125,0.1,0.9870461821556091,19882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-40.710593330585255,16.97143466362329,262,-42.57140701695492,-40.36390554528487,0.6974338069483269,0.5306425944893299,0.29699467359121545,0.17236273191945461,0.3717,10.8,0.0533,2.958,0.518,0.306,0.176,9,3
4,Warmup,19.7,0.7,4.064,13,0.5084,-2586.307,936.65,4970,0,-46.07,13.43,-59.97,59.72,-0.5204,0.324,-11.029117584228516,0.8125757575035095,51.70702362060547,41.975067138671875,0.8688464164733887,-0.027267973870038986,0.03073415532708168,12.711519241333008,5.734279155731201,144.5830535888672,0.1,0.9838277101516724,24852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-46.06688865419305,13.433584663753285,262,-46.358201778562446,-42.878839012196195,0.7750289195867884,0.534584092652787,0.2946626596015967,0.1707532477456164,0.3692,11.18,0.0536,2.935,0.531,0.297,0.172,10,3
5,Warmup,21.4,0.7,5.745,14,0.5009,-2533.479,907.678,4970,0,-45.15,15.38,-59.76,60.0,-0.5098,0.3178,-10.498048782348633,0.7379378080368042,31.149032592773438,21.62100601196289,0.7671859264373779,-0.032458942383527756,0.02472209371626377,11.982665061950684,2.933635711669922,98.97506713867188,0.1,0.9806281328201294,29822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-45.14694086830066,15.38486774285283,262,-43.035319285016314,-44.07183617949486,0.7658233814487151,0.5388155666236913,0.29330227848320245,0.1678821548931062,0.3575,11.48,0.0539,2.911,0.535,0.295,0.171,14,0
6,Warmup,20.0,0.7,3.998,15,0.518,-2493.112,894.101,4971,0,-44.93,16.57,-59.86,58.79,-0.5015,0.3184,-11.031694412231445,0.7095513939857483,15.202163696289062,5.867764949798584,0.8076826333999634,-0.0290862824767828,0.02423672005534172,12.491086959838867,2.7041916847229004,171.00479125976562,0.1,0.9774231314659119,34793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-44.926836567825774,16.573513420447206,262,-43.878123454671154,-45.778059109261164,0.7675528801429509,0.538667502225727,0.2955828858860351,0.16574961188823795,0.3408,11.7,0.0542,2.89,0.539,0.293,0.168,12,3
7,Warmup,20.4,0.7,7.229,11,0.4504,-4716.454,2899.77,4970,0,-32.88,29.05,-60.0,60.0,-0.949,0.37,-10.945915222167969,0.9307594895362854,18.56413459777832,9.288018226623535,0.9838461875915527,0.0293192807585001,0.13273118436336517,12.908924102783203,7.134634017944336,421.9753112792969,0.1,0.9746323823928833,39763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-32.875387425257465,29.049498559206256,262,-36.90667998696629,-32.59933859800038,0.6729883608378927,0.5467934637565003,0.2896181376743295,0.1635883985691703,0.4881,12.31,0.0549,2.834,0.539,0.296,0.166,8,3
8,Warmup,17.2,0.8,4.822,12,0.3655,-2972.115,1262.87,4970,0,-45.65,17.89,-59.75,59.02,-0.598,0.366,-10.37094497680664,1.1872198581695557,21.024185180664062,11.784429550170898,1.1542046070098877,0.20900797843933105,0.15974175930023193,12.979398727416992,8.589473724365234,745.2794189453125,0.1,0.9719125628471375,44733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-45.65361907401045,17.887841810154654,262,-40.62658511682561,-41.172441695865835,0.7913625124393523,0.5516499663907628,0.2859433001289991,0.1624067334802381,0.4401,12.66,0.0555,2.789,0.547,0.29,0.164,9,3
9,Warmup,22.9,0.8,6.891,13,0.4679,-2526.449,940.87,4971,0,-37.91,22.64,-59.71,59.82,-0.5082,0.3315,-11.966826438903809,1.3282372951507568,31.485713958740234,22.280498504638672,1.2763158082962036,-0.022866152226924896,0.08685621619224548,14.638016700744629,13.986236572265625,654.0123291015625,0.1,0.9691382646560669,49704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-37.9118220259611,22.641490492171098,262,-43.68469492730341,-36.40792608010141,0.6938316744620429,0.5568393007763557,0.2827789974945409,0.16038170172910343,0.3907,12.82,0.056,2.758,0.552,0.286,0.162,10,3
10,Warmup,18.7,0.7,3.985,14,0.5755,-2602.003,990.123,4971,0,-38.34,22.75,-59.51,59.93,-0.5234,0.3365,-11.447586059570312,0.879499077796936,31.463531494140625,22.358152389526367,0.8648018836975098,0.18013995885849,0.038554541766643524,13.416162490844727,3.7670907974243164,275.31011962890625,0.1,0.9663344621658325,54675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-38.33858735448196,22.745935386593594,262,-43.689294017302366,-21.255122470228297,0.7032168292692768,0.5575494127248233,0.2830889894912564,0.15936159778392048,0.3334,12.8,0.0565,2.744,0.557,0.283,0.16,11,3
11,Warmup,19.9,0.7,4.338,14,0.4771,-2323.32,820.383,4971,0,-37.57,21.97,-59.69,59.55,-0.4674,0.3169,-11.294626235961914,0.9210982918739319,43.6202507019043,34.5854606628418,0.9230343699455261,-0.2661011815071106,0.08442791551351547,12.917236328125,4.41949462890625,212.48802185058594,0.1,0.9634969830513,59646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-37.57074435527531,21.96599880077245,262,-43.35702801629116,-38.1641857912666,0.6811754405591732,0.5586367610425329,0.28323207529631206,0.1581311636611551,0.3347,12.77,0.057,2.734,0.558,0.283,0.159,15,0
12,Warmup,20.7,0.7,8.974,11,0.3275,-5564.255,4015.598,4969,0,0.69,45.59,-60.0,60.0,-1.1198,0.3377,-14.216913223266602,2.088085174560547,141.5308837890625,132.40313720703125,2.1738815307617188,-0.02207811176776886,0.31580665707588196,18.458478927612305,4.956361770629883,4803.38330078125,0.1,0.9609323740005493,64615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.69230037767003,45.58850998227813,262,-0.6549965588670041,5.910779271157165,0.692467020063083,0.565840875080889,0.27820832044822014,0.15595080447089077,0.5566,13.43,0.0583,2.656,0.559,0.283,0.158,8,3
13,Warmup,17.4,0.8,6.549,15,0.4322,-2616.274,979.576,4970,0,-41.38,22.62,-59.73,60.0,-0.5264,0.3324,-13.099452018737793,1.4309196472167969,125.79088592529297,116.7445297241211,1.4278250932693481,-0.05255952849984169,2.0077710151672363,15.971043586730957,8.379400253295898,5037.9951171875,0.1,0.9584521651268005,69585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-41.37543968290945,22.618715435006937,262,-28.54081276843423,-40.05096414512709,0.7496803321544006,0.567466764701381,0.2786112369876513,0.15392199831096773,0.7697,14.39,0.0605,2.486,0.566,0.278,0.156,15,0
14,Warmup,23.9,0.8,4.48,15,0.3954,-2782.914,1157.354,4970,0,-34.57,27.6,-59.71,60.0,-0.5599,0.3714,-13.057955741882324,1.4634395837783813,52.85068130493164,43.81362533569336,1.4059529304504395,0.1733924299478531,0.1856161653995514,16.18841552734375,6.2158918380737305,2072.28173828125,0.1,0.955882728099823,74555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-34.56562330922266,27.596779690632943,262,-42.23306235514189,-36.02873538810955,0.6923988615612396,0.5674858623108384,0.27999689054384,0.15251724714532153,0.6332,14.66,0.0623,2.408,0.567,0.279,0.154,13,2
15,Warmup,20.9,0.8,5.427,15,0.478,-2713.087,1102.499,4971,0,-29.27,28.31,-59.61,60.0,-0.5458,0.3669,-11.002946853637695,1.2210931777954102,68.28414916992188,59.258174896240234,1.4139529466629028,-0.13220059871673584,0.16699957847595215,13.343099594116211,5.10396671295166,2063.87548828125,0.1,0.9533118009567261,79526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-29.270197125599523,28.31102433980318,262,-38.635897669039274,-31.637918503660906,0.6253081524334011,0.5680985837689042,0.2808282102392922,0.15107320599180354,0.4728,14.47,0.0638,2.406,0.567,0.28,0.153,15,0
16,Warmup,18.0,0.7,3.93,15,0.448,-2509.318,969.367,4970,0,-28.2,27.08,-59.88,59.99,-0.5049,0.3372,-10.913711547851562,1.2049083709716797,58.30828094482422,49.3099479675293,1.248199701309204,0.652012825012207,0.8595923781394958,13.975234985351562,9.384224891662598,1736.1995849609375,0.1,0.950726330280304,84496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-28.198487588846813,27.077805973889735,262,-35.67779516420866,-29.197421200808726,0.5906313924025092,0.5676871533390233,0.28228841444301317,0.15002443221796355,0.3807,13.96,0.065,2.455,0.568,0.281,0.151,14,1
17,Warmup,19.7,0.7,5.76,13,0.3513,-2624.737,987.578,4970,0,-37.95,20.2,-59.99,59.41,-0.5281,0.3322,-12.068998336791992,1.0333409309387207,48.31484603881836,39.34953689575195,1.020836591720581,0.09765534102916718,0.04894443601369858,14.272233963012695,5.3272271156311035,1331.9521484375,0.1,0.9480891823768616,89466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-37.952810159421546,20.19640358005807,262,-37.539599145086186,-34.896382479604924,0.6686184228939765,0.5703045312091717,0.28075804961400747,0.14893741917682085,0.2851,13.06,0.0652,2.552,0.568,0.282,0.15,10,3
18,Warmup,19.3,0.8,4.26,13,0.4185,-2928.534,1221.813,4970,0,-32.61,25.27,-59.93,59.93,-0.5892,0.3698,-10.37711238861084,1.4692095518112183,85.22610473632812,76.2442855834961,1.3257050514221191,-0.017403902485966682,0.1731821745634079,13.380522727966309,2.6165199279785156,2095.1181640625,0.1,0.9454038739204407,94436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-32.61304904345078,25.266591928139935,262,-25.67480642348528,-30.244354974909832,0.6316719461599378,0.5718213916102554,0.2798756027947633,0.1483030055949813,0.255,12.03,0.0642,2.662,0.57,0.281,0.149,10,3
19,Warmup,21.1,0.8,6.185,14,0.4857,-2514.636,905.866,4971,0,-43.91,18.09,-59.98,60.0,-0.5059,0.3221,-11.32515811920166,1.6024580001831055,108.30463409423828,99.30245208740234,1.6662027835845947,-0.30797886848449707,0.35726651549339294,14.276238441467285,7.439903259277344,2936.505859375,0.1,0.9427170157432556,99407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-43.90825226435933,18.09441599861059,262,-43.82829707923688,-43.414198412393276,0.7595859860634996,0.5735921063175571,0.2792597641839726,0.1471481294984702,0.305,11.4,0.0615,2.733,0.572,0.28,0.148,16,0
20,Warmup,19.9,0.8,4.833,14,0.389,-2497.791,860.731,4971,0,-39.39,20.39,-59.95,59.3,-0.5025,0.3075,-12.16585922241211,1.3232390880584717,50.88645553588867,41.92233657836914,1.4352201223373413,0.5688499808311462,0.9879777431488037,15.38560676574707,3.57712984085083,2884.711181640625,0.1,0.9400094747543335,104378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-39.385100919799775,20.392474379672002,262,-44.37089097468477,-38.288076738307346,0.6943364510622568,0.574568474213365,0.2792360702899017,0.14619545549673327,0.2407,10.67,0.0596,2.792,0.574,0.279,0.147,14,0
21,Warmup,18.5,0.8,6.35,14,0.3466,-2438.651,851.279,4970,0,-39.19,20.7,-59.96,59.52,-0.4907,0.314,-11.449119567871094,1.5750694274902344,61.01683807373047,52.075355529785156,1.4357879161834717,-0.2440621554851532,0.08150846511125565,14.426116943359375,3.12990403175354,4107.818359375,0.1,0.9372434020042419,109348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-39.193797035053585,20.699259533320948,262,-42.79119434858624,-36.52376759303243,0.692190122734348,0.5764366789296643,0.27864456932815423,0.14491875174218138,0.2208,10.15,0.0573,2.823,0.575,0.279,0.146,16,0
22,Warmup,18.9,0.8,8.834,14,0.419,-2390.869,807.919,4971,0,-38.84,22.21,-60.0,59.97,-0.481,0.3018,-11.753707885742188,1.1948583126068115,32.51251220703125,23.637060165405273,1.0433274507522583,0.04598728567361832,0.07776341587305069,14.20483112335205,3.759199857711792,1457.3392333984375,0.1,0.9344258308410645,114319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-38.83608289284276,22.20639210337636,262,-40.34093165021194,-38.50276205163253,0.6988011760843967,0.5796012024162946,0.2771136218119455,0.1432851757717599,0.2116,9.7,0.0564,2.845,0.576,0.279,0.145,11,3
23,Warmup,23.8,0.6,5.557,12,0.4839,-3076.032,1367.413,4970,0,-31.09,26.64,-59.98,59.16,-0.6189,0.385,-10.737356185913086,1.135142207145691,21.37448501586914,12.505204200744629,1.2425423860549927,-0.04389876127243042,0.2120237946510315,13.06792163848877,12.306127548217773,1759.0318603515625,0.1,0.9316388964653015,119289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-31.09219843463961,26.63697991848431,262,-36.775446810220416,-39.692414333632115,0.6235875314559826,0.5823411166480265,0.274882413157072,0.14277647019490153,0.2404,9.36,0.056,2.863,0.58,0.277,0.143,9,3
24,Warmup,18.4,0.7,12.133,15,0.4024,-2488.791,884.066,4970,0,-48.39,13.82,-59.98,57.53,-0.5008,0.3171,-12.264970779418945,0.956098198890686,26.93701171875,18.121374130249023,0.9838047027587891,0.09534035623073578,0.07725084573030472,14.324373245239258,3.6464059352874756,1381.714111328125,0.1,0.9288823008537292,124259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-48.38637527973359,13.824397133858692,262,-45.04756862238834,-45.35052133359407,0.8142468402780795,0.5863302831588199,0.27324032230107104,0.14042939454010905,0.1833,8.97,0.0553,2.876,0.582,0.275,0.143,13,2
25,Warmup,22.3,0.8,6.793,14,0.439,-2659.532,973.319,4970,0,-43.41,17.66,-59.98,58.48,-0.5351,0.3274,-9.973642349243164,1.0090250968933105,31.120250701904297,22.334869384765625,0.9846281409263611,0.11899633705615997,0.416375994682312,12.13504409790039,9.543695449829102,532.501708984375,0.1,0.9261400103569031,129229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-43.41287352485016,17.662618896461233,262,-48.132236059088456,-49.252822234599215,0.7438447896478533,0.5881006063995373,0.27256990958285643,0.1393294840176063,0.1756,8.76,0.0542,2.881,0.586,0.273,0.14,13,1
26,Warmup,23.8,0.8,7.439,11,0.3389,-4923.928,2994.478,4970,0,-14.68,36.08,-60.0,60.0,-0.9907,0.3669,-11.457315444946289,0.9323322176933289,16.652799606323242,7.896496772766113,0.9787049293518066,0.11804661154747009,0.10328695178031921,13.479063034057617,5.323580265045166,582.5687255859375,0.1,0.923495888710022,134199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-14.684074260631737,36.08262965777227,262,-30.275847668083088,-16.226019928173017,0.5772285847676465,0.5917201062448902,0.2698914415291941,0.1383884522259157,0.5252,9.74,0.0531,2.849,0.588,0.273,0.139,8,3
27,Warmup,24.7,0.8,7.033,14,0.4667,-2561.7,936.094,4970,0,-42.02,19.74,-59.95,59.59,-0.5154,0.3264,-12.318756103515625,1.1029026508331299,38.16443634033203,29.423627853393555,1.1066126823425293,0.4236944317817688,0.10514622926712036,14.958992958068848,3.1482269763946533,2846.41455078125,0.1,0.9208698868751526,139169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-42.01735428481417,19.7352211899841,262,-38.988019670938186,-28.76163303946194,0.7325330831966047,0.593473270019625,0.2691912172417624,0.1373355127386125,0.4103,10.08,0.0539,2.819,0.592,0.27,0.138,12,2
28,Warmup,18.5,0.8,7.877,11,0.4329,-4410.33,2331.359,4970,0,-27.89,29.51,-59.98,59.92,-0.8874,0.3845,-11.302555084228516,1.0262484550476074,40.392608642578125,31.69757080078125,0.9594398736953735,-0.018452130258083344,0.3573252558708191,13.374777793884277,6.380828857421875,3257.839111328125,0.1,0.9182881712913513,144139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-27.893486647343103,29.508388386344805,262,-28.389227555770624,-28.086382553608797,0.6064086589893343,0.597078866742485,0.26645281667458603,0.1364683165829289,0.5812,10.76,0.0546,2.744,0.593,0.269,0.137,8,3
29,Warmup,20.7,0.8,5.67,12,0.3829,-2570.357,962.854,4971,0,-36.46,24.02,-59.99,59.67,-0.5171,0.3363,-10.971643447875977,1.0203245878219604,17.117084503173828,8.450848579406738,0.9656579494476318,0.3028907775878906,0.11403076350688934,13.357827186584473,7.403757572174072,647.879150390625,0.1,0.9156965017318726,149110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-36.458666893115684,24.02194233402216,262,-34.81596334419753,-32.3103946033277,0.6765171400726981,0.5995675681794511,0.2645005090739109,0.13593192274663798,0.4766,11.17,0.054,2.687,0.597,0.266,0.136,9,3
30,BiLevel,20.9,1.0,10.828,14,0.4957,-2614.572,976.001,4970,262,-45.17,18.52,-59.99,59.43,-0.5261,0.3292,-11.026323318481445,1.0432140827178955,43.87837600708008,35.228939056396484,1.0882242918014526,0.4482603967189789,0.7207537889480591,13.584074974060059,4.746167182922363,3927.397216796875,0.1,0.9131285548210144,154080,-4.77,47.16,-108.89,93.82,-2.799,0.0,-1.1099936962127686,1.3095109462738037,15.577171325683594,5.6377458572387695,1.3100959062576294,3.7379374504089355,0.9602704644203186,46.71591567993164,0.05,262,-45.16821755130946,18.520040210966528,262,-46.9197302317933,-45.25218768308037,0.7785772181084274,0.6029268903142413,0.26269741521050394,0.13437569447525466,0.3908,11.68,0.0523,2.648,0.6,0.265,0.136,11,3
31,BiLevel,17.7,1.0,4.584,14,0.502,-2469.606,917.321,4970,262,-39.81,23.08,-59.97,59.7,-0.4969,0.3247,-11.638904571533203,1.0536967515945435,19.475238800048828,10.844160079956055,1.1572580337524414,0.41246360540390015,0.23319782316684723,14.056044578552246,7.422652244567871,681.63330078125,0.1,0.9105527997016907,159050,-7.36,31.21,-100.25,87.45,-1.0314,0.0,-1.7735111713409424,0.6401790380477905,11.769006729125977,1.9804012775421143,0.5159467458724976,3.060370445251465,0.4973503649234772,16.120651245117188,0.05,524,-39.8133462503069,23.080729842855025,262,-44.94107533254122,-41.232318105195695,0.7206372769955336,0.6032934331383337,0.26286055336708014,0.13384601349458616,0.3579,12.36,0.0508,2.636,0.603,0.263,0.134,15,0
32,BiLevel,15.2,0.9,4.4,14,0.4568,-2367.841,801.683,4970,262,-44.22,21.01,-59.98,59.6,-0.4764,0.3055,-11.071050643920898,0.9677565097808838,24.567691802978516,15.991034507751465,0.9533425569534302,0.44770538806915283,0.08988703787326813,13.375005722045898,2.260413408279419,806.0294799804688,0.1,0.9079294800758362,164020,-6.95,30.48,-102.09,97.43,-0.9799,0.0,-1.6137452125549316,0.46360814571380615,10.733924865722656,1.0948467254638672,0.36209723353385925,2.551485538482666,0.8108403086662292,9.74142074584961,0.05,786,-44.218621281204626,21.01468270257285,262,-45.879648226185836,-44.51317999143349,0.7792669261569758,0.6035990269955278,0.2630895727528329,0.13331140025163923,0.3523,13.08,0.0506,2.632,0.603,0.263,0.134,14,0
33,BiLevel,14.7,0.8,4.484,14,0.4871,-2538.367,911.741,4971,262,-40.75,22.01,-59.99,59.95,-0.5106,0.3155,-10.648548126220703,0.8328684568405151,32.05419921875,23.516586303710938,0.9602838754653931,0.20259520411491394,0.12146240472793579,12.344740867614746,3.2385752201080322,525.7444458007812,0.1,0.9052975177764893,168991,-2.42,28.44,-67.68,103.97,-1.0068,0.0,-1.6292697191238403,0.34672144055366516,10.638385772705078,1.148071050643921,0.2724124491214752,2.332122802734375,0.14856185019016266,7.522902965545654,0.05,1048,-40.75081475778104,22.014864778176996,262,-47.21246672304053,-43.60154546624736,0.7286269404446611,0.6039147554939109,0.2632792566162737,0.1328059878898154,0.3038,13.49,0.0522,2.603,0.604,0.263,0.133,14,0
34,BiLevel,15.1,0.9,4.306,15,0.4796,-2481.891,849.232,4969,262,-43.93,20.78,-59.98,59.76,-0.4995,0.3022,-10.903623580932617,1.0756537914276123,39.18946838378906,30.69435691833496,1.035725712776184,0.33362963795661926,0.1309221088886261,13.03431510925293,8.260408401489258,891.8287963867188,0.1,0.9026661515235901,173960,-1.99,29.91,-99.73,96.93,-1.2142,0.0,-1.7261300086975098,0.25373345613479614,10.360323905944824,1.0146511793136597,0.2309245467185974,2.242156505584717,1.4020854234695435,3.3255975246429443,0.05,1310,-43.925672627431446,20.77867617774745,262,-45.680557279837764,-45.10714425879875,0.7717063636343033,0.6034688457355991,0.26434932606203176,0.1321818282023691,0.2803,13.45,0.056,2.579,0.604,0.263,0.133,13,2
35,BiLevel,15.1,0.9,4.253,14,0.4976,-2328.843,768.062,4970,262,-33.1,26.14,-59.95,59.68,-0.4686,0.2963,-11.545476913452148,0.7610241174697876,16.341033935546875,7.909051418304443,0.8584560751914978,0.5112217664718628,0.1606394201517105,13.369682312011719,2.505405902862549,501.2701721191406,0.1,0.8999853134155273,178930,-4.91,30.76,-103.58,98.58,-1.6162,0.0,-1.599668264389038,0.20296570658683777,10.00378704071045,0.7984472513198853,0.1924249678850174,2.0161092281341553,0.08128730207681656,3.1568498611450195,0.05,1572,-33.09771281443012,26.140154912221384,262,-36.94758164694435,-35.72988445068661,0.644379405914282,0.6036682205940925,0.264588701125581,0.1317430782803264,0.2989,13.13,0.0594,2.587,0.603,0.264,0.132,11,3
36,BiLevel,14.9,1.1,4.062,14,0.5328,-2363.994,836.923,4970,262,-38.14,23.7,-59.92,59.39,-0.4757,0.3085,-11.098119735717773,0.8565172553062439,30.308090209960938,21.9215145111084,0.8759171962738037,0.4306953251361847,0.2535462975502014,12.757318496704102,3.3708839416503906,1018.6824951171875,0.1,0.8973351716995239,183900,-5.78,30.7,-110.74,105.23,-1.5957,0.0,-1.5104265213012695,0.18786481022834778,9.892918586730957,0.822562038898468,0.20270764827728271,1.8990981578826904,0.6808196902275085,2.3932044506073,0.05,1834,-38.14034370180722,23.697178987268952,262,-37.74905637690895,-41.36350212222652,0.6981644346241297,0.6037570863911897,0.26486851245972565,0.1313744011490847,0.297,12.49,0.062,2.642,0.604,0.265,0.132,11,3
37,BiLevel,15.2,1.0,7.259,15,0.4199,-2561.121,921.181,4971,262,-41.64,22.43,-59.97,59.99,-0.5152,0.3229,-11.643301010131836,0.9097073078155518,19.352462768554688,11.011889457702637,0.9028500914573669,0.7206088304519653,0.13053782284259796,13.230192184448242,1.638683557510376,903.6883544921875,0.1,0.894710898399353,188871,-1.65,33.3,-92.63,100.73,-1.537,0.0,-1.7211520671844482,0.20357511937618256,9.8281831741333,0.8874574899673462,0.21820539236068726,2.144049644470215,0.18216802179813385,5.89918327331543,0.05,2096,-41.637739668634545,22.427456572725703,262,-44.4588250913118,-45.05522507115414,0.7457201094927398,0.6046317342469593,0.26505351515422304,0.13031475059881772,0.2455,11.66,0.0614,2.713,0.604,0.265,0.131,14,1
