timestamp,ask_price_1,ask_size_1,bid_price_1,bid_size_1
34236.24609577,578.63,200.0,577.28,100.0
34236.24609577,578.63,200.0,577.32,100.0
34236.298731154,578.63,200.0,577.28,100.0
34236.327331665,578.63,200.0,577.36,100.0
34236.349253811,578.63,200.0,577.28,100.0
34236.349253811,578.63,200.0,577.38,100.0
34236.411980165,578.63,200.0,577.28,100.0
34236.411980165,578.63,200.0,577.4,100.0
34236.445706855,578.63,200.0,577.28,100.0
34236.445706855,578.63,200.0,577.42,100.0
34236.468933187,578.63,200.0,577.28,100.0
34236.468933187,578.63,200.0,577.44,100.0
34236.507989743,578.63,200.0,577.28,100.0
34236.520730988,578.63,200.0,577.3,100.0
34236.578460655,578.63,200.0,577.28,100.0
34236.607337569,578.63,200.0,577.34,100.0
34236.636153441,578.63,200.0,577.28,100.0
34236.636153441,578.63,200.0,577.36,100.0
34236.667265251,578.63,200.0,577.28,100.0
34236.667265251,578.63,200.0,577.38,100.0
34236.685497401,578.63,200.0,577.28,100.0
34236.685497401,578.63,200.0,577.4,100.0
34236.720333522,578.63,200.0,577.28,100.0
34236.720333522,578.63,200.0,577.42,100.0
34236.743343071,578.63,200.0,577.28,100.0
34236.743343071,578.63,200.0,577.44,100.0
34236.777268766,578.63,200.0,577.28,100.0
34236.816298451,578.63,200.0,577.3,100.0
34236.843714145,578.63,200.0,577.28,100.0
34236.843714145,578.63,200.0,577.32,100.0
34236.871928946,578.63,200.0,577.28,100.0
34236.871928946,578.63,200.0,577.34,100.0
34236.894805627,578.63,200.0,577.28,100.0
34236.929442331,578.63,200.0,577.3,100.0
34236.953909561,578.63,200.0,577.28,100.0
34236.953909561,578.63,200.0,577.32,100.0
34236.98830792,578.63,200.0,577.28,100.0
34236.98830792,578.63,200.0,577.34,100.0
34237.010415155,578.63,200.0,577.28,100.0
34237.046216038,578.63,200.0,577.3,100.0
34237.087609198,578.63,200.0,577.28,100.0
34237.087609198,578.63,200.0,577.32,100.0
34237.118619931,578.63,200.0,577.28,100.0
34237.118619931,578.63,200.0,577.34,100.0
34237.150454218,578.63,200.0,577.28,100.0
34237.150454218,578.63,200.0,577.36,100.0
34237.179920537,578.63,200.0,577.28,100.0
34237.179920537,578.63,200.0,577.38,100.0
34237.204551717,578.63,200.0,577.28,100.0
34237.239697919,578.63,200.0,577.3,100.0
34237.295790554,578.63,200.0,577.28,100.0
34237.35320967,578.63,200.0,577.3,100.0
34237.377077647,578.63,200.0,577.28,100.0
34237.444576954,578.63,200.0,577.3,100.0
34237.475712033,578.63,200.0,577.28,100.0
34237.494158171,578.63,200.0,577.3,100.0
34237.544448444,578.63,200.0,577.28,100.0
34237.580042976,578.63,200.0,577.34,100.0
34237.633686386,578.63,200.0,577.28,100.0
34237.639985706,578.63,200.0,577.28,100.0
34237.758605615,578.63,200.0,577.24,20.0
34237.758763103,578.63,200.0,577.28,400.0
34237.918268841,579.58,100.0,577.28,400.0
34237.918436135,579.58,200.0,577.28,400.0
34237.918486224,579.58,300.0,577.28,400.0
34237.918558615,579.58,500.0,577.28,400.0
34237.928797996,579.58,500.0,577.28,400.0
34237.928944641,579.58,400.0,577.28,400.0
34237.928993079,579.58,300.0,577.28,400.0
34237.929054007,579.58,100.0,577.28,400.0
34240.104069363,579.58,100.0,577.28,400.0
34243.035414864,578.15,200.0,577.28,400.0
34243.035590727,578.15,400.0,577.28,400.0
34243.136097462,578.15,200.0,577.28,400.0
34243.136243612,579.58,100.0,577.28,400.0
34243.151415922,579.58,100.0,577.28,400.0
34243.16231741,579.58,100.0,577.29,30.0
34245.255457099,578.04,13.0,577.29,30.0
34245.699886722,578.04,13.0,577.29,30.0
34245.699886722,578.04,13.0,577.28,400.0
34245.699886722,578.04,13.0,577.28,385.0
34245.70971711,578.04,13.0,577.36,3.0
34251.132113003,578.04,13.0,577.36,3.0
34251.132817272,579.58,100.0,577.36,3.0
34251.133658918,577.8,13.0,577.36,3.0
34251.150184642,577.8,13.0,577.36,3.0
34251.154558112,577.8,13.0,577.36,3.0
34251.156562692,577.8,13.0,577.36,3.0
34251.156562692,577.8,13.0,577.36,3.0
34251.158185259,577.8,13.0,577.36,3.0
34251.21643073,577.8,13.0,577.36,3.0
34251.216674662,577.8,13.0,577.36,3.0
34251.222189493,577.8,13.0,577.36,3.0
34251.237905132,577.8,13.0,577.36,3.0
34251.757232864,577.8,13.0,577.36,3.0
34251.761441498,577.8,13.0,577.36,3.0
34254.054588635,577.8,13.0,577.43,100.0
34257.587050397,577.8,13.0,577.43,100.0
34257.713401181,577.8,13.0,577.28,385.0
34259.507617627,577.8,13.0,577.28,385.0
34259.5076196,577.8,13.0,577.28,385.0
34259.507775779,577.8,13.0,577.28,385.0
34259.507891039,577.8,13.0,577.28,385.0
34259.508008648,577.8,13.0,577.28,385.0
34259.509229885,577.8,13.0,577.28,385.0
34259.509366122,577.8,13.0,577.28,385.0
34259.509508025,577.8,13.0,577.28,385.0
34259.509629471,579.59,500.0,577.28,385.0
34259.538853183,578.85,100.0,577.28,385.0
34259.539007621,578.85,200.0,577.28,385.0
34259.549148335,578.1,100.0,577.28,385.0
34259.54952459,578.1,100.0,577.28,385.0
34261.379343675,577.51,8.0,577.28,385.0
34261.37945997,578.1,100.0,577.28,385.0
34263.256699352,578.1,100.0,577.28,385.0
34263.35598571,578.1,100.0,577.28,385.0
34263.35598571,578.1,100.0,577.28,385.0
34263.611635898,577.51,6.0,577.28,385.0
34263.611742748,578.1,100.0,577.28,385.0
34268.710478237,579.59,500.0,577.28,385.0
34268.731169894,578.86,100.0,577.28,385.0
34268.73134783,578.86,200.0,577.28,385.0
34268.748543651,578.86,100.0,577.28,385.0
34268.944087088,578.86,100.0,577.43,100.0
34268.965037521,579.59,500.0,577.43,100.0
34269.868445896,577.96,2.0,577.43,100.0
34273.783262355,577.96,2.0,577.45,300.0
34274.215683904,577.96,2.0,577.43,100.0
34274.21583879,577.96,2.0,577.46,300.0
34274.367080149,577.96,2.0,577.43,100.0
34274.367257299,577.96,2.0,577.47,300.0
34274.719225034,577.96,2.0,577.43,100.0
34274.719363432,577.96,2.0,577.48,300.0
34274.878956295,577.96,2.0,577.43,100.0
34274.879094946,577.96,2.0,577.49,300.0
34275.281019829,577.96,2.0,577.43,100.0
34275.281170091,577.96,2.0,577.5,300.0
34278.032284851,577.96,2.0,577.0,7.0
34278.032524806,577.96,2.0,577.5,400.0
34280.400752578,577.96,2.0,577.51,100.0
34280.815268055,577.96,2.0,577.51,200.0
34281.292087631,577.96,2.0,577.54,100.0
34281.375355425,579.59,500.0,577.54,100.0
34281.375357868,579.59,500.0,577.54,100.0
34281.467153301,579.59,500.0,577.55,100.0
34281.669075023,579.59,500.0,577.55,200.0
34281.850410703,578.51,100.0,577.55,200.0
34281.850590773,578.51,200.0,577.55,200.0
34281.907951529,578.51,100.0,577.55,200.0
34281.908097977,579.59,500.0,577.55,200.0
34283.013064321,578.51,100.0,577.55,200.0
34283.01323278,578.51,200.0,577.55,200.0
34283.232319561,578.51,200.0,577.56,100.0
34283.232477704,578.51,100.0,577.56,100.0
34283.23350722,578.51,100.0,577.58,100.0
34283.263305766,579.59,500.0,577.58,100.0
34283.52636703,579.59,500.0,577.56,100.0
34283.527867267,579.59,500.0,577.55,100.0
34283.537705409,578.51,100.0,577.55,100.0
34283.537864709,578.51,200.0,577.55,100.0
34283.723091038,578.51,200.0,577.55,100.0
34283.723253345,578.51,100.0,577.55,100.0
34284.268502344,579.59,500.0,577.55,100.0
34284.293055091,578.51,100.0,577.55,100.0
34284.293222977,578.51,200.0,577.55,100.0
34284.53900007,578.51,100.0,577.55,100.0
34293.305556619,578.51,100.0,577.56,200.0
34293.339267584,579.59,500.0,577.56,200.0
34293.399839699,579.59,500.0,577.56,300.0
34298.383548936,579.59,500.0,577.56,300.0
34298.383845517,579.59,500.0,577.56,200.0
34302.238694119,578.5,100.0,577.56,200.0
34302.238871243,578.5,200.0,577.56,200.0
34302.50574014,578.5,200.0,577.56,300.0
34302.505893339,578.5,100.0,577.56,300.0
34304.417910483,578.5,100.0,577.56,100.0
34306.229804083,578.5,100.0,577.57,100.0
34306.976729335,578.5,100.0,577.55,100.0
34306.997836925,578.5,100.0,577.55,200.0
34306.998572394,578.5,100.0,577.55,100.0
34307.275814742,579.59,500.0,577.55,100.0
34308.02160299,579.59,500.0,577.54,100.0
34308.052913807,579.59,500.0,577.54,100.0
34308.751818481,579.59,500.0,577.57,100.0
34309.396295704,579.59,500.0,577.57,100.0
34312.005149305,578.17,2.0,577.57,100.0
34313.817734315,578.17,2.0,577.82,300.0
34314.011658762,579.59,500.0,577.82,300.0
34314.011873064,579.58,100.0,577.82,300.0
34314.012055658,579.58,200.0,577.82,300.0
34314.290648862,579.58,200.0,577.82,300.0
34314.290814586,579.58,100.0,577.82,300.0
34314.434401746,579.58,100.0,577.82,300.0
34318.271721333,579.58,100.0,577.82,300.0
34318.67053777,578.45,100.0,577.82,300.0
34318.670714916,578.45,200.0,577.82,300.0
34318.741686074,578.37,100.0,577.82,300.0
34320.254185099,578.37,100.0,577.57,100.0
34320.840798038,578.37,100.0,577.81,100.0
34321.653254642,578.37,100.0,577.57,100.0
34322.552615166,578.37,100.0,578.0,100.0
34324.36431213,578.37,100.0,578.0,500.0
34324.365502337,578.37,100.0,578.0,500.0
34324.367092511,578.37,100.0,578.0,500.0
34324.482830426,578.37,100.0,578.0,500.0
34325.375599224,579.58,100.0,578.0,500.0
34325.375768708,579.58,200.0,578.0,500.0
34325.38321017,579.58,200.0,578.0,500.0
34325.385711896,579.58,200.0,578.0,500.0
34325.385711896,579.58,200.0,578.0,500.0
34325.385711896,579.58,200.0,578.0,400.0
34325.385711896,579.58,200.0,577.83,300.0
34331.156735221,579.58,200.0,577.83,300.0
34331.713164493,579.58,200.0,577.83,400.0
34333.248237302,579.58,200.0,577.85,300.0
34333.295933256,578.37,5.0,577.85,300.0
34334.143631094,578.37,5.0,577.85,300.0
34335.003415519,579.58,200.0,577.85,300.0
34335.271811534,578.5,100.0,577.85,300.0
34335.430739579,578.31,200.0,577.85,300.0
34335.430909269,578.31,300.0,577.85,300.0
34335.458297734,578.3,100.0,577.85,300.0
34335.467443035,578.3,100.0,577.85,400.0
34336.409588015,578.3,100.0,577.85,300.0
34338.586386305,578.3,100.0,578.03,51.0
34338.58649912,578.3,100.0,577.85,300.0
34339.15643892,578.3,100.0,577.85,400.0
34340.062712195,578.3,100.0,577.85,400.0
34340.062712195,578.3,100.0,577.85,166.0
34340.062831299,578.3,100.0,577.85,103.0
34340.062837618,578.3,100.0,577.85,100.0
34340.062837618,578.3,100.0,577.85,4.0
34340.062974008,578.3,100.0,577.84,100.0
34340.062974008,578.3,100.0,577.84,7.0
34340.064028956,578.3,100.0,577.57,100.0
34343.186054186,578.3,100.0,577.88,100.0
34343.186182491,578.3,100.0,577.88,13.0
34343.186424662,578.3,100.0,577.57,100.0
34343.583987268,578.24,100.0,577.57,100.0
34343.584163965,578.24,200.0,577.57,100.0
34343.74952782,578.24,100.0,577.57,100.0
34344.702805391,578.24,100.0,577.57,100.0
34346.151441151,578.24,100.0,577.57,100.0
34346.362233068,578.24,100.0,577.57,100.0
34346.36316011,578.24,100.0,577.57,100.0
34346.964553113,578.2,100.0,577.57,100.0
34346.964728412,578.2,200.0,577.57,100.0
34347.35146607,578.2,100.0,577.57,100.0
34347.35161412,578.24,100.0,577.57,100.0
34347.433599081,578.18,100.0,577.57,100.0
34347.433765173,578.18,200.0,577.57,100.0
34347.875431978,578.18,100.0,577.57,100.0
34347.875584651,578.3,100.0,577.57,100.0
34348.430923671,578.3,100.0,577.3,100.0
34348.586493797,578.3,100.0,577.42,500.0
34348.809185317,578.3,100.0,577.42,500.0
34348.809185317,578.3,100.0,577.42,113.0
34349.133463286,578.16,200.0,577.42,113.0
34351.613955626,578.16,200.0,577.42,113.0
34353.23598189,578.21,30.0,577.42,113.0
34353.245457042,578.21,30.0,577.42,53.0
34353.246194602,578.21,30.0,577.3,100.0
34353.246912202,578.21,30.0,577.3,42.0
34353.247120658,578.21,30.0,577.0,107.0
34353.548100114,577.78,200.0,577.0,107.0
34359.274874454,578.21,30.0,577.0,107.0
34359.278711514,578.21,30.0,577.02,100.0
34359.335727905,578.21,30.0,577.0,107.0
34361.200463898,577.74,100.0,577.0,107.0
34363.656260867,578.21,30.0,577.0,107.0
34363.659022708,578.21,30.0,577.02,100.0
34363.662409376,578.21,30.0,577.0,107.0
34363.691349625,577.68,100.0,577.0,107.0
34364.226963077,577.68,100.0,577.1,100.0
34364.31336787,577.68,100.0,577.0,107.0
34364.31590427,577.68,100.0,577.17,100.0
34364.815491557,577.68,100.0,577.0,107.0
34364.8185974,577.68,100.0,577.18,100.0
34364.820972467,577.68,100.0,577.0,107.0
34364.824429113,577.68,100.0,577.18,100.0
34364.830554322,577.68,100.0,577.0,107.0
34364.837191954,577.68,100.0,577.18,100.0
34364.844004719,577.68,100.0,577.0,107.0
34364.850717157,577.68,100.0,577.18,100.0
34364.857829021,577.68,100.0,577.0,107.0
34364.864929835,577.68,100.0,577.18,100.0
34364.871495943,577.68,100.0,577.0,107.0
34364.878776847,577.68,100.0,577.18,100.0
34364.885532522,577.68,100.0,577.0,107.0
34364.892428376,577.68,100.0,577.18,100.0
34364.899615411,577.68,100.0,577.0,107.0
34364.906497781,577.68,100.0,577.18,100.0
34364.913149248,577.68,100.0,577.0,107.0
34364.920474698,577.68,100.0,577.18,100.0
34364.927202555,577.68,100.0,577.0,107.0
34364.933957602,577.68,100.0,577.18,100.0
34364.9404832,577.68,100.0,577.0,107.0
34364.947143077,577.68,100.0,577.18,100.0
34364.95362866,577.68,100.0,577.0,107.0
34364.960518839,577.68,100.0,577.18,100.0
34364.967678796,577.68,100.0,577.0,107.0
34364.974448671,577.68,100.0,577.18,100.0
34364.981293361,577.68,100.0,577.0,107.0
34364.988585301,577.68,100.0,577.18,100.0
34364.995669643,577.68,100.0,577.0,107.0
34365.002319332,577.68,100.0,577.18,100.0
34365.008849317,577.68,100.0,577.0,107.0
34365.016321943,577.68,100.0,577.18,100.0
34365.023156677,577.68,100.0,577.0,107.0
34365.030875018,577.68,100.0,577.18,100.0
34365.037317051,577.68,100.0,577.0,107.0
34365.043986761,577.68,100.0,577.18,100.0
34365.051110509,577.68,100.0,577.0,107.0
34365.057242516,577.68,100.0,577.18,100.0
34365.063862593,577.68,100.0,577.0,107.0
34365.070838919,577.68,100.0,577.18,100.0
34365.078114156,577.68,100.0,577.0,107.0
34365.084925208,577.68,100.0,577.18,100.0
34365.091954511,577.68,100.0,577.0,107.0
34365.094419379,577.68,100.0,577.24,100.0
34365.816322301,577.68,100.0,577.0,107.0
34366.201571544,578.21,30.0,577.0,107.0
34366.213194044,578.11,100.0,577.0,107.0
34366.241276759,577.78,100.0,577.0,107.0
34368.683769159,577.78,100.0,577.0,107.0
34368.683769159,577.78,100.0,577.0,107.0
34368.73295339,578.21,30.0,577.0,107.0
34368.733663803,578.12,100.0,577.0,107.0
34369.766914651,578.21,30.0,577.0,107.0
34369.766914651,578.14,100.0,577.0,107.0
34370.546033235,578.14,100.0,577.09,100.0
34370.559023732,578.21,30.0,577.09,100.0
34370.559023732,578.16,100.0,577.09,100.0
34370.559957379,578.21,30.0,577.09,100.0
34370.559957379,578.19,100.0,577.09,100.0
34370.560476404,578.21,30.0,577.09,100.0
34370.560476404,578.12,100.0,577.09,100.0
34370.566072531,578.21,30.0,577.09,100.0
34370.566072531,578.14,100.0,577.09,100.0
34370.566925289,578.21,30.0,577.09,100.0
34370.566925289,578.17,100.0,577.09,100.0
34370.567739661,578.21,30.0,577.09,100.0
34370.567739661,578.12,100.0,577.09,100.0
34370.569350265,578.21,30.0,577.09,100.0
34370.569350265,578.14,100.0,577.09,100.0
34370.56976817,578.21,30.0,577.09,100.0
34370.56976817,578.17,100.0,577.09,100.0
34370.570526383,578.21,30.0,577.09,100.0
34370.570526383,578.21,130.0,577.09,100.0
34370.595159411,578.21,30.0,577.09,100.0
34370.597288012,578.12,100.0,577.09,100.0
34372.805343323,578.21,30.0,577.09,100.0
34372.805343323,578.16,100.0,577.09,100.0
34373.088059677,578.16,100.0,577.0,107.0
34374.015465907,578.21,30.0,577.0,107.0
34374.015465907,578.18,100.0,577.0,107.0
34375.036749992,578.21,30.0,577.0,107.0
34375.036749992,578.19,100.0,577.0,107.0
34375.802448013,578.0,50.0,577.0,107.0
34376.554343306,577.67,100.0,577.0,107.0
34378.703059618,578.0,50.0,577.0,107.0
34378.742053074,577.61,100.0,577.0,107.0
34379.600368604,577.58,20.0,577.0,107.0
34379.600560069,577.58,50.0,577.0,107.0
34382.807318897,577.56,100.0,577.0,107.0
34383.35431402,577.5,20.0,577.0,107.0
34383.354442829,577.5,50.0,577.0,107.0
34384.359533612,577.5,30.0,577.0,107.0
34384.359533612,578.0,50.0,577.0,107.0
34384.386050864,577.51,100.0,577.0,107.0
34384.386155156,578.0,50.0,577.0,107.0
34384.536453378,578.0,50.0,577.18,100.0
34384.55573736,578.0,50.0,577.0,107.0
34385.482014395,578.0,50.0,577.18,100.0
34385.915775068,577.9,100.0,577.18,100.0
34385.93610277,577.9,100.0,577.0,107.0
34385.936265714,577.9,100.0,577.0,407.0
34385.936314278,577.9,100.0,577.0,507.0
34387.49748834,578.0,50.0,577.0,507.0
34387.497649286,578.0,50.0,577.0,207.0
34387.497695582,578.0,50.0,577.0,107.0
34388.004600127,578.0,50.0,577.31,100.0
34394.123792032,577.63,1.0,577.31,100.0
34397.167820826,577.63,1.0,577.31,105.0
34397.909532458,577.63,1.0,577.31,5.0
34397.978725179,577.54,1.0,577.31,5.0
34397.983262026,577.63,1.0,577.31,5.0
34400.302376448,577.63,1.0,577.31,5.0
34400.302556521,577.63,1.0,577.31,5.0
34400.302674642,578.0,50.0,577.31,5.0
34402.474463353,577.96,100.0,577.31,5.0
34404.487518642,577.95,100.0,577.31,5.0
34416.033387793,577.95,200.0,577.31,5.0
34416.037087135,577.95,100.0,577.31,5.0
34417.171005023,577.95,200.0,577.31,5.0
34419.17998631,577.95,100.0,577.31,5.0
34419.18051696,577.96,100.0,577.31,5.0
34419.632733496,577.96,100.0,577.0,107.0
34420.063635141,577.96,200.0,577.0,107.0
34420.096659217,577.96,100.0,577.0,107.0
34420.097867508,577.96,200.0,577.0,107.0
34420.140833058,577.96,100.0,577.0,107.0
34423.642073626,577.19,200.0,577.0,107.0
34424.746297188,577.96,100.0,577.0,107.0
34424.746763708,577.96,200.0,577.0,107.0
34424.778054003,577.96,200.0,577.0,105.0
34424.778054003,577.96,200.0,577.0,103.0
34424.778054003,577.96,200.0,577.0,100.0
34424.778054003,577.96,200.0,577.0,7.0
34424.778202822,577.96,200.0,576.75,100.0
34426.43664004,577.96,200.0,576.75,100.0
34435.826296061,577.42,100.0,576.75,100.0
34439.950177499,577.42,100.0,577.0,500.0
34439.994464353,577.96,200.0,577.0,500.0
34440.461281642,577.96,100.0,577.0,500.0
34444.315994556,578.0,50.0,577.0,500.0
34444.315994556,577.98,100.0,577.0,500.0
34444.316826801,578.0,50.0,577.0,500.0
34444.952715946,578.0,50.0,576.75,100.0
34446.528661508,578.0,150.0,576.75,100.0
34446.529071859,578.0,250.0,576.75,100.0
34447.127137079,578.0,150.0,576.75,100.0
34447.485431182,577.46,100.0,576.75,100.0
34447.486636363,578.0,150.0,576.75,100.0
34453.533315087,578.0,150.0,577.0,50.0
34453.662973938,578.0,50.0,577.0,50.0
34453.662973938,577.82,100.0,577.0,50.0
34453.707804625,578.0,50.0,577.0,50.0
34453.707804625,577.84,100.0,577.0,50.0
34453.70885166,578.0,50.0,577.0,50.0
34453.70885166,577.88,100.0,577.0,50.0
34453.71013296,578.0,50.0,577.0,50.0
34453.71013296,577.82,100.0,577.0,50.0
34455.654117169,577.82,100.0,577.0,150.0
34455.654287506,577.82,100.0,577.0,250.0
34455.657308255,577.82,100.0,577.0,350.0
34457.151031208,578.0,50.0,577.0,350.0
34457.151031208,577.84,100.0,577.0,350.0
34457.151552376,578.0,50.0,577.0,350.0
34457.151552376,577.88,100.0,577.0,350.0
34457.151922955,578.0,50.0,577.0,350.0
34457.151922955,577.9,100.0,577.0,350.0
34457.15303346,578.0,50.0,577.0,350.0
34457.15303346,577.82,100.0,577.0,350.0
34457.27316216,578.0,50.0,577.0,350.0
34457.27316216,577.84,100.0,577.0,350.0
34457.27356498,578.0,50.0,577.0,350.0
34457.27356498,577.88,100.0,577.0,350.0
34457.273933778,578.0,50.0,577.0,350.0
34457.273933778,577.93,100.0,577.0,350.0
34457.274333445,578.0,50.0,577.0,350.0
34457.27466706,577.82,100.0,577.0,350.0
34457.28415419,578.0,50.0,577.0,350.0
34457.28415419,577.84,100.0,577.0,350.0
34457.284560624,578.0,50.0,577.0,350.0
34457.284560624,577.88,100.0,577.0,350.0
34457.285076184,578.0,50.0,577.0,350.0
34457.285076184,577.93,100.0,577.0,350.0
34457.28548877,578.0,50.0,577.0,350.0
34457.286073635,577.82,100.0,577.0,350.0
34458.915522119,577.82,100.0,577.0,350.0
34461.133105184,578.0,50.0,577.0,350.0
34461.133105184,577.84,100.0,577.0,350.0
34461.133459697,578.0,50.0,577.0,350.0
34461.133459697,577.88,100.0,577.0,350.0
34461.134693327,578.0,50.0,577.0,350.0
34461.134693327,577.82,100.0,577.0,350.0
34464.291897059,578.0,50.0,577.0,350.0
34464.291897059,577.84,100.0,577.0,350.0
34464.292943326,578.0,50.0,577.0,350.0
34464.292943326,577.88,100.0,577.0,350.0
34464.546859157,578.0,50.0,577.0,350.0
34464.546859157,577.91,100.0,577.0,350.0
34464.6761406,578.0,50.0,577.0,350.0
34464.6761406,577.99,100.0,577.0,350.0
34465.640286458,578.0,50.0,577.0,350.0
34465.64774411,577.82,100.0,577.0,350.0
34466.785193918,578.0,50.0,577.0,350.0
34466.785193918,577.85,100.0,577.0,350.0
34467.517640797,577.85,100.0,577.0,250.0
34467.517809665,577.85,100.0,577.0,150.0
34467.517953137,577.85,100.0,577.0,50.0
34467.519965221,577.85,100.0,577.1,100.0
34467.520121626,577.85,100.0,577.1,200.0
34468.479083059,577.45,100.0,577.1,200.0
34469.92709425,577.45,100.0,577.1,200.0
34470.005899515,577.45,100.0,577.1,200.0
34470.005899515,577.45,100.0,577.4,11.0
34470.006013813,577.45,100.0,577.1,200.0
34470.313341769,577.85,100.0,577.1,200.0
34470.313836666,578.0,50.0,577.1,200.0
34470.313836666,577.86,100.0,577.1,200.0
34470.315704513,577.86,100.0,577.1,100.0
34470.315968686,577.86,100.0,577.0,50.0
34470.316821392,578.0,50.0,577.0,50.0
34470.316821392,577.91,100.0,577.0,50.0
34470.317806479,577.91,100.0,577.45,100.0
34470.318042402,577.91,100.0,577.45,200.0
34470.318217344,578.0,50.0,577.45,200.0
34470.712418593,578.0,50.0,577.45,100.0
34470.712792226,578.0,50.0,577.0,50.0
34470.715042745,578.0,50.0,577.45,100.0
34470.715397397,578.0,50.0,577.45,200.0
34470.92398922,578.0,50.0,577.45,100.0
34470.924831133,578.0,50.0,577.0,50.0
34470.926480101,578.0,50.0,577.45,100.0
34470.927189926,578.0,50.0,577.45,200.0
34471.60012344,577.8,100.0,577.45,200.0
34474.743797369,577.8,100.0,577.45,200.0
34476.792859807,577.8,100.0,577.45,200.0
34476.792859807,577.8,100.0,577.45,200.0
34476.792859807,577.8,100.0,577.45,200.0
34477.343400666,577.8,100.0,577.45,150.0
34481.747376682,577.8,100.0,577.45,150.0
34481.74953348,577.8,100.0,577.45,100.0
34481.749921634,577.8,200.0,577.45,100.0
34481.750069426,577.8,200.0,577.05,100.0
34481.752923404,577.8,200.0,577.45,100.0
34481.977647397,577.8,200.0,577.45,100.0
34481.98466662,577.8,200.0,577.45,100.0
34482.145131803,577.8,200.0,577.05,100.0
34482.147796891,577.8,200.0,577.45,100.0
34483.985649209,577.8,100.0,577.45,100.0
34485.038235526,577.8,100.0,577.45,100.0
34485.199394444,577.8,100.0,577.45,100.0
34485.199801229,577.8,100.0,577.45,100.0
34486.655981792,577.8,100.0,577.45,100.0
34491.803363028,577.8,140.0,577.45,100.0
34492.629305578,577.8,140.0,577.45,100.0
34492.757942839,577.8,140.0,577.05,100.0
34492.760070953,577.8,140.0,577.45,100.0
34492.958464715,577.8,140.0,577.05,100.0
34492.961854437,577.8,140.0,577.45,100.0
34500.101240563,577.8,140.0,577.5,100.0
34500.11653506,577.8,140.0,577.5,100.0
34500.15958421,577.8,140.0,577.53,100.0
34500.171394741,577.8,140.0,577.56,100.0
34500.18031266,577.8,140.0,577.59,100.0
34500.298623509,577.8,40.0,577.59,100.0
34500.535646653,577.8,40.0,577.59,100.0
34500.535805613,577.8,40.0,577.59,100.0
34500.535934337,577.8,40.0,577.59,100.0
34500.537753113,578.0,50.0,577.59,100.0
34500.555046789,578.0,50.0,577.66,100.0
34500.55515026,578.0,50.0,577.66,100.0
34500.55515026,578.56,100.0,577.66,100.0
34500.55515026,578.56,100.0,577.66,100.0
34500.559272168,578.56,100.0,577.66,200.0
34500.564329811,578.14,100.0,577.66,200.0
34500.564448262,578.56,100.0,577.66,200.0
34500.564448262,578.26,100.0,577.66,200.0
34500.5650724,578.22,100.0,577.66,200.0
34500.565302824,578.22,100.0,577.66,100.0
34500.565311324,578.03,100.0,577.66,100.0
34500.701605152,578.03,100.0,577.66,900.0
34500.783741434,578.22,100.0,577.66,900.0
34500.784256579,578.56,100.0,577.66,900.0
34500.784256579,578.37,100.0,577.66,900.0
34500.785465985,578.37,100.0,577.66,800.0
34500.787472745,578.37,100.0,578.02,100.0
34500.78794434,578.56,100.0,578.02,100.0
34500.78794434,578.42,100.0,578.02,100.0
34500.788600701,578.42,100.0,578.02,200.0
34500.791694111,578.56,100.0,578.02,200.0
34500.791694111,578.49,100.0,578.02,200.0
34500.791869186,578.49,300.0,578.02,200.0
34500.791928414,578.49,400.0,578.02,200.0
34500.792263863,578.49,300.0,578.02,200.0
34500.797066549,578.49,300.0,578.02,200.0
34501.762218289,578.49,300.0,578.02,200.0
34501.762218289,578.49,300.0,578.02,200.0
34501.764190909,578.49,300.0,578.02,200.0
34501.764190909,578.49,300.0,578.02,178.0
34501.767106458,578.49,300.0,578.02,78.0
34501.767190522,578.49,300.0,577.66,800.0
34502.853961216,578.14,200.0,577.66,800.0
34505.703505483,578.14,200.0,577.21,100.0
34506.293156055,578.14,200.0,577.65,100.0
34506.975429416,578.56,100.0,577.65,100.0
34506.975598219,578.56,300.0,577.65,100.0
34506.975648426,578.56,400.0,577.65,100.0
34506.975700438,578.56,500.0,577.65,100.0
34506.987535333,578.56,500.0,577.65,100.0
34506.987686298,578.56,300.0,577.65,100.0
34506.987728508,578.56,200.0,577.65,100.0
34506.98776164,578.56,100.0,577.65,100.0
34506.994552912,578.56,100.0,577.21,100.0
34507.00186021,578.56,100.0,577.66,100.0
34507.008714052,578.56,100.0,577.21,100.0
34507.046535988,578.19,100.0,577.21,100.0
34507.05706604,578.19,100.0,577.52,100.0
34507.061195302,578.19,100.0,577.21,100.0
34507.06358961,578.19,100.0,577.6,100.0
34509.321248613,578.19,100.0,577.6,100.0
34510.001989774,578.19,100.0,577.6,242.0
34511.28443865,577.81,100.0,577.6,242.0
34511.284775099,577.81,200.0,577.6,242.0
34511.288071662,577.81,200.0,577.6,242.0
34511.288182115,577.81,200.0,577.6,242.0
34511.378668085,577.81,100.0,577.6,242.0
34511.399128227,577.81,100.0,577.6,242.0
34511.42186063,577.81,100.0,577.6,242.0
34511.620045658,577.81,100.0,577.6,242.0
34511.622298092,577.81,100.0,577.6,142.0
34511.622442479,577.81,100.0,577.21,100.0
34511.653719125,577.81,100.0,577.6,142.0
34511.661826258,577.81,100.0,577.6,242.0
