ep,stage,wall_env_s,wall_train_s,avg_wait_min,peak_fleet,headway_cv,ep_reward,ep_cost,ep_steps,n_dispatches,lower_action_mean,lower_action_std,lower_action_min,lower_action_max,lower_reward_mean,lower_reward_std,lower_q_mean,lower_q_std,lower_q_loss,lower_q_mse,lower_ood_loss,lower_cost_q_mean,lower_cost_q_loss,lower_policy_loss,lower_pi_grad_norm,lower_q_grad_norm,lower_alpha,lower_lambda,lower_replay_size,upper_delta_mean,upper_delta_std,upper_delta_min,upper_delta_max,upper_reward_mean,upper_reward_std,upper_q_mean,upper_q_std,upper_q_loss,upper_q_mse,upper_ood_loss,upper_policy_loss,upper_pi_grad_norm,upper_q_grad_norm,upper_alpha,upper_replay_size,hold_fb_mean,hold_fb_std,hold_fb_n_trips,hold_fb_dir0_mean,hold_fb_dir1_mean,hold_penalty_mean,theta_wait,theta_fleet,theta_cv,surprise,belief_window,belief_cp_prob,belief_entropy,w_wait,w_fleet,w_cv,N_fleet,fleet_overshoot
12,Warmup,281.3,6.5,3.663,12,0.3895,-2790.511,1095.948,4970,0,-37.1,22.29,-59.98,59.6,-0.5615,0.3488,-10.23838996887207,0.5958256721496582,22.540185928344727,14.45854663848877,0.5928598642349243,0.0531551577150821,0.0107281757518649,11.490406036376951,5.8240485191345215,108.03565216064452,0.1,1.0416964292526243,64612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-37.09590135214502,22.290577393759627,262,-37.30111402806483,-40.59476865655497,0.6637110746474291,0.5450048065848281,0.2966236243041565,0.1583715691110154,0.2769,11.65,0.0561,2.857,0.542,0.299,0.159,9,3
13,Warmup,278.7,7.4,7.127,12,0.3614,-2669.934,999.625,4971,0,-31.28,27.11,-59.99,60.0,-0.5371,0.3383,-10.384063720703123,0.649782657623291,30.243061065673828,22.27146339416504,0.6004558801651001,0.0074183051474392,0.0133830420672893,11.688644409179688,5.991468906402588,96.18785858154295,0.1,1.044944405555725,69583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-31.284716460799107,27.10917901858486,262,-35.78860328048468,-32.63220849444991,0.6321737764272412,0.5506647494601647,0.2924959703216129,0.1568392802182222,0.2741,11.47,0.0564,2.867,0.545,0.297,0.158,9,3
14,Warmup,279.2,7.2,3.984,15,0.5157,-2454.366,851.792,4971,0,-27.74,24.65,-59.69,59.81,-0.4937,0.304,-10.576375007629396,0.7270355224609375,39.65826416015625,31.787124633789062,0.656646728515625,0.0251387599855661,0.0115811182186007,12.13108730316162,6.773550510406494,140.56817626953125,0.1,1.0481935739517212,74554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-27.739760764632276,24.65460472088148,262,-30.969176087253977,-29.40625698252728,0.5519516127415369,0.5504061574188182,0.2939245305858192,0.1556693119953624,0.2442,11.16,0.0566,2.886,0.551,0.292,0.157,12,3
15,Warmup,278.1,6.4,4.242,14,0.4136,-2544.431,899.902,4969,0,-42.61,20.98,-60.0,55.01,-0.5121,0.318,-10.492250442504885,0.6017065048217773,30.728347778320312,22.943580627441406,0.6004942655563354,-0.0165401231497526,0.0090703554451465,11.738936424255373,1.0558022260665894,113.7274932861328,0.1,1.0514360666275024,79523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-42.60766805391582,20.97661109151394,262,-42.141057558279286,-43.832149082422255,0.7478750250663265,0.5513878271163098,0.2939985630781287,0.1546136098055615,0.231,10.78,0.0566,2.911,0.55,0.294,0.156,14,0
16,Warmup,273.1,7.4,3.811,15,0.4277,-2502.572,861.492,4971,0,-42.01,21.05,-59.99,58.14,-0.5034,0.3072,-10.99413776397705,0.5654568076133728,26.7697811126709,19.078088760375977,0.5819950699806213,-0.010922978632152,0.009493077173829,12.165377616882324,2.8551299571990967,171.3433380126953,0.1,1.05475914478302,84494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-42.00892716313159,21.05383379111077,262,-43.38655393852999,-43.50212810474791,0.7396972870294424,0.5510948185062546,0.2954159156841472,0.1534892658095983,0.2134,10.34,0.0565,2.939,0.551,0.294,0.155,12,3
17,Warmup,278.0,6.3,5.265,14,0.4304,-2431.78,843.909,4971,0,-41.87,18.32,-59.99,56.43,-0.4892,0.3189,-10.38113498687744,0.664608895778656,40.50872421264648,32.87851333618164,0.7099205255508423,0.0312840715050697,0.0118580218404531,11.769535064697266,7.458402633666992,125.35576629638672,0.1,1.0580843687057495,89465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-41.87188586912296,18.31964078042668,262,-37.36641500458906,-43.58888575842506,0.7171351011506555,0.5526933649806279,0.2949893066736853,0.1523173283456867,0.1894,9.89,0.0561,2.966,0.551,0.295,0.153,12,2
18,Warmup,281.7,7.4,3.709,14,0.4912,-2667.898,1012.096,4969,0,-28.74,26.15,-59.98,59.79,-0.5369,0.3363,-10.592642784118652,0.5691577196121216,17.892780303955078,10.349903106689451,0.5872486233711243,0.0677645653486251,0.0186262540519237,11.889179229736328,5.422765731811523,72.96888732910156,0.1,1.0613924264907837,94434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-28.742232448816328,26.149290202157,262,-36.84352812947411,-34.78674441952454,0.5799741906371385,0.5531180121626156,0.2952467820339245,0.1516352058034599,0.2023,9.56,0.0553,2.985,0.553,0.295,0.152,15,0
19,Warmup,271.8,6.6,6.111,15,0.3575,-2339.794,787.423,4970,0,-40.88,21.7,-59.99,59.87,-0.4708,0.3032,-10.508493423461914,0.5355280637741089,28.748435974121094,21.26986312866211,0.6500656604766846,0.132089614868164,0.0317763872444629,11.714332580566406,6.681410312652588,153.4210968017578,0.1,1.0647587776184082,99404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-40.87605700014343,21.700715792182866,262,-43.26188644233503,-36.43832696299804,0.7275063304637709,0.5543823088098702,0.2955426823319518,0.150075008858178,0.1847,9.41,0.0541,2.992,0.553,0.295,0.152,14,1
20,Warmup,280.2,6.6,4.492,15,0.4575,-2685.356,1048.775,4970,0,-22.56,29.31,-59.98,59.93,-0.5403,0.3492,-10.19139003753662,0.5289695262908936,21.61386108398437,14.20744514465332,0.5472190976142883,0.0044941334053874,0.0221763383597135,11.272676467895508,1.4274890422821045,193.10276794433597,0.1,1.0681190490722656,104374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-22.558956999172437,29.3107182868328,262,-29.87649842563428,-22.656989527297647,0.5469559626997702,0.554500789375997,0.2964512452778199,0.1490479653461829,0.1992,9.43,0.0533,2.994,0.554,0.296,0.15,13,2
21,Warmup,279.0,7.1,7.599,15,0.4772,-2350.809,798.359,4971,0,-30.69,26.65,-59.99,57.58,-0.4729,0.3088,-10.463089942932127,0.5646274089813232,15.812061309814451,8.472763061523438,0.5382974147796631,0.0409905984997749,0.01461823284626,11.651578903198242,3.0733351707458496,158.4356689453125,0.1,1.071441650390625,109345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-30.68567809898401,26.65240856059405,262,-25.10810592676464,-34.903704217938994,0.6123657077036755,0.5564779940428188,0.2960666611852873,0.1474553447718939,0.1532,9.51,0.0526,2.994,0.555,0.296,0.149,16,0
22,Warmup,279.3,7.4,4.884,14,0.4259,-2530.493,949.471,4970,0,-28.22,23.82,-59.99,59.3,-0.5092,0.3396,-10.795244216918944,0.588129460811615,27.665502548217773,20.385587692260746,0.5399645566940308,0.0207394212484359,0.019529465585947,12.058843612670898,2.9694981575012207,165.70877075195312,0.1,1.0748223066329956,114315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-28.21574021865889,23.81925361433658,262,-35.9558397374655,-29.20837366675076,0.5485188160325355,0.557569177398824,0.2958469910325685,0.1465838315686074,0.1501,9.62,0.0524,2.993,0.556,0.296,0.147,11,3
23,Warmup,281.0,6.1,6.343,14,0.4175,-2498.752,887.607,4970,0,-38.72,22.74,-59.99,59.79,-0.5028,0.321,-10.518675804138184,0.5066454410552979,17.313486099243164,10.095072746276855,0.5258359909057617,0.0702440068125724,0.0209284275770187,11.63608169555664,4.16483736038208,86.08060455322266,0.1,1.078213810920715,119285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-38.72155486840972,22.735708982216323,262,-40.2845906640354,-39.67496892621643,0.6946156876310384,0.5594759731342083,0.2950733550691476,0.1454506717966441,0.1401,9.73,0.0523,2.993,0.558,0.296,0.147,15,0
24,Warmup,276.2,4.7,5.288,14,0.5299,-2238.638,719.964,4970,0,-31.18,26.28,-59.99,59.72,-0.4504,0.2866,-10.229482650756836,0.620948851108551,31.60529327392578,24.45060157775879,0.5430090427398682,0.024341657757759,0.0323457717895507,11.512843132019045,1.8679126501083372,183.64663696289065,0.1,1.081630825996399,124255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-31.17623463255846,26.2841118005755,262,-38.94048830458992,-32.68893727159225,0.6142223286798684,0.5606506155422158,0.2946790356275895,0.1446703488301945,0.1397,9.82,0.0524,2.992,0.559,0.295,0.145,16,0
